url	game_start_time	home_team_name	home_team_score	visitor_team_name	visitor_team_score	overtime
/boxscores/201411010UTA.html	9:00 pm	Utah Jazz		Phoenix Suns		
/boxscores/201411010WAS.html	7:00 pm	Washington Wizards		Milwaukee Bucks		
/boxscores/201411020LAC.html	3:30 pm	Los Angeles Clippers		Sacramento Kings		
/boxscores/201411020MIA.html	6:00 pm	Miami Heat		Toronto Raptors		
/boxscores/201411020NYK.html	7:30 pm	New York Knicks		Charlotte Hornets		
/boxscores/201411020POR.html	9:00 pm	Portland Trail Blazers		Golden State Warriors		
/boxscores/201411030BRK.html	7:30 pm	Brooklyn Nets		Oklahoma City Thunder		
/boxscores/201411030DAL.html	8:30 pm	Dallas Mavericks		Boston Celtics		
/boxscores/201411030DEN.html	9:00 pm	Denver Nuggets		Sacramento Kings		
/boxscores/201411030LAC.html	10:30 pm	Los Angeles Clippers		Utah Jazz		
/boxscores/201411030MEM.html	8:00 pm	Memphis Grizzlies		New Orleans Pelicans		
/boxscores/201411030PHI.html	7:00 pm	Philadelphia 76ers		Houston Rockets		
/boxscores/201411040CHI.html	8:00 pm	Chicago Bulls		Orlando Magic		
/boxscores/201411040IND.html	7:00 pm	Indiana Pacers		Milwaukee Bucks		
/boxscores/201411040LAL.html	10:30 pm	Los Angeles Lakers		Phoenix Suns		
/boxscores/201411040MIA.html	7:30 pm	Miami Heat		Houston Rockets		
/boxscores/201411040NOP.html	8:00 pm	New Orleans Pelicans		Charlotte Hornets		
/boxscores/201411040NYK.html	7:30 pm	New York Knicks		Washington Wizards		
/boxscores/201411040POR.html	10:00 pm	Portland Trail Blazers		Cleveland Cavaliers		
/boxscores/201411040TOR.html	7:30 pm	Toronto Raptors		Oklahoma City Thunder		
/boxscores/201411050BOS.html	7:30 pm	Boston Celtics		Toronto Raptors		
/boxscores/201411050BRK.html	7:30 pm	Brooklyn Nets		Minnesota Timberwolves		
/boxscores/201411050CHO.html	7:00 pm	Charlotte Hornets		Miami Heat		
/boxscores/201411050DET.html	7:30 pm	Detroit Pistons		New York Knicks		
/boxscores/201411050GSW.html	10:30 pm	Golden State Warriors		Los Angeles Clippers		
/boxscores/201411050MIL.html	8:00 pm	Milwaukee Bucks		Chicago Bulls		
/boxscores/201411050PHI.html	7:00 pm	Philadelphia 76ers		Orlando Magic		
/boxscores/201411050PHO.html	9:00 pm	Phoenix Suns		Memphis Grizzlies		
/boxscores/201411050SAC.html	10:00 pm	Sacramento Kings		Denver Nuggets		
/boxscores/201411050SAS.html	8:30 pm	San Antonio Spurs		Atlanta Hawks		
/boxscores/201411050UTA.html	9:00 pm	Utah Jazz		Cleveland Cavaliers		
/boxscores/201411050WAS.html	8:00 pm	Washington Wizards		Indiana Pacers		
/boxscores/201411060HOU.html	8:00 pm	Houston Rockets		San Antonio Spurs		
/boxscores/201411060POR.html	10:30 pm	Portland Trail Blazers		Dallas Mavericks		
/boxscores/201411070BOS.html	7:30 pm	Boston Celtics		Indiana Pacers		
/boxscores/201411070BRK.html	7:30 pm	Brooklyn Nets		New York Knicks		
/boxscores/201411070CHO.html	7:00 pm	Charlotte Hornets		Atlanta Hawks		
/boxscores/201411070DEN.html	10:30 pm	Denver Nuggets		Cleveland Cavaliers		
/boxscores/201411070DET.html	7:30 pm	Detroit Pistons		Milwaukee Bucks		
/boxscores/201411070OKC.html	8:00 pm	Oklahoma City Thunder		Memphis Grizzlies		
/boxscores/201411070ORL.html	7:00 pm	Orlando Magic		Minnesota Timberwolves		
/boxscores/201411070PHI.html	7:00 pm	Philadelphia 76ers		Chicago Bulls		
/boxscores/201411070PHO.html	9:00 pm	Phoenix Suns		Sacramento Kings		
/boxscores/201411070TOR.html	7:30 pm	Toronto Raptors		Washington Wizards		
/boxscores/201411070UTA.html	9:00 pm	Utah Jazz		Dallas Mavericks		
/boxscores/201411080ATL.html	7:30 pm	Atlanta Hawks		New York Knicks		
/boxscores/201411080CHI.html	8:00 pm	Chicago Bulls		Boston Celtics		
/boxscores/201411080HOU.html	8:00 pm	Houston Rockets		Golden State Warriors		
/boxscores/201411080IND.html	7:00 pm	Indiana Pacers		Washington Wizards		
/boxscores/201411080LAC.html	3:30 pm	Los Angeles Clippers		Portland Trail Blazers		
/boxscores/201411080MIA.html	7:30 pm	Miami Heat		Minnesota Timberwolves		
/boxscores/201411080MIL.html	8:30 pm	Milwaukee Bucks		Memphis Grizzlies		
/boxscores/201411080SAS.html	8:30 pm	San Antonio Spurs		New Orleans Pelicans		
/boxscores/201411090BRK.html	3:30 pm	Brooklyn Nets		Orlando Magic		
/boxscores/201411090DAL.html	7:30 pm	Dallas Mavericks		Miami Heat		
/boxscores/201411090DET.html	6:00 pm	Detroit Pistons		Utah Jazz		
/boxscores/201411090LAL.html	9:30 pm	Los Angeles Lakers		Charlotte Hornets		
/boxscores/201411090OKC.html	7:00 pm	Oklahoma City Thunder		Sacramento Kings		
/boxscores/201411090PHO.html	8:00 pm	Phoenix Suns		Golden State Warriors		
/boxscores/201411090POR.html	9:00 pm	Portland Trail Blazers		Denver Nuggets		
/boxscores/201411090TOR.html	7:00 pm	Toronto Raptors		Philadelphia 76ers		
/boxscores/201411100CHI.html	8:00 pm	Chicago Bulls		Detroit Pistons		
/boxscores/201411100CLE.html	7:00 pm	Cleveland Cavaliers		New Orleans Pelicans		
/boxscores/201411100IND.html	7:00 pm	Indiana Pacers		Utah Jazz		
/boxscores/201411100LAC.html	10:30 pm	Los Angeles Clippers		San Antonio Spurs		
/boxscores/201411100NYK.html	7:30 pm	New York Knicks		Atlanta Hawks		
/boxscores/201411110DAL.html	8:30 pm	Dallas Mavericks		Sacramento Kings		
/boxscores/201411110GSW.html	10:30 pm	Golden State Warriors		San Antonio Spurs		
/boxscores/201411110MEM.html	8:00 pm	Memphis Grizzlies		Los Angeles Lakers		
/boxscores/201411110MIL.html	8:00 pm	Milwaukee Bucks		Oklahoma City Thunder		
/boxscores/201411110POR.html	10:00 pm	Portland Trail Blazers		Charlotte Hornets		
/boxscores/201411110TOR.html	7:30 pm	Toronto Raptors		Orlando Magic		
/boxscores/201411120ATL.html	7:30 pm	Atlanta Hawks		Utah Jazz		
/boxscores/201411120BOS.html	7:30 pm	Boston Celtics		Oklahoma City Thunder		
/boxscores/201411120DEN.html	9:00 pm	Denver Nuggets		Portland Trail Blazers		
/boxscores/201411120MIA.html	7:30 pm	Miami Heat		Indiana Pacers		
/boxscores/201411120MIN.html	10:00 pm	Minnesota Timberwolves		Houston Rockets		
/boxscores/201411120NOP.html	8:00 pm	New Orleans Pelicans		Los Angeles Lakers		
/boxscores/201411120NYK.html	7:30 pm	New York Knicks		Orlando Magic		
/boxscores/201411120PHO.html	9:00 pm	Phoenix Suns		Brooklyn Nets		
/boxscores/201411120WAS.html	7:00 pm	Washington Wizards		Detroit Pistons		
/boxscores/201411130DAL.html	8:30 pm	Dallas Mavericks		Philadelphia 76ers		
/boxscores/201411130GSW.html	10:30 pm	Golden State Warriors		Brooklyn Nets		
/boxscores/201411130MEM.html	8:00 pm	Memphis Grizzlies		Sacramento Kings		
/boxscores/201411130TOR.html	8:00 pm	Toronto Raptors		Chicago Bulls		
/boxscores/201411140ATL.html	7:30 pm	Atlanta Hawks		Miami Heat		
/boxscores/201411140BOS.html	7:30 pm	Boston Celtics		Cleveland Cavaliers		
/boxscores/201411140HOU.html	8:00 pm	Houston Rockets		Philadelphia 76ers		
/boxscores/201411140IND.html	7:00 pm	Indiana Pacers		Denver Nuggets		
/boxscores/201411140LAL.html	10:00 pm	Los Angeles Lakers		San Antonio Spurs		
/boxscores/201411140NOP.html	8:00 pm	New Orleans Pelicans		Minnesota Timberwolves		
/boxscores/201411140NYK.html	7:30 pm	New York Knicks		Utah Jazz		
/boxscores/201411140OKC.html	8:00 pm	Oklahoma City Thunder		Detroit Pistons		
/boxscores/201411140ORL.html	7:00 pm	Orlando Magic		Milwaukee Bucks		
/boxscores/201411140PHO.html	9:00 pm	Phoenix Suns		Charlotte Hornets		
/boxscores/201411150CHI.html	8:00 pm	Chicago Bulls		Indiana Pacers		
/boxscores/201411150CLE.html	7:30 pm	Cleveland Cavaliers		Atlanta Hawks		
/boxscores/201411150DAL.html	8:30 pm	Dallas Mavericks		Minnesota Timberwolves		
/boxscores/201411150GSW.html	10:30 pm	Golden State Warriors		Charlotte Hornets		
/boxscores/201411150LAC.html	10:30 pm	Los Angeles Clippers		Phoenix Suns		
/boxscores/201411150MEM.html	8:00 pm	Memphis Grizzlies		Detroit Pistons		
/boxscores/201411150POR.html	10:00 pm	Portland Trail Blazers		Brooklyn Nets		
/boxscores/201411150SAC.html	10:00 pm	Sacramento Kings		San Antonio Spurs		
/boxscores/201411150TOR.html	7:30 pm	Toronto Raptors		Utah Jazz		
/boxscores/201411150WAS.html	7:00 pm	Washington Wizards		Orlando Magic		
/boxscores/201411160LAL.html	9:30 pm	Los Angeles Lakers		Golden State Warriors		
/boxscores/201411160MIA.html	6:00 pm	Miami Heat		Milwaukee Bucks		
/boxscores/201411160NYK.html	1:00 pm	New York Knicks		Denver Nuggets		
/boxscores/201411160OKC.html	7:00 pm	Oklahoma City Thunder		Houston Rockets		
/boxscores/201411170BOS.html	7:30 pm	Boston Celtics		Phoenix Suns		
/boxscores/201411170BRK.html	7:30 pm	Brooklyn Nets		Miami Heat		
/boxscores/201411170CHO.html	7:00 pm	Charlotte Hornets		Dallas Mavericks		
/boxscores/201411170CLE.html	7:00 pm	Cleveland Cavaliers		Denver Nuggets		
/boxscores/201411170DET.html	7:30 pm	Detroit Pistons		Orlando Magic		
/boxscores/201411170LAC.html	10:30 pm	Los Angeles Clippers		Chicago Bulls		
/boxscores/201411170MEM.html	8:00 pm	Memphis Grizzlies		Houston Rockets		
/boxscores/201411170POR.html	10:00 pm	Portland Trail Blazers		New Orleans Pelicans		
/boxscores/201411170SAS.html	8:30 pm	San Antonio Spurs		Philadelphia 76ers		
/boxscores/201411180ATL.html	7:30 pm	Atlanta Hawks		Los Angeles Lakers		
/boxscores/201411180MIL.html	8:00 pm	Milwaukee Bucks		New York Knicks		
/boxscores/201411180SAC.html	10:00 pm	Sacramento Kings		New Orleans Pelicans		
/boxscores/201411180UTA.html	9:00 pm	Utah Jazz		Oklahoma City Thunder		
/boxscores/201411190BRK.html	7:30 pm	Brooklyn Nets		Milwaukee Bucks		
/boxscores/201411190CLE.html	7:00 pm	Cleveland Cavaliers		San Antonio Spurs		
/boxscores/201411190DEN.html	9:00 pm	Denver Nuggets		Oklahoma City Thunder		
/boxscores/201411190DET.html	7:30 pm	Detroit Pistons		Phoenix Suns		
/boxscores/201411190HOU.html	9:30 pm	Houston Rockets		Los Angeles Lakers		
/boxscores/201411190IND.html	7:00 pm	Indiana Pacers		Charlotte Hornets		
/boxscores/201411190MIN.html	8:00 pm	Minnesota Timberwolves		New York Knicks		
/boxscores/201411190ORL.html	7:00 pm	Orlando Magic		Los Angeles Clippers		
/boxscores/201411190PHI.html	7:00 pm	Philadelphia 76ers		Boston Celtics		
/boxscores/201411190TOR.html	7:30 pm	Toronto Raptors		Memphis Grizzlies		
/boxscores/201411190WAS.html	7:00 pm	Washington Wizards		Dallas Mavericks		
/boxscores/201411200MIA.html	8:00 pm	Miami Heat		Los Angeles Clippers		
/boxscores/201411200SAC.html	10:30 pm	Sacramento Kings		Chicago Bulls		
/boxscores/201411210ATL.html	7:30 pm	Atlanta Hawks		Detroit Pistons		
/boxscores/201411210CHO.html	7:00 pm	Charlotte Hornets		Orlando Magic		
/boxscores/201411210DAL.html	8:30 pm	Dallas Mavericks		Los Angeles Lakers		
/boxscores/201411210DEN.html	9:00 pm	Denver Nuggets		New Orleans Pelicans		
/boxscores/201411210GSW.html	10:30 pm	Golden State Warriors		Utah Jazz		
/boxscores/201411210MEM.html	8:00 pm	Memphis Grizzlies		Boston Celtics		
/boxscores/201411210MIN.html	8:00 pm	Minnesota Timberwolves		San Antonio Spurs		
/boxscores/201411210OKC.html	8:00 pm	Oklahoma City Thunder		Brooklyn Nets		
/boxscores/201411210PHI.html	7:00 pm	Philadelphia 76ers		Phoenix Suns		
/boxscores/201411210POR.html	10:30 pm	Portland Trail Blazers		Chicago Bulls		
/boxscores/201411210TOR.html	7:30 pm	Toronto Raptors		Milwaukee Bucks		
/boxscores/201411210WAS.html	8:00 pm	Washington Wizards		Cleveland Cavaliers		
/boxscores/201411220CLE.html	7:30 pm	Cleveland Cavaliers		Toronto Raptors		
/boxscores/201411220HOU.html	8:00 pm	Houston Rockets		Dallas Mavericks		
/boxscores/201411220IND.html	7:00 pm	Indiana Pacers		Phoenix Suns		
/boxscores/201411220MIL.html	8:30 pm	Milwaukee Bucks		Washington Wizards		
/boxscores/201411220MIN.html	8:00 pm	Minnesota Timberwolves		Sacramento Kings		
/boxscores/201411220NYK.html	7:30 pm	New York Knicks		Philadelphia 76ers		
/boxscores/201411220ORL.html	7:00 pm	Orlando Magic		Miami Heat		
/boxscores/201411220SAS.html	8:30 pm	San Antonio Spurs		Brooklyn Nets		
/boxscores/201411220UTA.html	9:00 pm	Utah Jazz		New Orleans Pelicans		
/boxscores/201411230BOS.html	6:00 pm	Boston Celtics		Portland Trail Blazers		
/boxscores/201411230LAL.html	9:30 pm	Los Angeles Lakers		Denver Nuggets		
/boxscores/201411230MEM.html	6:00 pm	Memphis Grizzlies		Los Angeles Clippers		
/boxscores/201411230MIA.html	6:00 pm	Miami Heat		Charlotte Hornets		
/boxscores/201411230OKC.html	7:00 pm	Oklahoma City Thunder		Golden State Warriors		
/boxscores/201411240CHO.html	7:00 pm	Charlotte Hornets		Los Angeles Clippers		
/boxscores/201411240CLE.html	7:00 pm	Cleveland Cavaliers		Orlando Magic		
/boxscores/201411240DAL.html	8:30 pm	Dallas Mavericks		Indiana Pacers		
/boxscores/201411240HOU.html	8:00 pm	Houston Rockets		New York Knicks		
/boxscores/201411240PHI.html	7:00 pm	Philadelphia 76ers		Portland Trail Blazers		
/boxscores/201411240TOR.html	7:30 pm	Toronto Raptors		Phoenix Suns		
/boxscores/201411240UTA.html	9:00 pm	Utah Jazz		Chicago Bulls		
/boxscores/201411250DEN.html	9:00 pm	Denver Nuggets		Chicago Bulls		
/boxscores/201411250MIA.html	7:30 pm	Miami Heat		Golden State Warriors		
/boxscores/201411250MIL.html	8:00 pm	Milwaukee Bucks		Detroit Pistons		
/boxscores/201411250NOP.html	8:00 pm	New Orleans Pelicans		Sacramento Kings		
/boxscores/201411250WAS.html	7:00 pm	Washington Wizards		Atlanta Hawks		
/boxscores/201411260ATL.html	7:30 pm	Atlanta Hawks		Toronto Raptors		
/boxscores/201411260CHO.html	7:00 pm	Charlotte Hornets		Portland Trail Blazers		
/boxscores/201411260CLE.html	7:00 pm	Cleveland Cavaliers		Washington Wizards		
/boxscores/201411260DAL.html	7:30 pm	Dallas Mavericks		New York Knicks		
/boxscores/201411260DET.html	7:30 pm	Detroit Pistons		Los Angeles Clippers		
/boxscores/201411260HOU.html	8:00 pm	Houston Rockets		Sacramento Kings		
/boxscores/201411260LAL.html	10:30 pm	Los Angeles Lakers		Memphis Grizzlies		
/boxscores/201411260MIN.html	8:00 pm	Minnesota Timberwolves		Milwaukee Bucks		
/boxscores/201411260OKC.html	8:00 pm	Oklahoma City Thunder		Utah Jazz		
/boxscores/201411260ORL.html	7:00 pm	Orlando Magic		Golden State Warriors		
/boxscores/201411260PHI.html	7:00 pm	Philadelphia 76ers		Brooklyn Nets		
/boxscores/201411260PHO.html	9:00 pm	Phoenix Suns		Denver Nuggets		
/boxscores/201411260SAS.html	8:30 pm	San Antonio Spurs		Indiana Pacers		
/boxscores/201411280ATL.html	7:30 pm	Atlanta Hawks		New Orleans Pelicans		
/boxscores/201411280BOS.html	1:00 pm	Boston Celtics		Chicago Bulls		
/boxscores/201411280CHO.html	7:00 pm	Charlotte Hornets		Golden State Warriors		
/boxscores/201411280DEN.html	9:00 pm	Denver Nuggets		Phoenix Suns		
/boxscores/201411280DET.html	7:30 pm	Detroit Pistons		Milwaukee Bucks		
/boxscores/201411280HOU.html	8:00 pm	Houston Rockets		Los Angeles Clippers		
/boxscores/201411280IND.html	8:00 pm	Indiana Pacers		Orlando Magic		
/boxscores/201411280LAL.html	10:30 pm	Los Angeles Lakers		Minnesota Timberwolves		
/boxscores/201411280OKC.html	8:00 pm	Oklahoma City Thunder		New York Knicks		
/boxscores/201411280POR.html	10:00 pm	Portland Trail Blazers		Memphis Grizzlies		
/boxscores/201411280SAS.html	8:30 pm	San Antonio Spurs		Sacramento Kings		
/boxscores/201411280TOR.html	7:30 pm	Toronto Raptors		Dallas Mavericks		
/boxscores/201411290ATL.html	7:30 pm	Atlanta Hawks		Charlotte Hornets		
/boxscores/201411290CLE.html	7:30 pm	Cleveland Cavaliers		Indiana Pacers		
/boxscores/201411290MIL.html	9:00 pm	Milwaukee Bucks		Houston Rockets		
/boxscores/201411290PHI.html	7:00 pm	Philadelphia 76ers		Dallas Mavericks		
/boxscores/201411290UTA.html	9:00 pm	Utah Jazz		Los Angeles Clippers		
/boxscores/201411290WAS.html	7:00 pm	Washington Wizards		New Orleans Pelicans		
/boxscores/201411300BOS.html	1:00 pm	Boston Celtics		San Antonio Spurs		
/boxscores/201411300BRK.html	3:00 pm	Brooklyn Nets		Chicago Bulls		
/boxscores/201411300DET.html	3:30 pm	Detroit Pistons		Golden State Warriors		
/boxscores/201411300LAL.html	9:30 pm	Los Angeles Lakers		Toronto Raptors		
/boxscores/201411300NYK.html	7:30 pm	New York Knicks		Miami Heat		
/boxscores/201411300PHO.html	8:00 pm	Phoenix Suns		Orlando Magic		
/boxscores/201411300POR.html	9:00 pm	Portland Trail Blazers		Minnesota Timberwolves		
/boxscores/201411300SAC.html	6:00 pm	Sacramento Kings		Memphis Grizzlies		
/boxscores/201412010LAC.html	10:30 pm	Los Angeles Clippers		Minnesota Timberwolves		
/boxscores/201412010PHI.html	7:00 pm	Philadelphia 76ers		San Antonio Spurs		
/boxscores/201412010UTA.html	9:00 pm	Utah Jazz		Denver Nuggets		
/boxscores/201412010WAS.html	7:00 pm	Washington Wizards		Miami Heat		
/boxscores/201412020ATL.html	7:30 pm	Atlanta Hawks		Boston Celtics		
/boxscores/201412020CHI.html	8:00 pm	Chicago Bulls		Dallas Mavericks		
/boxscores/201412020CLE.html	7:00 pm	Cleveland Cavaliers		Milwaukee Bucks		
/boxscores/201412020DEN.html	9:00 pm	Denver Nuggets		Portland Trail Blazers		
/boxscores/201412020DET.html	7:30 pm	Detroit Pistons		Los Angeles Lakers		
/boxscores/201412020GSW.html	10:30 pm	Golden State Warriors		Orlando Magic		
/boxscores/201412020NOP.html	8:00 pm	New Orleans Pelicans		Oklahoma City Thunder		
/boxscores/201412020NYK.html	7:30 pm	New York Knicks		Brooklyn Nets		
/boxscores/201412020PHO.html	9:00 pm	Phoenix Suns		Indiana Pacers		
/boxscores/201412020SAC.html	10:00 pm	Sacramento Kings		Toronto Raptors		
/boxscores/201412030BOS.html	7:30 pm	Boston Celtics		Detroit Pistons		
/boxscores/201412030BRK.html	7:30 pm	Brooklyn Nets		San Antonio Spurs		
/boxscores/201412030CHO.html	7:00 pm	Charlotte Hornets		Chicago Bulls		
/boxscores/201412030HOU.html	8:00 pm	Houston Rockets		Memphis Grizzlies		
/boxscores/201412030LAC.html	10:30 pm	Los Angeles Clippers		Orlando Magic		
/boxscores/201412030MIA.html	7:30 pm	Miami Heat		Atlanta Hawks		
/boxscores/201412030MIL.html	8:00 pm	Milwaukee Bucks		Dallas Mavericks		
/boxscores/201412030MIN.html	8:00 pm	Minnesota Timberwolves		Philadelphia 76ers		
/boxscores/201412030UTA.html	9:00 pm	Utah Jazz		Toronto Raptors		
/boxscores/201412030WAS.html	7:00 pm	Washington Wizards		Los Angeles Lakers		
/boxscores/201412040GSW.html	10:30 pm	Golden State Warriors		New Orleans Pelicans		
/boxscores/201412040NYK.html	8:00 pm	New York Knicks		Cleveland Cavaliers		
/boxscores/201412040POR.html	10:00 pm	Portland Trail Blazers		Indiana Pacers		
/boxscores/201412050BOS.html	7:30 pm	Boston Celtics		Los Angeles Lakers		
/boxscores/201412050BRK.html	7:30 pm	Brooklyn Nets		Atlanta Hawks		
/boxscores/201412050CHO.html	7:00 pm	Charlotte Hornets		New York Knicks		
/boxscores/201412050DAL.html	8:30 pm	Dallas Mavericks		Phoenix Suns		
/boxscores/201412050MEM.html	8:00 pm	Memphis Grizzlies		San Antonio Spurs		
/boxscores/201412050MIL.html	8:30 pm	Milwaukee Bucks		Miami Heat		
/boxscores/201412050MIN.html	8:00 pm	Minnesota Timberwolves		Houston Rockets		
/boxscores/201412050PHI.html	7:00 pm	Philadelphia 76ers		Oklahoma City Thunder		
/boxscores/201412050SAC.html	10:00 pm	Sacramento Kings		Indiana Pacers		
/boxscores/201412050TOR.html	7:30 pm	Toronto Raptors		Cleveland Cavaliers		
/boxscores/201412050UTA.html	9:00 pm	Utah Jazz		Orlando Magic		
/boxscores/201412050WAS.html	7:00 pm	Washington Wizards		Denver Nuggets		
/boxscores/201412060CHI.html	8:00 pm	Chicago Bulls		Golden State Warriors		
/boxscores/201412060DET.html	7:30 pm	Detroit Pistons		Philadelphia 76ers		
/boxscores/201412060HOU.html	8:00 pm	Houston Rockets		Phoenix Suns		
/boxscores/201412060LAC.html	10:30 pm	Los Angeles Clippers		New Orleans Pelicans		
/boxscores/201412060SAC.html	10:00 pm	Sacramento Kings		Orlando Magic		
/boxscores/201412060SAS.html	8:30 pm	San Antonio Spurs		Minnesota Timberwolves		
/boxscores/201412070ATL.html	3:30 pm	Atlanta Hawks		Denver Nuggets		
/boxscores/201412070BOS.html	1:00 pm	Boston Celtics		Washington Wizards		
/boxscores/201412070DAL.html	7:30 pm	Dallas Mavericks		Milwaukee Bucks		
/boxscores/201412070DET.html	6:00 pm	Detroit Pistons		Oklahoma City Thunder		
/boxscores/201412070LAL.html	9:30 pm	Los Angeles Lakers		New Orleans Pelicans		
/boxscores/201412070MEM.html	6:00 pm	Memphis Grizzlies		Miami Heat		
/boxscores/201412070NYK.html	7:30 pm	New York Knicks		Portland Trail Blazers		
/boxscores/201412080BRK.html	7:30 pm	Brooklyn Nets		Cleveland Cavaliers		
/boxscores/201412080IND.html	7:00 pm	Indiana Pacers		Atlanta Hawks		
/boxscores/201412080LAC.html	10:30 pm	Los Angeles Clippers		Phoenix Suns		
/boxscores/201412080MIN.html	8:00 pm	Minnesota Timberwolves		Golden State Warriors		
/boxscores/201412080SAC.html	10:00 pm	Sacramento Kings		Utah Jazz		
/boxscores/201412080TOR.html	7:30 pm	Toronto Raptors		Denver Nuggets		
/boxscores/201412080WAS.html	7:00 pm	Washington Wizards		Boston Celtics		
/boxscores/201412090CLE.html	7:00 pm	Cleveland Cavaliers		Toronto Raptors		
/boxscores/201412090DET.html	7:30 pm	Detroit Pistons		Portland Trail Blazers		
/boxscores/201412090LAL.html	10:30 pm	Los Angeles Lakers		Sacramento Kings		
/boxscores/201412090MEM.html	8:00 pm	Memphis Grizzlies		Dallas Mavericks		
/boxscores/201412090NOP.html	8:00 pm	New Orleans Pelicans		New York Knicks		
/boxscores/201412090OKC.html	8:00 pm	Oklahoma City Thunder		Milwaukee Bucks		
/boxscores/201412090PHO.html	9:00 pm	Phoenix Suns		Miami Heat		
/boxscores/201412090UTA.html	9:00 pm	Utah Jazz		San Antonio Spurs		
/boxscores/201412100ATL.html	7:30 pm	Atlanta Hawks		Philadelphia 76ers		
/boxscores/201412100CHI.html	8:00 pm	Chicago Bulls		Brooklyn Nets		
/boxscores/201412100CHO.html	7:00 pm	Charlotte Hornets		Boston Celtics		
/boxscores/201412100DAL.html	8:00 pm	Dallas Mavericks		New Orleans Pelicans		
/boxscores/201412100DEN.html	10:30 pm	Denver Nuggets		Miami Heat		
/boxscores/201412100GSW.html	10:30 pm	Golden State Warriors		Houston Rockets		
/boxscores/201412100IND.html	7:00 pm	Indiana Pacers		Los Angeles Clippers		
/boxscores/201412100MIN.html	8:00 pm	Minnesota Timberwolves		Portland Trail Blazers		
/boxscores/201412100ORL.html	7:00 pm	Orlando Magic		Washington Wizards		
/boxscores/201412100SAS.html	8:30 pm	San Antonio Spurs		New York Knicks		
/boxscores/201412110OKC.html	8:00 pm	Oklahoma City Thunder		Cleveland Cavaliers		
/boxscores/201412110SAC.html	10:30 pm	Sacramento Kings		Houston Rockets		
/boxscores/201412120ATL.html	7:30 pm	Atlanta Hawks		Orlando Magic		
/boxscores/201412120BOS.html	7:30 pm	Boston Celtics		New York Knicks		
/boxscores/201412120BRK.html	7:30 pm	Brooklyn Nets		Philadelphia 76ers		
