url	game_start_time	home_team_name	home_team_score	visitor_team_name	visitor_team_score	overtime
/boxscores/201312110SAC.html	10:00 pm	Sacramento Kings		Utah Jazz		
/boxscores/201312120BRK.html	8:00 pm	Brooklyn Nets		Los Angeles Clippers		
/boxscores/201312120POR.html	10:30 pm	Portland Trail Blazers		Houston Rockets		
/boxscores/201312130ATL.html	7:30 pm	Atlanta Hawks		Washington Wizards		
/boxscores/201312130BOS.html	7:30 pm	Boston Celtics		New York Knicks		
/boxscores/201312130DEN.html	9:00 pm	Denver Nuggets		Utah Jazz		
/boxscores/201312130DET.html	7:30 pm	Detroit Pistons		Brooklyn Nets		
/boxscores/201312130GSW.html	10:30 pm	Golden State Warriors		Houston Rockets		
/boxscores/201312130IND.html	7:00 pm	Indiana Pacers		Charlotte Bobcats		
/boxscores/201312130MIL.html	8:30 pm	Milwaukee Bucks		Chicago Bulls		
/boxscores/201312130NOP.html	8:00 pm	New Orleans Pelicans		Memphis Grizzlies		
/boxscores/201312130OKC.html	8:00 pm	Oklahoma City Thunder		Los Angeles Lakers		
/boxscores/201312130ORL.html	7:00 pm	Orlando Magic		Cleveland Cavaliers		
/boxscores/201312130PHO.html	9:00 pm	Phoenix Suns		Sacramento Kings		
/boxscores/201312130SAS.html	8:30 pm	San Antonio Spurs		Minnesota Timberwolves		
/boxscores/201312130TOR.html	7:00 pm	Toronto Raptors		Philadelphia 76ers		
/boxscores/201312140CHA.html	7:00 pm	Charlotte Bobcats		Los Angeles Lakers		
/boxscores/201312140CHI.html	8:00 pm	Chicago Bulls		Toronto Raptors		
/boxscores/201312140DAL.html	8:30 pm	Dallas Mavericks		Milwaukee Bucks		
/boxscores/201312140MIA.html	7:30 pm	Miami Heat		Cleveland Cavaliers		
/boxscores/201312140NYK.html	7:30 pm	New York Knicks		Atlanta Hawks		
/boxscores/201312140PHI.html	8:00 pm	Philadelphia 76ers		Portland Trail Blazers		
/boxscores/201312140UTA.html	9:00 pm	Utah Jazz		San Antonio Spurs		
/boxscores/201312140WAS.html	7:00 pm	Washington Wizards		Los Angeles Clippers		
/boxscores/201312150DEN.html	8:00 pm	Denver Nuggets		New Orleans Pelicans		
/boxscores/201312150DET.html	6:00 pm	Detroit Pistons		Portland Trail Blazers		
/boxscores/201312150MEM.html	6:00 pm	Memphis Grizzlies		Minnesota Timberwolves		
/boxscores/201312150OKC.html	7:00 pm	Oklahoma City Thunder		Orlando Magic		
/boxscores/201312150PHO.html	8:00 pm	Phoenix Suns		Golden State Warriors		
/boxscores/201312150SAC.html	6:00 pm	Sacramento Kings		Houston Rockets		
/boxscores/201312160ATL.html	7:30 pm	Atlanta Hawks		Los Angeles Lakers		
/boxscores/201312160BOS.html	7:30 pm	Boston Celtics		Minnesota Timberwolves		
/boxscores/201312160BRK.html	7:30 pm	Brooklyn Nets		Philadelphia 76ers		
/boxscores/201312160CHI.html	8:00 pm	Chicago Bulls		Orlando Magic		
/boxscores/201312160IND.html	7:00 pm	Indiana Pacers		Detroit Pistons		
/boxscores/201312160LAC.html	10:30 pm	Los Angeles Clippers		San Antonio Spurs		
/boxscores/201312160MIA.html	7:30 pm	Miami Heat		Utah Jazz		
/boxscores/201312160NYK.html	7:30 pm	New York Knicks		Washington Wizards		
/boxscores/201312170CHA.html	7:00 pm	Charlotte Bobcats		Sacramento Kings		
/boxscores/201312170CLE.html	7:00 pm	Cleveland Cavaliers		Portland Trail Blazers		
/boxscores/201312170DEN.html	9:00 pm	Denver Nuggets		Oklahoma City Thunder		
/boxscores/201312170GSW.html	10:30 pm	Golden State Warriors		New Orleans Pelicans		
/boxscores/201312170MEM.html	8:00 pm	Memphis Grizzlies		Los Angeles Lakers		
/boxscores/201312180ATL.html	7:30 pm	Atlanta Hawks		Sacramento Kings		
/boxscores/201312180BOS.html	7:30 pm	Boston Celtics		Detroit Pistons		
/boxscores/201312180BRK.html	7:30 pm	Brooklyn Nets		Washington Wizards		
/boxscores/201312180DAL.html	8:30 pm	Dallas Mavericks		Memphis Grizzlies		
/boxscores/201312180HOU.html	9:30 pm	Houston Rockets		Chicago Bulls		
/boxscores/201312180LAC.html	10:30 pm	Los Angeles Clippers		New Orleans Pelicans		
/boxscores/201312180MIA.html	7:00 pm	Miami Heat		Indiana Pacers		
/boxscores/201312180MIL.html	8:00 pm	Milwaukee Bucks		New York Knicks		
/boxscores/201312180MIN.html	8:00 pm	Minnesota Timberwolves		Portland Trail Blazers		
/boxscores/201312180ORL.html	7:00 pm	Orlando Magic		Utah Jazz		
/boxscores/201312180PHO.html	9:00 pm	Phoenix Suns		San Antonio Spurs		
/boxscores/201312180TOR.html	7:00 pm	Toronto Raptors		Charlotte Bobcats		
/boxscores/201312190GSW.html	10:30 pm	Golden State Warriors		San Antonio Spurs		
/boxscores/201312190OKC.html	8:00 pm	Oklahoma City Thunder		Chicago Bulls		
/boxscores/201312200ATL.html	7:30 pm	Atlanta Hawks		Utah Jazz		
/boxscores/201312200CLE.html	7:30 pm	Cleveland Cavaliers		Milwaukee Bucks		
/boxscores/201312200DAL.html	8:30 pm	Dallas Mavericks		Toronto Raptors		
/boxscores/201312200DEN.html	9:00 pm	Denver Nuggets		Phoenix Suns		
/boxscores/201312200DET.html	7:30 pm	Detroit Pistons		Charlotte Bobcats		
/boxscores/201312200IND.html	8:00 pm	Indiana Pacers		Houston Rockets		
/boxscores/201312200LAL.html	10:30 pm	Los Angeles Lakers		Minnesota Timberwolves		
/boxscores/201312200MIA.html	7:30 pm	Miami Heat		Sacramento Kings		
/boxscores/201312200PHI.html	7:00 pm	Philadelphia 76ers		Brooklyn Nets		
/boxscores/201312210BOS.html	1:00 pm	Boston Celtics		Washington Wizards		
/boxscores/201312210CHA.html	7:30 pm	Charlotte Bobcats		Utah Jazz		
/boxscores/201312210CHI.html	8:00 pm	Chicago Bulls		Cleveland Cavaliers		
/boxscores/201312210DET.html	7:30 pm	Detroit Pistons		Houston Rockets		
/boxscores/201312210GSW.html	10:30 pm	Golden State Warriors		Los Angeles Lakers		
/boxscores/201312210LAC.html	10:30 pm	Los Angeles Clippers		Denver Nuggets		
/boxscores/201312210MIL.html	8:30 pm	Milwaukee Bucks		Philadelphia 76ers		
/boxscores/201312210NYK.html	12:00 am	New York Knicks		Memphis Grizzlies		
/boxscores/201312210ORL.html	7:00 pm	Orlando Magic		Sacramento Kings		
/boxscores/201312210PHO.html	9:00 pm	Phoenix Suns		Dallas Mavericks		
/boxscores/201312210POR.html	10:00 pm	Portland Trail Blazers		New Orleans Pelicans		
/boxscores/201312210SAS.html	8:30 pm	San Antonio Spurs		Oklahoma City Thunder		
/boxscores/201312220IND.html	6:00 pm	Indiana Pacers		Boston Celtics		
/boxscores/201312220LAC.html	9:30 pm	Los Angeles Clippers		Minnesota Timberwolves		
/boxscores/201312220OKC.html	7:00 pm	Oklahoma City Thunder		Toronto Raptors		
/boxscores/201312230BRK.html	7:30 pm	Brooklyn Nets		Indiana Pacers		
/boxscores/201312230CHA.html	7:00 pm	Charlotte Bobcats		Milwaukee Bucks		
/boxscores/201312230CLE.html	7:00 pm	Cleveland Cavaliers		Detroit Pistons		
/boxscores/201312230DEN.html	9:00 pm	Denver Nuggets		Golden State Warriors		
/boxscores/201312230HOU.html	8:00 pm	Houston Rockets		Dallas Mavericks		
/boxscores/201312230MEM.html	8:00 pm	Memphis Grizzlies		Utah Jazz		
/boxscores/201312230MIA.html	7:30 pm	Miami Heat		Atlanta Hawks		
/boxscores/201312230ORL.html	7:00 pm	Orlando Magic		New York Knicks		
/boxscores/201312230PHO.html	9:00 pm	Phoenix Suns		Los Angeles Lakers		
/boxscores/201312230SAC.html	10:00 pm	Sacramento Kings		New Orleans Pelicans		
/boxscores/201312230SAS.html	8:30 pm	San Antonio Spurs		Toronto Raptors		
/boxscores/201312250BRK.html	12:00 am	Brooklyn Nets		Chicago Bulls		
/boxscores/201312250GSW.html	10:30 pm	Golden State Warriors		Los Angeles Clippers		
/boxscores/201312250LAL.html	5:00 pm	Los Angeles Lakers		Miami Heat		
/boxscores/201312250NYK.html	2:30 pm	New York Knicks		Oklahoma City Thunder		
/boxscores/201312250SAS.html	8:00 pm	San Antonio Spurs		Houston Rockets		
/boxscores/201312260CLE.html	7:00 pm	Cleveland Cavaliers		Atlanta Hawks		
/boxscores/201312260DAL.html	8:30 pm	Dallas Mavericks		San Antonio Spurs		
/boxscores/201312260HOU.html	8:00 pm	Houston Rockets		Memphis Grizzlies		
/boxscores/201312260POR.html	10:30 pm	Portland Trail Blazers		Los Angeles Clippers		
/boxscores/201312270BRK.html	7:30 pm	Brooklyn Nets		Milwaukee Bucks		
/boxscores/201312270CHA.html	7:00 pm	Charlotte Bobcats		Oklahoma City Thunder		
/boxscores/201312270GSW.html	10:30 pm	Golden State Warriors		Phoenix Suns		
/boxscores/201312270MIN.html	8:00 pm	Minnesota Timberwolves		Washington Wizards		
/boxscores/201312270NOP.html	8:00 pm	New Orleans Pelicans		Denver Nuggets		
/boxscores/201312270NYK.html	7:30 pm	New York Knicks		Toronto Raptors		
/boxscores/201312270ORL.html	7:00 pm	Orlando Magic		Detroit Pistons		
/boxscores/201312270SAC.html	10:00 pm	Sacramento Kings		Miami Heat		
/boxscores/201312270UTA.html	9:00 pm	Utah Jazz		Los Angeles Lakers		
/boxscores/201312280ATL.html	7:30 pm	Atlanta Hawks		Charlotte Bobcats		
/boxscores/201312280BOS.html	1:00 pm	Boston Celtics		Cleveland Cavaliers		
/boxscores/201312280CHI.html	8:00 pm	Chicago Bulls		Dallas Mavericks		
/boxscores/201312280HOU.html	8:00 pm	Houston Rockets		New Orleans Pelicans		
/boxscores/201312280IND.html	7:00 pm	Indiana Pacers		Brooklyn Nets		
/boxscores/201312280LAC.html	10:30 pm	Los Angeles Clippers		Utah Jazz		
/boxscores/201312280MEM.html	8:00 pm	Memphis Grizzlies		Denver Nuggets		
/boxscores/201312280MIL.html	8:30 pm	Milwaukee Bucks		Minnesota Timberwolves		
/boxscores/201312280PHO.html	9:00 pm	Phoenix Suns		Philadelphia 76ers		
/boxscores/201312280POR.html	10:00 pm	Portland Trail Blazers		Miami Heat		
/boxscores/201312280TOR.html	7:00 pm	Toronto Raptors		New York Knicks		
/boxscores/201312280WAS.html	7:00 pm	Washington Wizards		Detroit Pistons		
/boxscores/201312290CLE.html	6:00 pm	Cleveland Cavaliers		Golden State Warriors		
/boxscores/201312290LAL.html	9:30 pm	Los Angeles Lakers		Philadelphia 76ers		
/boxscores/201312290OKC.html	7:00 pm	Oklahoma City Thunder		Houston Rockets		
/boxscores/201312290ORL.html	6:00 pm	Orlando Magic		Atlanta Hawks		
/boxscores/201312290SAS.html	7:00 pm	San Antonio Spurs		Sacramento Kings		
/boxscores/201312300DEN.html	9:00 pm	Denver Nuggets		Miami Heat		
/boxscores/201312300DET.html	7:30 pm	Detroit Pistons		Washington Wizards		
/boxscores/201312300LAC.html	10:30 pm	Los Angeles Clippers		Phoenix Suns		
/boxscores/201312300MEM.html	8:00 pm	Memphis Grizzlies		Chicago Bulls		
/boxscores/201312300MIN.html	8:00 pm	Minnesota Timberwolves		Dallas Mavericks		
/boxscores/201312300NOP.html	8:00 pm	New Orleans Pelicans		Portland Trail Blazers		
/boxscores/201312300UTA.html	9:00 pm	Utah Jazz		Charlotte Bobcats		
/boxscores/201312310BOS.html	1:00 pm	Boston Celtics		Atlanta Hawks		
/boxscores/201312310CHI.html	8:00 pm	Chicago Bulls		Toronto Raptors		
/boxscores/201312310HOU.html	7:00 pm	Houston Rockets		Sacramento Kings		
/boxscores/201312310IND.html	3:00 pm	Indiana Pacers		Cleveland Cavaliers		
/boxscores/201312310LAL.html	10:30 pm	Los Angeles Lakers		Milwaukee Bucks		
/boxscores/201312310OKC.html	8:00 pm	Oklahoma City Thunder		Portland Trail Blazers		
/boxscores/201312310ORL.html	5:00 pm	Orlando Magic		Golden State Warriors		
/boxscores/201312310SAS.html	7:00 pm	San Antonio Spurs		Brooklyn Nets		
/boxscores/201401010DEN.html	9:00 pm	Denver Nuggets		Philadelphia 76ers		
/boxscores/201401010LAC.html	9:30 pm	Los Angeles Clippers		Charlotte Bobcats		
/boxscores/201401010MIN.html	8:00 pm	Minnesota Timberwolves		New Orleans Pelicans		
/boxscores/201401010TOR.html	7:00 pm	Toronto Raptors		Indiana Pacers		
/boxscores/201401010WAS.html	6:00 pm	Washington Wizards		Dallas Mavericks		
/boxscores/201401020CHI.html	8:00 pm	Chicago Bulls		Boston Celtics		
/boxscores/201401020CLE.html	7:00 pm	Cleveland Cavaliers		Orlando Magic		
/boxscores/201401020MIA.html	7:30 pm	Miami Heat		Golden State Warriors		
/boxscores/201401020OKC.html	8:00 pm	Oklahoma City Thunder		Brooklyn Nets		
/boxscores/201401020PHO.html	9:00 pm	Phoenix Suns		Memphis Grizzlies		
/boxscores/201401020POR.html	10:00 pm	Portland Trail Blazers		Charlotte Bobcats		
/boxscores/201401020SAC.html	10:00 pm	Sacramento Kings		Philadelphia 76ers		
/boxscores/201401020SAS.html	8:30 pm	San Antonio Spurs		New York Knicks		
/boxscores/201401020UTA.html	9:00 pm	Utah Jazz		Milwaukee Bucks		
/boxscores/201401030ATL.html	7:30 pm	Atlanta Hawks		Golden State Warriors		
/boxscores/201401030BOS.html	7:30 pm	Boston Celtics		New Orleans Pelicans		
/boxscores/201401030DAL.html	8:30 pm	Dallas Mavericks		Los Angeles Clippers		
/boxscores/201401030DEN.html	9:00 pm	Denver Nuggets		Memphis Grizzlies		
/boxscores/201401030HOU.html	8:00 pm	Houston Rockets		New York Knicks		
/boxscores/201401030LAL.html	10:30 pm	Los Angeles Lakers		Utah Jazz		
/boxscores/201401030WAS.html	7:00 pm	Washington Wizards		Toronto Raptors		
/boxscores/201401040BRK.html	7:30 pm	Brooklyn Nets		Cleveland Cavaliers		
/boxscores/201401040CHI.html	8:00 pm	Chicago Bulls		Atlanta Hawks		
/boxscores/201401040IND.html	7:00 pm	Indiana Pacers		New Orleans Pelicans		
/boxscores/201401040MIN.html	8:00 pm	Minnesota Timberwolves		Oklahoma City Thunder		
/boxscores/201401040ORL.html	7:00 pm	Orlando Magic		Miami Heat		
/boxscores/201401040PHO.html	9:00 pm	Phoenix Suns		Milwaukee Bucks		
/boxscores/201401040POR.html	10:00 pm	Portland Trail Blazers		Philadelphia 76ers		
/boxscores/201401040SAC.html	10:00 pm	Sacramento Kings		Charlotte Bobcats		
/boxscores/201401040SAS.html	8:30 pm	San Antonio Spurs		Los Angeles Clippers		
/boxscores/201401050CLE.html	6:00 pm	Cleveland Cavaliers		Indiana Pacers		
/boxscores/201401050DAL.html	7:30 pm	Dallas Mavericks		New York Knicks		
/boxscores/201401050DET.html	1:00 pm	Detroit Pistons		Memphis Grizzlies		
/boxscores/201401050LAL.html	9:30 pm	Los Angeles Lakers		Denver Nuggets		
/boxscores/201401050MIA.html	6:00 pm	Miami Heat		Toronto Raptors		
/boxscores/201401050OKC.html	7:00 pm	Oklahoma City Thunder		Boston Celtics		
/boxscores/201401050WAS.html	6:00 pm	Washington Wizards		Golden State Warriors		
/boxscores/201401060BRK.html	7:30 pm	Brooklyn Nets		Atlanta Hawks		
/boxscores/201401060LAC.html	10:30 pm	Los Angeles Clippers		Orlando Magic		
/boxscores/201401060PHI.html	7:00 pm	Philadelphia 76ers		Minnesota Timberwolves		
/boxscores/201401070CHA.html	7:00 pm	Charlotte Bobcats		Washington Wizards		
/boxscores/201401070CHI.html	8:00 pm	Chicago Bulls		Phoenix Suns		
/boxscores/201401070CLE.html	7:00 pm	Cleveland Cavaliers		Philadelphia 76ers		
/boxscores/201401070DAL.html	8:30 pm	Dallas Mavericks		Los Angeles Lakers		
/boxscores/201401070DEN.html	9:00 pm	Denver Nuggets		Boston Celtics		
/boxscores/201401070IND.html	7:00 pm	Indiana Pacers		Toronto Raptors		
/boxscores/201401070MEM.html	8:00 pm	Memphis Grizzlies		San Antonio Spurs		
/boxscores/201401070MIA.html	7:30 pm	Miami Heat		New Orleans Pelicans		
/boxscores/201401070MIL.html	8:00 pm	Milwaukee Bucks		Golden State Warriors		
/boxscores/201401070NYK.html	7:30 pm	New York Knicks		Detroit Pistons		
/boxscores/201401070SAC.html	10:00 pm	Sacramento Kings		Portland Trail Blazers		
/boxscores/201401070UTA.html	9:00 pm	Utah Jazz		Oklahoma City Thunder		
/boxscores/201401080ATL.html	7:30 pm	Atlanta Hawks		Indiana Pacers		
/boxscores/201401080BRK.html	7:30 pm	Brooklyn Nets		Golden State Warriors		
/boxscores/201401080HOU.html	8:00 pm	Houston Rockets		Los Angeles Lakers		
/boxscores/201401080LAC.html	10:30 pm	Los Angeles Clippers		Boston Celtics		
/boxscores/201401080MIN.html	9:30 pm	Minnesota Timberwolves		Phoenix Suns		
/boxscores/201401080NOP.html	8:00 pm	New Orleans Pelicans		Washington Wizards		
/boxscores/201401080POR.html	10:00 pm	Portland Trail Blazers		Orlando Magic		
/boxscores/201401080SAS.html	7:00 pm	San Antonio Spurs		Dallas Mavericks		
/boxscores/201401080TOR.html	7:00 pm	Toronto Raptors		Detroit Pistons		
/boxscores/201401090DEN.html	10:30 pm	Denver Nuggets		Oklahoma City Thunder		
/boxscores/201401090NYK.html	8:00 pm	New York Knicks		Miami Heat		
/boxscores/201401100ATL.html	7:30 pm	Atlanta Hawks		Houston Rockets		
/boxscores/201401100BRK.html	8:00 pm	Brooklyn Nets		Miami Heat		
/boxscores/201401100GSW.html	10:30 pm	Golden State Warriors		Boston Celtics		
/boxscores/201401100IND.html	7:00 pm	Indiana Pacers		Washington Wizards		
/boxscores/201401100LAC.html	10:30 pm	Los Angeles Clippers		Los Angeles Lakers		
/boxscores/201401100MEM.html	8:00 pm	Memphis Grizzlies		Phoenix Suns		
/boxscores/201401100MIL.html	8:30 pm	Milwaukee Bucks		Chicago Bulls		
/boxscores/201401100MIN.html	8:00 pm	Minnesota Timberwolves		Charlotte Bobcats		
/boxscores/201401100NOP.html	8:00 pm	New Orleans Pelicans		Dallas Mavericks		
/boxscores/201401100PHI.html	7:00 pm	Philadelphia 76ers		Detroit Pistons		
/boxscores/201401100SAC.html	10:00 pm	Sacramento Kings		Orlando Magic		
/boxscores/201401100UTA.html	9:00 pm	Utah Jazz		Cleveland Cavaliers		
/boxscores/201401110CHI.html	8:00 pm	Chicago Bulls		Charlotte Bobcats		
/boxscores/201401110DAL.html	8:30 pm	Dallas Mavericks		New Orleans Pelicans		
/boxscores/201401110DEN.html	9:00 pm	Denver Nuggets		Orlando Magic		
/boxscores/201401110DET.html	7:30 pm	Detroit Pistons		Phoenix Suns		
/boxscores/201401110OKC.html	8:00 pm	Oklahoma City Thunder		Milwaukee Bucks		
/boxscores/201401110PHI.html	7:30 pm	Philadelphia 76ers		New York Knicks		
/boxscores/201401110POR.html	10:00 pm	Portland Trail Blazers		Boston Celtics		
/boxscores/201401110TOR.html	7:00 pm	Toronto Raptors		Brooklyn Nets		
/boxscores/201401110WAS.html	7:00 pm	Washington Wizards		Houston Rockets		
/boxscores/201401120MEM.html	6:00 pm	Memphis Grizzlies		Atlanta Hawks		
/boxscores/201401120SAC.html	6:00 pm	Sacramento Kings		Cleveland Cavaliers		
/boxscores/201401120SAS.html	7:00 pm	San Antonio Spurs		Minnesota Timberwolves		
/boxscores/201401130BOS.html	7:30 pm	Boston Celtics		Houston Rockets		
/boxscores/201401130CHI.html	8:00 pm	Chicago Bulls		Washington Wizards		
/boxscores/201401130DAL.html	8:30 pm	Dallas Mavericks		Orlando Magic		
/boxscores/201401130NOP.html	8:00 pm	New Orleans Pelicans		San Antonio Spurs		
/boxscores/201401130NYK.html	7:30 pm	New York Knicks		Phoenix Suns		
/boxscores/201401130TOR.html	7:00 pm	Toronto Raptors		Milwaukee Bucks		
/boxscores/201401130UTA.html	9:00 pm	Utah Jazz		Denver Nuggets		
/boxscores/201401140CHA.html	7:00 pm	Charlotte Bobcats		New York Knicks		
/boxscores/201401140IND.html	7:00 pm	Indiana Pacers		Sacramento Kings		
/boxscores/201401140LAL.html	10:30 pm	Los Angeles Lakers		Cleveland Cavaliers		
/boxscores/201401140MEM.html	8:00 pm	Memphis Grizzlies		Oklahoma City Thunder		
/boxscores/201401150BOS.html	7:30 pm	Boston Celtics		Toronto Raptors		
/boxscores/201401150GSW.html	10:30 pm	Golden State Warriors		Denver Nuggets		
/boxscores/201401150LAC.html	10:30 pm	Los Angeles Clippers		Dallas Mavericks		
/boxscores/201401150MIL.html	8:00 pm	Milwaukee Bucks		Memphis Grizzlies		
/boxscores/201401150MIN.html	8:00 pm	Minnesota Timberwolves		Sacramento Kings		
/boxscores/201401150NOP.html	8:00 pm	New Orleans Pelicans		Houston Rockets		
/boxscores/201401150ORL.html	7:00 pm	Orlando Magic		Chicago Bulls		
/boxscores/201401150PHI.html	7:00 pm	Philadelphia 76ers		Charlotte Bobcats		
/boxscores/201401150PHO.html	9:00 pm	Phoenix Suns		Los Angeles Lakers		
/boxscores/201401150POR.html	10:00 pm	Portland Trail Blazers		Cleveland Cavaliers		
/boxscores/201401150SAS.html	8:00 pm	San Antonio Spurs		Utah Jazz		
/boxscores/201401150WAS.html	7:00 pm	Washington Wizards		Miami Heat		
/boxscores/201401160ATL.html	3:00 pm	Atlanta Hawks		Brooklyn Nets		
/boxscores/201401160HOU.html	9:30 pm	Houston Rockets		Oklahoma City Thunder		
/boxscores/201401160IND.html	7:00 pm	Indiana Pacers		New York Knicks		
/boxscores/201401170BOS.html	7:30 pm	Boston Celtics		Los Angeles Lakers		
/boxscores/201401170DEN.html	9:00 pm	Denver Nuggets		Cleveland Cavaliers		
/boxscores/201401170DET.html	7:30 pm	Detroit Pistons		Utah Jazz		
/boxscores/201401170MEM.html	8:00 pm	Memphis Grizzlies		Sacramento Kings		
/boxscores/201401170NYK.html	7:00 pm	New York Knicks		Los Angeles Clippers		
/boxscores/201401170OKC.html	9:30 pm	Oklahoma City Thunder		Golden State Warriors		
/boxscores/201401170ORL.html	7:00 pm	Orlando Magic		Charlotte Bobcats		
/boxscores/201401170PHI.html	7:00 pm	Philadelphia 76ers		Miami Heat		
/boxscores/201401170PHO.html	9:00 pm	Phoenix Suns		Dallas Mavericks		
/boxscores/201401170SAS.html	8:30 pm	San Antonio Spurs		Portland Trail Blazers		
/boxscores/201401170TOR.html	7:00 pm	Toronto Raptors		Minnesota Timberwolves		
/boxscores/201401170WAS.html	7:00 pm	Washington Wizards		Chicago Bulls		
/boxscores/201401180CHA.html	7:30 pm	Charlotte Bobcats		Miami Heat		
/boxscores/201401180CHI.html	8:00 pm	Chicago Bulls		Philadelphia 76ers		
/boxscores/201401180DAL.html	8:30 pm	Dallas Mavericks		Portland Trail Blazers		
/boxscores/201401180HOU.html	8:00 pm	Houston Rockets		Milwaukee Bucks		
/boxscores/201401180IND.html	7:00 pm	Indiana Pacers		Los Angeles Clippers		
/boxscores/201401180MIN.html	8:00 pm	Minnesota Timberwolves		Utah Jazz		
/boxscores/201401180NOP.html	8:00 pm	New Orleans Pelicans		Golden State Warriors		
/boxscores/201401180WAS.html	7:00 pm	Washington Wizards		Detroit Pistons		
/boxscores/201401190OKC.html	7:00 pm	Oklahoma City Thunder		Sacramento Kings		
/boxscores/201401190ORL.html	6:00 pm	Orlando Magic		Boston Celtics		
/boxscores/201401190PHO.html	8:00 pm	Phoenix Suns		Denver Nuggets		
/boxscores/201401190SAS.html	7:00 pm	San Antonio Spurs		Milwaukee Bucks		
/boxscores/201401190TOR.html	1:00 pm	Toronto Raptors		Los Angeles Lakers		
/boxscores/201401200ATL.html	5:30 pm	Atlanta Hawks		Miami Heat		
/boxscores/201401200CHA.html	2:00 pm	Charlotte Bobcats		Toronto Raptors		
/boxscores/201401200CHI.html	8:00 pm	Chicago Bulls		Los Angeles Lakers		
/boxscores/201401200CLE.html	1:00 pm	Cleveland Cavaliers		Dallas Mavericks		
/boxscores/201401200DET.html	1:00 pm	Detroit Pistons		Los Angeles Clippers		
/boxscores/201401200GSW.html	10:30 pm	Golden State Warriors		Indiana Pacers		
/boxscores/201401200HOU.html	8:00 pm	Houston Rockets		Portland Trail Blazers		
/boxscores/201401200MEM.html	5:00 pm	Memphis Grizzlies		New Orleans Pelicans		
/boxscores/201401200NYK.html	2:30 pm	New York Knicks		Brooklyn Nets		
/boxscores/201401200WAS.html	2:00 pm	Washington Wizards		Philadelphia 76ers		
/boxscores/201401210BRK.html	7:30 pm	Brooklyn Nets		Orlando Magic		
/boxscores/201401210MIA.html	7:30 pm	Miami Heat		Boston Celtics		
/boxscores/201401210NOP.html	8:00 pm	New Orleans Pelicans		Sacramento Kings		
/boxscores/201401210OKC.html	8:00 pm	Oklahoma City Thunder		Portland Trail Blazers		
/boxscores/201401210UTA.html	9:00 pm	Utah Jazz		Minnesota Timberwolves		
/boxscores/201401220CHA.html	7:00 pm	Charlotte Bobcats		Los Angeles Clippers		
/boxscores/201401220CLE.html	7:00 pm	Cleveland Cavaliers		Chicago Bulls		
/boxscores/201401220HOU.html	8:00 pm	Houston Rockets		Sacramento Kings		
/boxscores/201401220MIL.html	8:00 pm	Milwaukee Bucks		Detroit Pistons		
/boxscores/201401220NYK.html	7:30 pm	New York Knicks		Philadelphia 76ers		
/boxscores/201401220ORL.html	7:00 pm	Orlando Magic		Atlanta Hawks		
/boxscores/201401220PHO.html	10:30 pm	Phoenix Suns		Indiana Pacers		
/boxscores/201401220SAS.html	8:00 pm	San Antonio Spurs		Oklahoma City Thunder		
/boxscores/201401220TOR.html	7:00 pm	Toronto Raptors		Dallas Mavericks		
/boxscores/201401220WAS.html	7:00 pm	Washington Wizards		Boston Celtics		
/boxscores/201401230MIA.html	8:00 pm	Miami Heat		Los Angeles Lakers		
/boxscores/201401230POR.html	10:30 pm	Portland Trail Blazers		Denver Nuggets		
/boxscores/201401240ATL.html	7:30 pm	Atlanta Hawks		San Antonio Spurs		
/boxscores/201401240BOS.html	7:30 pm	Boston Celtics		Oklahoma City Thunder		
/boxscores/201401240BRK.html	7:30 pm	Brooklyn Nets		Dallas Mavericks		
/boxscores/201401240CHI.html	8:00 pm	Chicago Bulls		Los Angeles Clippers		
/boxscores/201401240CLE.html	7:30 pm	Cleveland Cavaliers		Milwaukee Bucks		
/boxscores/201401240DET.html	7:30 pm	Detroit Pistons		New Orleans Pelicans		
/boxscores/201401240GSW.html	10:30 pm	Golden State Warriors		Minnesota Timberwolves		
/boxscores/201401240HOU.html	8:00 pm	Houston Rockets		Memphis Grizzlies		
/boxscores/201401240NYK.html	7:30 pm	New York Knicks		Charlotte Bobcats		
/boxscores/201401240ORL.html	7:00 pm	Orlando Magic		Los Angeles Lakers		
/boxscores/201401240PHI.html	7:00 pm	Philadelphia 76ers		Toronto Raptors		
/boxscores/201401240PHO.html	9:00 pm	Phoenix Suns		Washington Wizards		
/boxscores/201401240SAC.html	10:00 pm	Sacramento Kings		Indiana Pacers		
/boxscores/201401250CHA.html	7:00 pm	Charlotte Bobcats		Chicago Bulls		
/boxscores/201401250DEN.html	9:00 pm	Denver Nuggets		Indiana Pacers		
/boxscores/201401250MEM.html	8:00 pm	Memphis Grizzlies		Houston Rockets		
/boxscores/201401250MIL.html	8:30 pm	Milwaukee Bucks		Atlanta Hawks		
/boxscores/201401250PHI.html	7:30 pm	Philadelphia 76ers		Oklahoma City Thunder		
/boxscores/201401250POR.html	10:00 pm	Portland Trail Blazers		Minnesota Timberwolves		
/boxscores/201401250TOR.html	7:00 pm	Toronto Raptors		Los Angeles Clippers		
/boxscores/201401250UTA.html	9:00 pm	Utah Jazz		Washington Wizards		
/boxscores/201401260BOS.html	6:30 pm	Boston Celtics		Brooklyn Nets		
/boxscores/201401260CLE.html	6:00 pm	Cleveland Cavaliers		Phoenix Suns		
