url	game_start_time	home_team_name	home_team_score	visitor_team_name	visitor_team_score	overtime
/boxscores/201510300MIL.html	8:00 pm	Milwaukee Bucks		Washington Wizards		
/boxscores/201510300ORL.html	7:00 pm	Orlando Magic		Oklahoma City Thunder		
/boxscores/201510300PHI.html	7:00 pm	Philadelphia 76ers		Utah Jazz		
/boxscores/201510300PHO.html	10:30 pm	Phoenix Suns		Portland Trail Blazers		
/boxscores/201510300SAC.html	10:00 pm	Sacramento Kings		Los Angeles Lakers		
/boxscores/201510300SAS.html	8:30 pm	San Antonio Spurs		Brooklyn Nets		
/boxscores/201510310IND.html	7:00 pm	Indiana Pacers		Utah Jazz		
/boxscores/201510310LAC.html	10:30 pm	Los Angeles Clippers		Sacramento Kings		
/boxscores/201510310MEM.html	8:00 pm	Memphis Grizzlies		Brooklyn Nets		
/boxscores/201510310NOP.html	7:30 pm	New Orleans Pelicans		Golden State Warriors		
/boxscores/201510310POR.html	10:00 pm	Portland Trail Blazers		Phoenix Suns		
/boxscores/201510310WAS.html	7:00 pm	Washington Wizards		New York Knicks		
/boxscores/201511010BOS.html	3:30 pm	Boston Celtics		San Antonio Spurs		
/boxscores/201511010CHI.html	7:00 pm	Chicago Bulls		Orlando Magic		
/boxscores/201511010CHO.html	2:00 pm	Charlotte Hornets		Atlanta Hawks		
/boxscores/201511010LAL.html	9:30 pm	Los Angeles Lakers		Dallas Mavericks		
/boxscores/201511010MIA.html	6:00 pm	Miami Heat		Houston Rockets		
/boxscores/201511010OKC.html	7:00 pm	Oklahoma City Thunder		Denver Nuggets		
/boxscores/201511010TOR.html	6:00 pm	Toronto Raptors		Milwaukee Bucks		
/boxscores/201511020BRK.html	7:30 pm	Brooklyn Nets		Milwaukee Bucks		
/boxscores/201511020GSW.html	10:30 pm	Golden State Warriors		Memphis Grizzlies		
/boxscores/201511020HOU.html	8:00 pm	Houston Rockets		Oklahoma City Thunder		
/boxscores/201511020LAC.html	10:30 pm	Los Angeles Clippers		Phoenix Suns		
/boxscores/201511020MIN.html	8:00 pm	Minnesota Timberwolves		Portland Trail Blazers		
/boxscores/201511020NYK.html	7:30 pm	New York Knicks		San Antonio Spurs		
/boxscores/201511020PHI.html	7:00 pm	Philadelphia 76ers		Cleveland Cavaliers		
/boxscores/201511030CHO.html	7:00 pm	Charlotte Hornets		Chicago Bulls		
/boxscores/201511030DAL.html	8:30 pm	Dallas Mavericks		Toronto Raptors		
/boxscores/201511030DET.html	7:30 pm	Detroit Pistons		Indiana Pacers		
/boxscores/201511030LAL.html	10:30 pm	Los Angeles Lakers		Denver Nuggets		
/boxscores/201511030MIA.html	7:30 pm	Miami Heat		Atlanta Hawks		
/boxscores/201511030NOP.html	8:00 pm	New Orleans Pelicans		Orlando Magic		
/boxscores/201511030SAC.html	10:00 pm	Sacramento Kings		Memphis Grizzlies		
/boxscores/201511040ATL.html	8:00 pm	Atlanta Hawks		Brooklyn Nets		
/boxscores/201511040CLE.html	8:00 pm	Cleveland Cavaliers		New York Knicks		
/boxscores/201511040GSW.html	10:30 pm	Golden State Warriors		Los Angeles Clippers		
/boxscores/201511040HOU.html	8:00 pm	Houston Rockets		Orlando Magic		
/boxscores/201511040IND.html	7:00 pm	Indiana Pacers		Boston Celtics		
/boxscores/201511040MIL.html	8:00 pm	Milwaukee Bucks		Philadelphia 76ers		
/boxscores/201511040OKC.html	8:00 pm	Oklahoma City Thunder		Toronto Raptors		
/boxscores/201511040PHO.html	9:00 pm	Phoenix Suns		Sacramento Kings		
/boxscores/201511040UTA.html	9:00 pm	Utah Jazz		Portland Trail Blazers		
/boxscores/201511040WAS.html	7:00 pm	Washington Wizards		San Antonio Spurs		
/boxscores/201511050CHI.html	8:00 pm	Chicago Bulls		Oklahoma City Thunder		
/boxscores/201511050DAL.html	8:30 pm	Dallas Mavericks		Charlotte Hornets		
/boxscores/201511050DEN.html	9:00 pm	Denver Nuggets		Utah Jazz		
/boxscores/201511050MIN.html	8:00 pm	Minnesota Timberwolves		Miami Heat		
/boxscores/201511050POR.html	10:30 pm	Portland Trail Blazers		Memphis Grizzlies		
/boxscores/201511060BOS.html	7:30 pm	Boston Celtics		Washington Wizards		
/boxscores/201511060BRK.html	7:30 pm	Brooklyn Nets		Los Angeles Lakers		
/boxscores/201511060CLE.html	7:30 pm	Cleveland Cavaliers		Philadelphia 76ers		
/boxscores/201511060GSW.html	10:30 pm	Golden State Warriors		Denver Nuggets		
/boxscores/201511060IND.html	8:00 pm	Indiana Pacers		Miami Heat		
/boxscores/201511060NOP.html	8:00 pm	New Orleans Pelicans		Atlanta Hawks		
/boxscores/201511060NYK.html	7:30 pm	New York Knicks		Milwaukee Bucks		
/boxscores/201511060ORL.html	7:00 pm	Orlando Magic		Toronto Raptors		
/boxscores/201511060PHO.html	9:30 pm	Phoenix Suns		Detroit Pistons		
/boxscores/201511060SAC.html	10:30 pm	Sacramento Kings		Houston Rockets		
/boxscores/201511070ATL.html	7:30 pm	Atlanta Hawks		Washington Wizards		
/boxscores/201511070CHI.html	6:00 pm	Chicago Bulls		Minnesota Timberwolves		
/boxscores/201511070DAL.html	8:30 pm	Dallas Mavericks		New Orleans Pelicans		
/boxscores/201511070LAC.html	10:30 pm	Los Angeles Clippers		Houston Rockets		
/boxscores/201511070MIL.html	8:30 pm	Milwaukee Bucks		Brooklyn Nets		
/boxscores/201511070PHI.html	7:00 pm	Philadelphia 76ers		Orlando Magic		
/boxscores/201511070SAC.html	10:00 pm	Sacramento Kings		Golden State Warriors		
/boxscores/201511070SAS.html	8:30 pm	San Antonio Spurs		Charlotte Hornets		
/boxscores/201511070UTA.html	9:00 pm	Utah Jazz		Memphis Grizzlies		
/boxscores/201511080CLE.html	3:30 pm	Cleveland Cavaliers		Indiana Pacers		
/boxscores/201511080MIA.html	6:00 pm	Miami Heat		Toronto Raptors		
/boxscores/201511080NYK.html	3:30 pm	New York Knicks		Los Angeles Lakers		
/boxscores/201511080OKC.html	7:00 pm	Oklahoma City Thunder		Phoenix Suns		
/boxscores/201511080POR.html	9:00 pm	Portland Trail Blazers		Detroit Pistons		
/boxscores/201511090ATL.html	8:00 pm	Atlanta Hawks		Minnesota Timberwolves		
/boxscores/201511090DEN.html	9:00 pm	Denver Nuggets		Portland Trail Blazers		
/boxscores/201511090GSW.html	10:30 pm	Golden State Warriors		Detroit Pistons		
/boxscores/201511090IND.html	7:00 pm	Indiana Pacers		Orlando Magic		
/boxscores/201511090LAC.html	10:30 pm	Los Angeles Clippers		Memphis Grizzlies		
/boxscores/201511090PHI.html	7:00 pm	Philadelphia 76ers		Chicago Bulls		
/boxscores/201511090SAC.html	10:00 pm	Sacramento Kings		San Antonio Spurs		
/boxscores/201511100CLE.html	7:00 pm	Cleveland Cavaliers		Utah Jazz		
/boxscores/201511100MIA.html	7:30 pm	Miami Heat		Los Angeles Lakers		
/boxscores/201511100MIL.html	8:00 pm	Milwaukee Bucks		Boston Celtics		
/boxscores/201511100MIN.html	8:00 pm	Minnesota Timberwolves		Charlotte Hornets		
/boxscores/201511100NOP.html	8:00 pm	New Orleans Pelicans		Dallas Mavericks		
/boxscores/201511100TOR.html	7:30 pm	Toronto Raptors		New York Knicks		
/boxscores/201511100WAS.html	7:00 pm	Washington Wizards		Oklahoma City Thunder		
/boxscores/201511110ATL.html	8:00 pm	Atlanta Hawks		New Orleans Pelicans		
/boxscores/201511110BOS.html	7:30 pm	Boston Celtics		Indiana Pacers		
/boxscores/201511110CHO.html	7:00 pm	Charlotte Hornets		New York Knicks		
/boxscores/201511110DAL.html	8:00 pm	Dallas Mavericks		Los Angeles Clippers		
/boxscores/201511110DEN.html	9:00 pm	Denver Nuggets		Milwaukee Bucks		
/boxscores/201511110HOU.html	8:00 pm	Houston Rockets		Brooklyn Nets		
/boxscores/201511110MEM.html	8:00 pm	Memphis Grizzlies		Golden State Warriors		
/boxscores/201511110ORL.html	7:00 pm	Orlando Magic		Los Angeles Lakers		
/boxscores/201511110PHI.html	7:00 pm	Philadelphia 76ers		Toronto Raptors		
/boxscores/201511110POR.html	10:30 pm	Portland Trail Blazers		San Antonio Spurs		
/boxscores/201511110SAC.html	10:00 pm	Sacramento Kings		Detroit Pistons		
/boxscores/201511120MIA.html	7:30 pm	Miami Heat		Utah Jazz		
/boxscores/201511120MIN.html	8:00 pm	Minnesota Timberwolves		Golden State Warriors		
/boxscores/201511120PHO.html	10:30 pm	Phoenix Suns		Los Angeles Clippers		
/boxscores/201511130BOS.html	7:30 pm	Boston Celtics		Atlanta Hawks		
/boxscores/201511130CHI.html	8:00 pm	Chicago Bulls		Charlotte Hornets		
/boxscores/201511130DAL.html	8:30 pm	Dallas Mavericks		Los Angeles Lakers		
/boxscores/201511130DEN.html	9:00 pm	Denver Nuggets		Houston Rockets		
/boxscores/201511130IND.html	7:00 pm	Indiana Pacers		Minnesota Timberwolves		
/boxscores/201511130MEM.html	8:00 pm	Memphis Grizzlies		Portland Trail Blazers		
/boxscores/201511130NYK.html	7:30 pm	New York Knicks		Cleveland Cavaliers		
/boxscores/201511130OKC.html	8:00 pm	Oklahoma City Thunder		Philadelphia 76ers		
/boxscores/201511130ORL.html	7:00 pm	Orlando Magic		Utah Jazz		
/boxscores/201511130SAC.html	10:00 pm	Sacramento Kings		Brooklyn Nets		
/boxscores/201511130TOR.html	7:30 pm	Toronto Raptors		New Orleans Pelicans		
/boxscores/201511140GSW.html	10:30 pm	Golden State Warriors		Brooklyn Nets		
/boxscores/201511140HOU.html	8:00 pm	Houston Rockets		Dallas Mavericks		
/boxscores/201511140LAC.html	3:30 pm	Los Angeles Clippers		Detroit Pistons		
/boxscores/201511140MIL.html	8:30 pm	Milwaukee Bucks		Cleveland Cavaliers		
/boxscores/201511140PHO.html	9:00 pm	Phoenix Suns		Denver Nuggets		
/boxscores/201511140SAS.html	8:30 pm	San Antonio Spurs		Philadelphia 76ers		
/boxscores/201511140WAS.html	7:00 pm	Washington Wizards		Orlando Magic		
/boxscores/201511150ATL.html	6:00 pm	Atlanta Hawks		Utah Jazz		
/boxscores/201511150CHO.html	5:00 pm	Charlotte Hornets		Portland Trail Blazers		
/boxscores/201511150LAL.html	9:30 pm	Los Angeles Lakers		Detroit Pistons		
/boxscores/201511150MIN.html	3:30 pm	Minnesota Timberwolves		Memphis Grizzlies		
/boxscores/201511150NYK.html	12:00 pm	New York Knicks		New Orleans Pelicans		
/boxscores/201511150OKC.html	7:00 pm	Oklahoma City Thunder		Boston Celtics		
/boxscores/201511150SAC.html	9:00 pm	Sacramento Kings		Toronto Raptors		
/boxscores/201511160CHI.html	8:00 pm	Chicago Bulls		Indiana Pacers		
/boxscores/201511160HOU.html	8:00 pm	Houston Rockets		Boston Celtics		
/boxscores/201511160MEM.html	8:00 pm	Memphis Grizzlies		Oklahoma City Thunder		
/boxscores/201511160PHI.html	7:00 pm	Philadelphia 76ers		Dallas Mavericks		
/boxscores/201511160PHO.html	9:00 pm	Phoenix Suns		Los Angeles Lakers		
/boxscores/201511160SAS.html	8:30 pm	San Antonio Spurs		Portland Trail Blazers		
/boxscores/201511170BRK.html	7:30 pm	Brooklyn Nets		Atlanta Hawks		
/boxscores/201511170DET.html	7:30 pm	Detroit Pistons		Cleveland Cavaliers		
/boxscores/201511170GSW.html	10:30 pm	Golden State Warriors		Toronto Raptors		
/boxscores/201511170MIA.html	7:30 pm	Miami Heat		Minnesota Timberwolves		
/boxscores/201511170NOP.html	8:00 pm	New Orleans Pelicans		Denver Nuggets		
/boxscores/201511170NYK.html	7:30 pm	New York Knicks		Charlotte Hornets		
/boxscores/201511170WAS.html	7:00 pm	Washington Wizards		Milwaukee Bucks		
/boxscores/201511180ATL.html	8:00 pm	Atlanta Hawks		Sacramento Kings		
/boxscores/201511180BOS.html	7:30 pm	Boston Celtics		Dallas Mavericks		
/boxscores/201511180CHO.html	7:00 pm	Charlotte Hornets		Brooklyn Nets		
/boxscores/201511180HOU.html	8:00 pm	Houston Rockets		Portland Trail Blazers		
/boxscores/201511180OKC.html	8:00 pm	Oklahoma City Thunder		New Orleans Pelicans		
/boxscores/201511180ORL.html	7:00 pm	Orlando Magic		Minnesota Timberwolves		
/boxscores/201511180PHI.html	7:00 pm	Philadelphia 76ers		Indiana Pacers		
/boxscores/201511180PHO.html	10:30 pm	Phoenix Suns		Chicago Bulls		
/boxscores/201511180SAS.html	8:30 pm	San Antonio Spurs		Denver Nuggets		
/boxscores/201511180UTA.html	9:00 pm	Utah Jazz		Toronto Raptors		
/boxscores/201511190CLE.html	8:00 pm	Cleveland Cavaliers		Milwaukee Bucks		
/boxscores/201511190LAC.html	10:30 pm	Los Angeles Clippers		Golden State Warriors		
/boxscores/201511190MIA.html	7:30 pm	Miami Heat		Sacramento Kings		
/boxscores/201511200BOS.html	7:30 pm	Boston Celtics		Brooklyn Nets		
/boxscores/201511200CHO.html	7:00 pm	Charlotte Hornets		Philadelphia 76ers		
/boxscores/201511200DAL.html	8:30 pm	Dallas Mavericks		Utah Jazz		
/boxscores/201511200DEN.html	9:00 pm	Denver Nuggets		Phoenix Suns		
/boxscores/201511200GSW.html	10:30 pm	Golden State Warriors		Chicago Bulls		
/boxscores/201511200LAL.html	10:30 pm	Los Angeles Lakers		Toronto Raptors		
/boxscores/201511200MEM.html	8:00 pm	Memphis Grizzlies		Houston Rockets		
/boxscores/201511200MIN.html	8:00 pm	Minnesota Timberwolves		Detroit Pistons		
/boxscores/201511200NOP.html	8:00 pm	New Orleans Pelicans		San Antonio Spurs		
/boxscores/201511200OKC.html	8:00 pm	Oklahoma City Thunder		New York Knicks		
/boxscores/201511200POR.html	10:00 pm	Portland Trail Blazers		Los Angeles Clippers		
/boxscores/201511210CLE.html	7:30 pm	Cleveland Cavaliers		Atlanta Hawks		
/boxscores/201511210DET.html	7:30 pm	Detroit Pistons		Washington Wizards		
/boxscores/201511210HOU.html	8:00 pm	Houston Rockets		New York Knicks		
/boxscores/201511210IND.html	7:00 pm	Indiana Pacers		Milwaukee Bucks		
/boxscores/201511210MIA.html	8:00 pm	Miami Heat		Philadelphia 76ers		
/boxscores/201511210ORL.html	5:00 pm	Orlando Magic		Sacramento Kings		
/boxscores/201511210SAS.html	8:30 pm	San Antonio Spurs		Memphis Grizzlies		
/boxscores/201511220BRK.html	6:00 pm	Brooklyn Nets		Boston Celtics		
/boxscores/201511220DEN.html	8:00 pm	Denver Nuggets		Golden State Warriors		
/boxscores/201511220LAC.html	3:30 pm	Los Angeles Clippers		Toronto Raptors		
/boxscores/201511220LAL.html	9:30 pm	Los Angeles Lakers		Portland Trail Blazers		
/boxscores/201511220NOP.html	6:00 pm	New Orleans Pelicans		Phoenix Suns		
/boxscores/201511220OKC.html	7:00 pm	Oklahoma City Thunder		Dallas Mavericks		
/boxscores/201511230CHO.html	7:00 pm	Charlotte Hornets		Sacramento Kings		
/boxscores/201511230CLE.html	7:00 pm	Cleveland Cavaliers		Orlando Magic		
/boxscores/201511230MIA.html	7:30 pm	Miami Heat		New York Knicks		
/boxscores/201511230MIL.html	8:00 pm	Milwaukee Bucks		Detroit Pistons		
/boxscores/201511230MIN.html	8:00 pm	Minnesota Timberwolves		Philadelphia 76ers		
/boxscores/201511230SAS.html	8:30 pm	San Antonio Spurs		Phoenix Suns		
/boxscores/201511230UTA.html	9:00 pm	Utah Jazz		Oklahoma City Thunder		
/boxscores/201511240ATL.html	8:00 pm	Atlanta Hawks		Boston Celtics		
/boxscores/201511240DEN.html	9:00 pm	Denver Nuggets		Los Angeles Clippers		
/boxscores/201511240GSW.html	10:30 pm	Golden State Warriors		Los Angeles Lakers		
/boxscores/201511240MEM.html	8:00 pm	Memphis Grizzlies		Dallas Mavericks		
/boxscores/201511240POR.html	10:00 pm	Portland Trail Blazers		Chicago Bulls		
/boxscores/201511240WAS.html	7:00 pm	Washington Wizards		Indiana Pacers		
/boxscores/201511250BOS.html	7:30 pm	Boston Celtics		Philadelphia 76ers		
/boxscores/201511250CHO.html	7:00 pm	Charlotte Hornets		Washington Wizards		
/boxscores/201511250DET.html	7:30 pm	Detroit Pistons		Miami Heat		
/boxscores/201511250HOU.html	8:00 pm	Houston Rockets		Memphis Grizzlies		
/boxscores/201511250LAC.html	10:30 pm	Los Angeles Clippers		Utah Jazz		
/boxscores/201511250MIL.html	8:00 pm	Milwaukee Bucks		Sacramento Kings		
/boxscores/201511250MIN.html	8:00 pm	Minnesota Timberwolves		Atlanta Hawks		
/boxscores/201511250OKC.html	8:00 pm	Oklahoma City Thunder		Brooklyn Nets		
/boxscores/201511250ORL.html	7:00 pm	Orlando Magic		New York Knicks		
/boxscores/201511250PHO.html	9:00 pm	Phoenix Suns		New Orleans Pelicans		
/boxscores/201511250SAS.html	8:30 pm	San Antonio Spurs		Dallas Mavericks		
/boxscores/201511250TOR.html	7:30 pm	Toronto Raptors		Cleveland Cavaliers		
/boxscores/201511270BOS.html	7:30 pm	Boston Celtics		Washington Wizards		
/boxscores/201511270CHO.html	7:00 pm	Charlotte Hornets		Cleveland Cavaliers		
/boxscores/201511270DEN.html	9:00 pm	Denver Nuggets		San Antonio Spurs		
/boxscores/201511270HOU.html	8:00 pm	Houston Rockets		Philadelphia 76ers		
/boxscores/201511270IND.html	8:00 pm	Indiana Pacers		Chicago Bulls		
/boxscores/201511270LAC.html	10:30 pm	Los Angeles Clippers		New Orleans Pelicans		
/boxscores/201511270MEM.html	8:00 pm	Memphis Grizzlies		Atlanta Hawks		
/boxscores/201511270NYK.html	7:30 pm	New York Knicks		Miami Heat		
/boxscores/201511270OKC.html	8:00 pm	Oklahoma City Thunder		Detroit Pistons		
/boxscores/201511270ORL.html	7:00 pm	Orlando Magic		Milwaukee Bucks		
/boxscores/201511270PHO.html	9:30 pm	Phoenix Suns		Golden State Warriors		
/boxscores/201511270SAC.html	10:00 pm	Sacramento Kings		Minnesota Timberwolves		
/boxscores/201511280CLE.html	7:30 pm	Cleveland Cavaliers		Brooklyn Nets		
/boxscores/201511280DAL.html	8:30 pm	Dallas Mavericks		Denver Nuggets		
/boxscores/201511280GSW.html	10:30 pm	Golden State Warriors		Sacramento Kings		
/boxscores/201511280POR.html	10:00 pm	Portland Trail Blazers		Los Angeles Lakers		
/boxscores/201511280SAS.html	8:30 pm	San Antonio Spurs		Atlanta Hawks		
/boxscores/201511280UTA.html	9:00 pm	Utah Jazz		New Orleans Pelicans		
/boxscores/201511280WAS.html	7:00 pm	Washington Wizards		Toronto Raptors		
/boxscores/201511290BRK.html	6:00 pm	Brooklyn Nets		Detroit Pistons		
/boxscores/201511290CHO.html	2:00 pm	Charlotte Hornets		Milwaukee Bucks		
/boxscores/201511290LAC.html	3:30 pm	Los Angeles Clippers		Minnesota Timberwolves		
/boxscores/201511290LAL.html	9:30 pm	Los Angeles Lakers		Indiana Pacers		
/boxscores/201511290MEM.html	6:00 pm	Memphis Grizzlies		Philadelphia 76ers		
/boxscores/201511290NYK.html	7:30 pm	New York Knicks		Houston Rockets		
/boxscores/201511290ORL.html	6:00 pm	Orlando Magic		Boston Celtics		
/boxscores/201511290TOR.html	6:00 pm	Toronto Raptors		Phoenix Suns		
/boxscores/201511300ATL.html	8:00 pm	Atlanta Hawks		Oklahoma City Thunder		
/boxscores/201511300CHI.html	8:00 pm	Chicago Bulls		San Antonio Spurs		
/boxscores/201511300DET.html	7:30 pm	Detroit Pistons		Houston Rockets		
/boxscores/201511300LAC.html	10:30 pm	Los Angeles Clippers		Portland Trail Blazers		
/boxscores/201511300MIA.html	7:30 pm	Miami Heat		Boston Celtics		
/boxscores/201511300MIL.html	8:00 pm	Milwaukee Bucks		Denver Nuggets		
/boxscores/201511300SAC.html	10:00 pm	Sacramento Kings		Dallas Mavericks		
/boxscores/201511300UTA.html	9:00 pm	Utah Jazz		Golden State Warriors		
/boxscores/201512010BRK.html	7:30 pm	Brooklyn Nets		Phoenix Suns		
/boxscores/201512010CLE.html	7:00 pm	Cleveland Cavaliers		Washington Wizards		
/boxscores/201512010MIN.html	8:00 pm	Minnesota Timberwolves		Orlando Magic		
/boxscores/201512010NOP.html	8:00 pm	New Orleans Pelicans		Memphis Grizzlies		
/boxscores/201512010PHI.html	7:00 pm	Philadelphia 76ers		Los Angeles Lakers		
/boxscores/201512010POR.html	10:00 pm	Portland Trail Blazers		Dallas Mavericks		
/boxscores/201512020ATL.html	8:00 pm	Atlanta Hawks		Toronto Raptors		
/boxscores/201512020CHI.html	8:00 pm	Chicago Bulls		Denver Nuggets		
/boxscores/201512020CHO.html	7:00 pm	Charlotte Hornets		Golden State Warriors		
/boxscores/201512020DET.html	7:30 pm	Detroit Pistons		Phoenix Suns		
/boxscores/201512020HOU.html	8:00 pm	Houston Rockets		New Orleans Pelicans		
/boxscores/201512020LAC.html	10:30 pm	Los Angeles Clippers		Indiana Pacers		
/boxscores/201512020NYK.html	7:30 pm	New York Knicks		Philadelphia 76ers		
/boxscores/201512020SAS.html	8:30 pm	San Antonio Spurs		Milwaukee Bucks		
/boxscores/201512020WAS.html	7:00 pm	Washington Wizards		Los Angeles Lakers		
/boxscores/201512030MEM.html	9:30 pm	Memphis Grizzlies		San Antonio Spurs		
/boxscores/201512030MIA.html	7:00 pm	Miami Heat		Oklahoma City Thunder		
/boxscores/201512030POR.html	10:00 pm	Portland Trail Blazers		Indiana Pacers		
/boxscores/201512030SAC.html	10:00 pm	Sacramento Kings		Boston Celtics		
/boxscores/201512030TOR.html	7:30 pm	Toronto Raptors		Denver Nuggets		
/boxscores/201512030UTA.html	9:00 pm	Utah Jazz		Orlando Magic		
/boxscores/201512040ATL.html	8:00 pm	Atlanta Hawks		Los Angeles Lakers		
/boxscores/201512040DAL.html	8:30 pm	Dallas Mavericks		Houston Rockets		
/boxscores/201512040DET.html	7:30 pm	Detroit Pistons		Milwaukee Bucks		
/boxscores/201512040NOP.html	9:30 pm	New Orleans Pelicans		Cleveland Cavaliers		
/boxscores/201512040NYK.html	7:00 pm	New York Knicks		Brooklyn Nets		
/boxscores/201512040WAS.html	7:00 pm	Washington Wizards		Phoenix Suns		
/boxscores/201512050CHI.html	8:00 pm	Chicago Bulls		Charlotte Hornets		
/boxscores/201512050HOU.html	8:00 pm	Houston Rockets		Sacramento Kings		
/boxscores/201512050LAC.html	10:30 pm	Los Angeles Clippers		Orlando Magic		
/boxscores/201512050MIA.html	8:00 pm	Miami Heat		Cleveland Cavaliers		
/boxscores/201512050MIL.html	8:30 pm	Milwaukee Bucks		New York Knicks		
/boxscores/201512050MIN.html	8:00 pm	Minnesota Timberwolves		Portland Trail Blazers		
/boxscores/201512050PHI.html	1:00 pm	Philadelphia 76ers		Denver Nuggets		
/boxscores/201512050SAS.html	8:30 pm	San Antonio Spurs		Boston Celtics		
/boxscores/201512050TOR.html	5:00 pm	Toronto Raptors		Golden State Warriors		
/boxscores/201512050UTA.html	9:00 pm	Utah Jazz		Indiana Pacers		
/boxscores/201512060BRK.html	6:00 pm	Brooklyn Nets		Golden State Warriors		
/boxscores/201512060DET.html	6:00 pm	Detroit Pistons		Los Angeles Lakers		
/boxscores/201512060MEM.html	3:30 pm	Memphis Grizzlies		Phoenix Suns		
/boxscores/201512060OKC.html	7:00 pm	Oklahoma City Thunder		Sacramento Kings		
/boxscores/201512060WAS.html	6:00 pm	Washington Wizards		Dallas Mavericks		
/boxscores/201512070CHI.html	8:00 pm	Chicago Bulls		Phoenix Suns		
/boxscores/201512070CHO.html	7:00 pm	Charlotte Hornets		Detroit Pistons		
/boxscores/201512070MIA.html	7:30 pm	Miami Heat		Washington Wizards		
/boxscores/201512070MIL.html	8:00 pm	Milwaukee Bucks		Portland Trail Blazers		
/boxscores/201512070MIN.html	8:00 pm	Minnesota Timberwolves		Los Angeles Clippers		
/boxscores/201512070NOP.html	8:00 pm	New Orleans Pelicans		Boston Celtics		
/boxscores/201512070NYK.html	7:30 pm	New York Knicks		Dallas Mavericks		
/boxscores/201512070PHI.html	7:00 pm	Philadelphia 76ers		San Antonio Spurs		
/boxscores/201512070TOR.html	7:30 pm	Toronto Raptors		Los Angeles Lakers		
/boxscores/201512080BRK.html	7:30 pm	Brooklyn Nets		Houston Rockets		
/boxscores/201512080CLE.html	7:00 pm	Cleveland Cavaliers		Portland Trail Blazers		
/boxscores/201512080DEN.html	9:00 pm	Denver Nuggets		Orlando Magic		
/boxscores/201512080IND.html	7:00 pm	Indiana Pacers		Golden State Warriors		
/boxscores/201512080MEM.html	8:00 pm	Memphis Grizzlies		Oklahoma City Thunder		
/boxscores/201512080SAC.html	10:00 pm	Sacramento Kings		Utah Jazz		
/boxscores/201512090BOS.html	7:00 pm	Boston Celtics		Chicago Bulls		
/boxscores/201512090CHO.html	7:00 pm	Charlotte Hornets		Miami Heat		
/boxscores/201512090DAL.html	9:30 pm	Dallas Mavericks		Atlanta Hawks		
/boxscores/201512090DET.html	7:30 pm	Detroit Pistons		Memphis Grizzlies		
/boxscores/201512090MIL.html	8:00 pm	Milwaukee Bucks		Los Angeles Clippers		
/boxscores/201512090MIN.html	8:00 pm	Minnesota Timberwolves		Los Angeles Lakers		
/boxscores/201512090PHO.html	9:00 pm	Phoenix Suns		Orlando Magic		
/boxscores/201512090TOR.html	7:30 pm	Toronto Raptors		San Antonio Spurs		
/boxscores/201512090UTA.html	9:00 pm	Utah Jazz		New York Knicks		
/boxscores/201512090WAS.html	7:00 pm	Washington Wizards		Houston Rockets		
/boxscores/201512100BRK.html	7:30 pm	Brooklyn Nets		Philadelphia 76ers		
