ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,0,4,4,2,.667,3,.308,13,1,1.000,1,201402230TOR,35:05,0,3,Victor Oladipo,oladivi01,-22,11,5,orl,4,4
2,0,3,10,1,.500,2,.667,15,7,.875,8,201402230TOR,33:33,3,3,Tobias Harris,harrito02,-14,28,2,orl,0,6
8,0,1,4,0,.000,3,.444,9,1,.500,2,201402230TOR,32:20,0,2,Jameer Nelson,nelsoja01,-2,9,0,orl,2,1
1,1,3,4,0,,0,.333,12,3,.750,4,201402230TOR,30:03,1,5,Nikola Vucevic,vucevni01,-13,11,3,orl,3,4
0,0,2,1,0,.000,1,.333,3,0,,0,201402230TOR,28:05,0,5,Maurice Harkless,harklma01,-19,2,1,orl,0,2
3,1,2,7,1,.333,3,.467,15,1,.500,2,201402230TOR,27:51,2,1,E'Twaun Moore,mooreet01,-2,16,2,orl,0,4
4,0,3,5,0,,0,.455,11,0,,0,201402230TOR,23:48,2,3,Kyle O'Quinn,oquinky01,-4,10,1,orl,0,5
0,0,1,1,1,1.000,1,.250,4,0,,0,201402230TOR,16:00,0,2,Doron Lamb,lambdo01,-2,3,0,orl,0,1
0,0,4,0,0,.000,1,.000,5,0,,0,201402230TOR,13:15,1,1,Andrew Nicholson,nichoan01,+3,0,0,orl,0,5
,,,,,,,,,,,,201402230TOR,Did Not Play,,,Jason Maxiell,maxieja01,,,,orl,,
,,,,,,,,,,,,201402230TOR,Did Not Play,,,Arron Afflalo,afflaar01,,,,orl,,
,,,,,,,,,,,,201402230TOR,Did Not Play,,,Ronnie Price,pricero01,,,,orl,,
6,0,4,7,4,.800,5,.538,13,10,.909,11,201402230TOR,36:48,0,3,Kyle Lowry,lowryky01,+25,28,0,tor,7,4
4,1,3,9,0,.000,1,.529,17,6,1.000,6,201402230TOR,31:44,0,4,DeMar DeRozan,derozde01,+6,24,0,tor,5,3
2,0,4,6,3,.500,6,.545,11,1,1.000,1,201402230TOR,29:12,1,0,Terrence Ross,rosste01,+12,16,0,tor,0,5
1,0,6,1,0,,0,.500,2,5,.714,7,201402230TOR,27:57,3,5,Jonas Valanciunas,valanjo01,+11,7,0,tor,6,9
3,0,5,5,0,,0,.714,7,2,1.000,2,201402230TOR,23:28,3,2,Amir Johnson,johnsam01,+14,12,1,tor,1,8
4,0,3,4,2,.667,3,.571,7,0,,0,201402230TOR,25:48,0,1,Greivis Vasquez,vasqugr01,-2,10,0,tor,1,3
2,2,6,1,0,.000,2,.200,5,0,,0,201402230TOR,20:51,0,3,Patrick Patterson,pattepa01,+6,2,2,tor,0,6
0,1,3,1,0,,0,.500,2,3,.429,7,201402230TOR,17:49,1,3,Tyler Hansbrough,hansbty01,0,5,0,tor,1,4
0,0,4,0,0,,0,.000,1,1,.500,2,201402230TOR,15:35,0,1,John Salmons,salmojo01,+8,1,1,tor,2,4
0,0,1,0,0,,0,,0,0,,0,201402230TOR,5:55,0,0,Chuck Hayes,hayesch01,-1,0,0,tor,0,1
1,0,2,0,0,,0,,0,0,,0,201402230TOR,4:53,1,0,Nando De Colo,decolna01,-4,0,0,tor,0,3
,,,,,,,,,,,,201402230TOR,Did Not Play,,,Steve Novak,novakst01,,,,tor,,
,,,,,,,,,,,,201402230TOR,Did Not Play,,,Landry Fields,fieldla01,,,,tor,,
