ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
4,2,6,7,0,,0,.700,10,2,1.000,2,201511150MIN,37:16,1,4,Marc Gasol,gasolma01,+6,16,0,mem,4,7
3,0,3,7,1,.333,3,.583,12,6,1.000,6,201511150MIN,35:07,1,2,Jeff Green,greenje02,+2,21,0,mem,2,4
7,0,0,7,4,.667,6,.500,14,2,.500,4,201511150MIN,32:49,0,0,Mike Conley,conlemi01,+5,20,2,mem,1,0
1,1,7,6,0,,0,.750,8,2,1.000,2,201511150MIN,27:57,1,1,Zach Randolph,randoza01,+2,14,1,mem,1,8
1,0,1,4,0,.000,1,.667,6,0,,0,201511150MIN,22:54,0,4,Tony Allen,allento01,-11,8,2,mem,2,1
0,1,6,3,1,1.000,1,.429,7,0,,0,201511150MIN,28:12,0,2,Courtney Lee,leeco01,+13,7,1,mem,0,6
1,1,6,4,1,1.000,1,.667,6,3,1.000,3,201511150MIN,24:38,1,1,JaMychal Green,greenja01,+13,12,1,mem,2,7
4,1,0,2,2,.667,3,.500,4,10,1.000,10,201511150MIN,18:10,0,1,Mario Chalmers,chalmma01,+7,16,0,mem,3,0
0,0,1,0,0,.000,2,.000,4,0,,0,201511150MIN,12:57,0,1,Matt Barnes,barnema02,+3,0,0,mem,0,1
,,,,,,,,,,,,201511150MIN,Did Not Play,,,Russ Smith,smithru01,,,,mem,,
,,,,,,,,,,,,201511150MIN,Did Not Play,,,Vince Carter,cartevi01,,,,mem,,
,,,,,,,,,,,,201511150MIN,Did Not Play,,,James Ennis,ennisja01,,,,mem,,
,,,,,,,,,,,,201511150MIN,Did Not Play,,,Brandan Wright,wrighbr03,,,,mem,,
1,1,1,8,1,.500,2,.571,14,4,.800,5,201511150MIN,37:18,0,2,Andrew Wiggins,wiggian01,+1,21,1,min,2,1
1,1,6,5,0,.000,1,.455,11,4,1.000,4,201511150MIN,31:34,3,4,Karl-Anthony Towns,townska01,+1,14,0,min,3,9
4,0,5,4,0,,0,1.000,4,0,,0,201511150MIN,23:54,0,1,Kevin Garnett,garneke01,0,8,3,min,0,5
1,0,0,1,0,,0,.333,3,0,,0,201511150MIN,21:39,0,2,Tayshaun Prince,princta01,-2,2,1,min,0,0
3,0,2,8,4,.571,7,.533,15,5,.833,6,201511150MIN,17:29,1,5,Zach LaVine,lavinza01,+2,25,0,min,1,3
8,0,2,4,0,.000,1,.500,8,0,,0,201511150MIN,33:31,1,4,Andre Miller,millean02,-17,8,3,min,2,3
0,0,0,2,0,.000,2,.400,5,0,,0,201511150MIN,24:06,1,5,Nemanja Bjelica,bjeline01,-8,4,0,min,0,1
2,0,2,3,0,.000,2,.273,11,2,1.000,2,201511150MIN,17:30,0,0,Kevin Martin,martike02,-2,8,2,min,1,2
0,0,2,4,0,.000,1,.500,8,0,,0,201511150MIN,16:33,2,0,Shabazz Muhammad,muhamsh01,-6,8,0,min,1,4
0,0,4,2,0,,0,.667,3,4,1.000,4,201511150MIN,16:26,1,1,Gorgui Dieng,dienggo01,-9,8,0,min,2,5
,,,,,,,,,,,,201511150MIN,Did Not Play,,,Adreian Payne,paynead01,,,,min,,
,,,,,,,,,,,,201511150MIN,Did Not Play,,,Tyus Jones,jonesty01,,,,min,,
,,,,,,,,,,,,201511150MIN,Did Not Play,,,Damjan Rudez,rudezda01,,,,min,,
