ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,1,6,5,0,.000,6,.333,15,4,.800,5,201610300PHO,40:03,0,3,Klay Thompson,thompkl01,+14,14,0,gsw,2,6
4,1,4,10,2,.500,4,.625,16,15,.938,16,201610300PHO,37:56,0,2,Kevin Durant,duranke01,+18,37,4,gsw,4,4
9,3,12,2,0,.000,4,.222,9,1,.500,2,201610300PHO,37:47,1,3,Draymond Green,greendr01,+8,5,0,gsw,2,13
3,0,1,9,5,.625,8,.529,17,5,1.000,5,201610300PHO,34:13,0,5,Stephen Curry,curryst01,+2,28,0,gsw,1,1
4,0,6,1,0,,0,.200,5,3,1.000,3,201610300PHO,22:13,4,1,Zaza Pachulia,pachuza01,-7,5,0,gsw,3,10
4,0,2,2,0,.000,3,.400,5,0,,0,201610300PHO,28:04,1,1,Andre Iguodala,iguodan01,+4,4,2,gsw,0,3
0,0,2,1,1,.333,3,.200,5,0,,0,201610300PHO,15:53,0,3,Ian Clark,clarkia01,-9,3,0,gsw,1,2
1,0,1,2,0,,0,.667,3,0,.000,1,201610300PHO,13:36,0,2,Shaun Livingston,livinsh01,+2,4,0,gsw,1,1
0,0,2,2,0,.000,1,.333,6,0,,0,201610300PHO,7:36,1,1,David West,westda01,+2,4,0,gsw,0,3
0,0,0,1,0,,0,.500,2,0,.000,1,201610300PHO,2:40,0,2,Kevon Looney,looneke01,-4,2,0,gsw,1,0
,,,,,,,,,,,,201610300PHO,Did Not Play,,,Anderson Varejao,varejan01,,,,gsw,,
,,,,,,,,,,,,201610300PHO,Did Not Play,,,JaVale McGee,mcgeeja01,,,,gsw,,
,,,,,,,,,,,,201610300PHO,Did Not Play,,,James Michael McAdoo,mcadoja01,,,,gsw,,
1,1,3,10,2,.400,5,.476,21,4,1.000,4,201610300PHO,36:45,3,5,T.J. Warren,warretj01,-6,26,1,pho,0,6
6,0,5,7,1,.333,3,.636,11,6,.667,9,201610300PHO,35:36,0,2,Eric Bledsoe,bledser01,-6,21,1,pho,0,5
2,1,0,3,1,.250,4,.250,12,0,,0,201610300PHO,28:19,0,0,Devin Booker,bookede01,-10,7,0,pho,2,0
1,0,15,3,0,,0,.600,5,2,.500,4,201610300PHO,28:15,3,3,Tyson Chandler,chandty01,-10,8,0,pho,2,18
3,1,1,3,2,.500,4,.429,7,1,.500,2,201610300PHO,27:04,1,4,Jared Dudley,dudleja01,-6,9,3,pho,2,2
3,0,0,3,1,.333,3,.250,12,2,1.000,2,201610300PHO,25:38,1,3,Brandon Knight,knighbr03,+6,9,2,pho,3,1
1,3,7,2,0,,0,.286,7,2,1.000,2,201610300PHO,18:28,1,4,Alex Len,lenal01,+3,6,1,pho,0,8
2,0,2,3,0,,0,.500,6,1,.500,2,201610300PHO,14:39,1,0,Leandro Barbosa,barbole01,+1,7,0,pho,0,3
0,0,3,3,1,1.000,1,.500,6,0,,0,201610300PHO,13:52,1,3,Marquese Chriss,chrisma01,+1,7,2,pho,1,4
0,0,3,0,0,.000,1,.000,1,0,,0,201610300PHO,7:48,0,1,P.J. Tucker,tuckepj01,+4,0,0,pho,1,3
0,0,0,0,0,.000,2,.000,2,0,,0,201610300PHO,3:23,0,1,Dragan Bender,bendedr01,-4,0,0,pho,0,0
0,0,0,0,0,,0,,0,0,,0,201610300PHO,0:13,0,0,Tyler Ulis,ulisty01,-3,0,0,pho,0,0
,,,,,,,,,,,,201610300PHO,Did Not Play,,,Alan Williams,willial03,,,,pho,,
