ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
23.9,0.0,115,13.3,.583,.389,.611,201702080PHI,36:49,139,3.8,Kawhi Leonard,leonaka01,0.0,sas,8.1,9.4,.701,32.4
0.0,5.3,109,21.5,.500,.100,.600,201702080PHI,36:24,110,7.8,LaMarcus Aldridge,aldrila01,0.0,sas,13.7,15.9,.593,19.3
28.2,0.0,118,3.2,.625,.083,.250,201702080PHI,30:25,148,0.0,Tony Parker,parketo01,0.0,sas,0.0,1.9,.676,21.0
17.2,3.6,107,33.4,.800,.000,.600,201702080PHI,26:22,176,10.7,Dewayne Dedmon,dedmode01,0.0,sas,0.0,24.1,.791,11.5
0.0,7.7,103,15.7,.688,.500,.000,201702080PHI,24:53,97,0.0,Danny Green,greenda02,2.1,sas,20.0,9.3,.688,19.3
14.7,0.0,112,0.0,.500,.667,.000,201702080PHI,17:59,75,0.0,Manu Ginobili,ginobma01,2.9,sas,40.0,0.0,.500,13.3
16.3,0.0,114,16.7,.500,.600,.000,201702080PHI,17:35,116,0.0,Patty Mills,millspa02,0.0,sas,0.0,9.9,.500,13.6
11.0,0.0,117,6.6,.800,.800,.400,201702080PHI,14:50,123,0.0,Davis Bertans,bertada01,0.0,sas,14.5,3.9,.765,22.3
37.2,0.0,108,40.7,.500,.000,.000,201702080PHI,14:27,75,0.0,David Lee,leeda02,0.0,sas,60.0,24.0,.500,16.6
12.4,0.0,114,17.5,.333,.000,.000,201702080PHI,11:10,50,0.0,Jonathon Simmons,simmojo02,0.0,sas,40.0,10.4,.333,21.5
26.0,16.1,96,32.8,1.000,.000,.000,201702080PHI,5:58,208,0.0,Kyle Anderson,anderky01,0.0,sas,0.0,19.4,1.000,8.0
0.0,0.0,110,31.3,.500,.000,.000,201702080PHI,3:08,80,45.1,Joel Anthony,anthojo01,0.0,sas,33.3,36.9,.500,46.0
,,,,,,,201702080PHI,Did Not Play,,,Dejounte Murray,murrade01,,sas,,,,
4.9,0.0,118,18.8,.500,.500,.286,201702080PHI,37:32,118,2.6,Robert Covington,covinro01,2.8,phi,0.0,9.2,.571,19.8
26.0,0.0,115,4.5,.300,.000,.000,201702080PHI,31:20,83,0.0,T.J. McConnell,mccontj01,5.0,phi,0.0,1.8,.300,15.1
19.3,0.0,121,10.2,.455,.545,.273,201702080PHI,27:36,96,0.0,Ersan Ilyasova,ilyaser01,1.9,phi,0.0,4.2,.446,21.1
0.0,7.5,117,22.9,.500,.000,1.100,201702080PHI,24:39,149,15.9,Jahlil Okafor,okafoja01,0.0,phi,0.0,18.8,.674,28.4
6.6,0.0,124,18.5,.250,.500,.667,201702080PHI,22:50,76,0.0,Gerald Henderson,hendege02,0.0,phi,11.4,7.6,.387,18.1
40.1,0.0,123,31.2,.700,.700,.200,201702080PHI,31:41,156,0.0,Nik Stauskas,stausni01,0.0,phi,0.0,12.8,.735,16.2
6.7,0.0,119,18.9,.250,.000,1.250,201702080PHI,22:23,71,8.8,Nerlens Noel,noelne01,2.3,phi,24.4,12.9,.323,17.3
42.6,0.0,126,6.6,.909,.455,.000,201702080PHI,21:14,133,0.0,Dario Saric,saricda01,0.0,phi,15.4,2.7,.909,28.9
9.3,0.0,118,8.5,.143,.714,.000,201702080PHI,16:40,38,0.0,Sergio Rodriguez,rodrise01,3.1,phi,0.0,3.5,.143,19.8
34.4,0.0,122,34.4,.000,1.000,.000,201702080PHI,4:06,51,0.0,Timothe Luwawu-Cabarrot,luwawti01,0.0,phi,0.0,14.1,.000,11.5
,,,,,,,201702080PHI,Not With Team,,,Richaun Holmes,holmeri01,,phi,,,,
,,,,,,,201702080PHI,Did Not Play,,,Chasson Randle,randlch01,,phi,,,,
,,,,,,,201702080PHI,Did Not Dress,,,Joel Embiid,embiijo01,,phi,,,,
