ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
4,0,4,6,2,.250,8,.375,16,2,1.000,2,201211020NOH,31:23,0,3,Mo Williams,willima01,-6,16,1,uta,2,4
1,0,3,2,1,.167,6,.250,8,0,,0,201211020NOH,28:48,0,1,Marvin Williams,willima02,-7,5,0,uta,1,3
1,0,6,5,0,,0,.385,13,0,,0,201211020NOH,28:16,2,3,Al Jefferson,jeffeal01,-8,10,0,uta,1,8
3,0,2,4,2,.667,3,.500,8,4,.800,5,201211020NOH,25:55,2,1,Gordon Hayward,haywago01,-8,14,1,uta,1,4
3,1,3,5,1,1.000,1,.556,9,0,.000,2,201211020NOH,25:26,3,4,Paul Millsap,millspa01,-7,11,1,uta,3,6
1,2,2,8,4,.571,7,.500,16,0,.000,1,201211020NOH,26:52,2,2,Randy Foye,foyera01,+5,20,0,uta,0,4
0,2,4,2,0,,0,.400,5,0,.000,2,201211020NOH,22:34,5,1,Derrick Favors,favorde01,+5,4,1,uta,2,9
0,0,3,1,0,,0,.500,2,0,,0,201211020NOH,19:43,1,4,Enes Kanter,kanteen01,+6,2,2,uta,3,4
6,0,1,0,0,.000,1,.000,2,0,,0,201211020NOH,16:38,0,1,Jamaal Tinsley,tinslja01,+4,0,1,uta,1,1
0,1,0,2,0,.000,2,.333,6,0,,0,201211020NOH,14:25,1,1,DeMarre Carroll,carrode01,+6,4,0,uta,0,1
10,1,4,5,0,.000,1,.385,13,3,.500,6,201211020NOH,36:34,0,0,Greivis Vasquez,vasqugr01,+12,13,0,noh,3,4
0,1,4,9,0,,0,.563,16,1,1.000,1,201211020NOH,35:53,3,3,Robin Lopez,lopezro01,+4,19,0,noh,1,7
2,0,6,7,0,,0,.700,10,1,.500,2,201211020NOH,34:14,2,2,Al-Farouq Aminu,aminual01,+14,15,2,noh,2,8
6,0,2,0,0,,0,.000,4,2,1.000,2,201211020NOH,28:41,0,2,Austin Rivers,riverau01,+8,2,2,noh,2,2
0,2,4,4,0,,0,.667,6,0,,0,201211020NOH,14:25,2,0,Anthony Davis,davisan02,+6,8,1,noh,1,6
3,0,4,7,5,.556,9,.467,15,0,,0,201211020NOH,31:14,2,5,Ryan Anderson,anderry01,+5,19,0,noh,1,6
0,0,2,3,0,,0,.333,9,0,,0,201211020NOH,19:12,2,3,Jason Smith,smithja02,-8,6,1,noh,1,4
0,0,2,0,0,.000,2,.000,2,2,1.000,2,201211020NOH,15:49,0,0,Roger Mason,masonro01,-1,2,0,noh,0,2
2,0,1,0,0,.000,1,.000,2,0,,0,201211020NOH,11:20,0,1,Darius Miller,milleda01,-14,0,1,noh,0,1
0,0,1,1,0,,0,.500,2,0,.000,1,201211020NOH,7:54,1,0,Xavier Henry,henryxa01,-9,2,0,noh,1,2
0,0,0,1,0,.000,1,.500,2,0,,0,201211020NOH,4:44,0,0,Brian Roberts,roberbr01,-7,2,0,noh,0,0
