ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,0,2,7,1,1.000,1,.467,15,3,.600,5,201211020PHO,34:21,1,1,Tayshaun Prince,princta01,0,18,0,det,1,3
0,1,2,7,0,,0,.583,12,2,.667,3,201211020PHO,31:23,4,2,Jason Maxiell,maxieja01,-7,16,0,det,1,6
10,0,5,5,2,.500,4,.417,12,1,.500,2,201211020PHO,31:21,0,3,Brandon Knight,knighbr03,-7,13,0,det,2,5
0,0,5,5,0,,0,.294,17,0,.000,2,201211020PHO,29:10,1,4,Greg Monroe,monrogr01,-6,10,0,det,1,6
4,2,4,0,0,.000,3,.000,7,1,1.000,1,201211020PHO,22:07,0,1,Rodney Stuckey,stuckro01,-7,1,0,det,2,4
0,0,0,2,1,1.000,1,1.000,2,0,,0,201211020PHO,23:55,2,0,Kyle Singler,singlky01,+3,5,0,det,1,2
1,2,6,2,0,,0,.667,3,1,.333,3,201211020PHO,18:50,2,2,Andre Drummond,drumman01,+3,5,0,det,0,8
1,0,3,4,0,,0,.444,9,2,1.000,2,201211020PHO,16:40,0,3,Will Bynum,bynumwi01,+3,10,1,det,1,3
0,0,1,5,0,.000,3,.500,10,1,1.000,1,201211020PHO,16:36,0,3,Jonas Jerebko,jerebjo01,+5,11,0,det,0,1
2,0,1,0,0,.000,1,.000,3,0,,0,201211020PHO,15:38,0,0,Kim English,engliki01,-2,0,1,det,0,1
0,3,12,7,0,,0,.538,13,2,1.000,2,201211020PHO,35:33,4,2,Marcin Gortat,gortama01,+3,16,1,pho,1,16
10,0,1,5,1,.500,2,.500,10,4,.667,6,201211020PHO,34:21,1,0,Goran Dragic,dragigo01,+4,15,1,pho,1,2
1,0,7,6,0,,0,.500,12,1,1.000,1,201211020PHO,28:43,2,4,Luis Scola,scolalu01,+12,13,1,pho,1,9
0,0,4,7,0,.000,2,.389,18,2,1.000,2,201211020PHO,28:38,3,4,Michael Beasley,beaslmi01,+7,16,0,pho,3,7
1,0,1,1,0,.000,3,.250,4,0,,0,201211020PHO,24:58,0,2,Jared Dudley,dudleja01,+11,2,2,pho,0,1
2,0,4,7,0,.000,2,.500,14,0,.000,1,201211020PHO,24:43,0,0,Shannon Brown,brownsh01,-5,14,0,pho,1,4
0,0,1,3,0,,0,.250,12,0,,0,201211020PHO,19:14,3,2,Markieff Morris,morrima02,-9,6,1,pho,3,4
1,1,1,2,0,.000,1,.667,3,1,.500,2,201211020PHO,13:43,0,2,Sebastian Telfair,telfase01,0,5,0,pho,0,1
0,1,4,0,0,,0,.000,1,0,,0,201211020PHO,12:26,0,3,Jermaine O'Neal,onealje01,-1,0,0,pho,1,4
0,0,1,1,0,,0,.500,2,0,,0,201211020PHO,9:25,1,0,P.J. Tucker,tuckepj01,-4,2,0,pho,0,2
0,0,1,1,1,1.000,1,.333,3,0,,0,201211020PHO,8:16,1,1,Wesley Johnson,johnswe01,-3,3,0,pho,1,2
