ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
0,2,7,5,0,,0,.385,13,6,.857,7,201211060CHI,41:32,3,3,Nikola Vucevic,vucevni01,+1,16,1,orl,2,10
1,0,6,7,0,.000,1,.318,22,2,.400,5,201211060CHI,35:45,4,6,Glen Davis,davisgl01,-8,16,1,orl,1,10
5,1,4,10,3,.429,7,.588,17,5,1.000,5,201211060CHI,34:08,1,3,Arron Afflalo,afflaar01,-4,28,1,orl,0,5
2,0,2,7,3,.750,4,.538,13,0,,0,201211060CHI,33:27,3,4,E'Twaun Moore,mooreet01,-4,17,0,orl,1,5
0,1,2,1,0,,0,.500,2,0,,0,201211060CHI,11:51,0,0,DeQuan Jones,jonesde01,-9,2,1,orl,0,2
7,0,2,4,2,.333,6,.364,11,0,,0,201211060CHI,34:21,0,2,J.J. Redick,redicjj01,-4,10,0,orl,2,2
5,0,2,1,0,.000,1,.200,5,0,,0,201211060CHI,16:21,0,0,Ish Smith,smithis01,+5,2,0,orl,2,2
1,0,4,0,0,,0,,0,0,,0,201211060CHI,14:44,0,1,Josh McRoberts,mcrobjo01,-4,0,0,orl,0,4
2,1,0,0,0,,0,.000,1,0,,0,201211060CHI,11:00,0,1,Gustavo Ayon,ayongu01,+4,0,0,orl,3,0
0,0,3,1,0,,0,.500,2,0,,0,201211060CHI,6:51,0,2,Andrew Nicholson,nichoan01,-7,2,0,orl,0,3
4,5,6,7,0,.000,1,.538,13,6,.750,8,201211060CHI,40:44,3,3,Joakim Noah,noahjo01,+11,20,0,chi,2,9
4,0,7,9,0,.000,2,.563,16,5,.833,6,201211060CHI,38:23,1,1,Luol Deng,denglu01,+1,23,0,chi,1,8
3,0,6,6,0,,0,.333,18,0,,0,201211060CHI,28:29,2,3,Carlos Boozer,boozeca01,+1,12,1,chi,1,8
2,0,3,3,0,,0,.375,8,1,1.000,1,201211060CHI,28:04,0,0,Richard Hamilton,hamilri01,+11,7,1,chi,2,3
5,0,4,3,2,1.000,2,.600,5,0,.000,2,201211060CHI,26:09,1,1,Kirk Hinrich,hinriki01,-4,8,2,chi,0,5
6,0,2,5,0,.000,1,.625,8,1,.500,2,201211060CHI,21:51,0,2,Nate Robinson,robinna01,+10,11,1,chi,2,2
2,0,1,1,0,,0,.333,3,2,1.000,2,201211060CHI,21:37,2,1,Jimmy Butler,butleji01,+13,4,1,chi,0,3
0,2,5,5,0,,0,.556,9,2,.667,3,201211060CHI,19:32,0,1,Taj Gibson,gibsota01,+5,12,0,chi,0,5
1,0,0,1,0,,0,1.000,1,0,,0,201211060CHI,7:56,0,0,Marco Belinelli,belinma01,-13,2,1,chi,1,0
0,0,0,0,0,,0,.000,3,0,,0,201211060CHI,7:16,0,0,Nazr Mohammed,mohamna01,-5,0,0,chi,0,0
