ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
20.1,0.0,99,2.4,.500,.364,.364,201412030CHO,38:48,122,3.2,Jimmy Butler,butleji01,2.6,chi,7.3,2.7,.588,17.0
14.4,0.0,97,35.7,.368,.000,.368,201412030CHO,36:11,86,3.4,Pau Gasol,gasolpa01,0.0,chi,8.3,21.9,.430,31.9
37.9,0.0,96,26.2,.667,.000,.444,201412030CHO,31:46,125,3.9,Joakim Noah,noahjo01,1.6,chi,15.7,16.6,.651,19.2
0.0,0.0,101,3.0,.900,1.000,.000,201412030CHO,30:24,151,0.0,Mike Dunleavy,dunlemi02,1.7,chi,0.0,1.7,.900,7.9
30.4,0.0,104,6.6,.500,.583,.250,201412030CHO,27:48,106,0.0,Derrick Rose,rosede01,0.0,chi,13.1,3.8,.563,26.4
5.7,2.3,94,39.5,.625,.500,.125,201412030CHO,28:03,108,0.0,Nikola Mirotic,mirotni01,0.0,chi,10.6,22.6,.652,16.1
12.2,0.0,104,7.0,.611,.667,.222,201412030CHO,26:27,110,4.7,Kirk Hinrich,hinriki01,0.0,chi,9.2,6.0,.607,19.7
35.6,0.0,101,18.7,.500,.286,.000,201412030CHO,14:50,85,0.0,Aaron Brooks,brookaa01,0.0,chi,22.2,10.7,.500,29.1
22.8,0.0,102,16.2,,,,201412030CHO,5:42,232,0.0,Tony Snell,snellto01,0.0,chi,,9.3,,0.0
,,,,,,,201412030CHO,Did Not Play,,,Cameron Bairstow,bairsca01,,chi,,,,
,,,,,,,201412030CHO,Did Not Play,,,Nazr Mohammed,mohamna01,,chi,,,,
,,,,,,,201412030CHO,Did Not Play,,,E'Twaun Moore,mooreet01,,chi,,,,
18.7,0.0,107,21.3,.500,.111,.111,201412030CHO,40:27,92,2.3,Lance Stephenson,stephla01,1.2,cho,17.5,10.4,.530,25.8
19.7,5.1,103,13.5,.417,.167,.500,201412030CHO,36:26,114,2.5,Kemba Walker,walkeke02,1.4,cho,0.0,7.2,.524,27.5
10.1,0.0,110,26.0,.385,.000,.308,201412030CHO,33:10,94,0.0,Al Jefferson,jeffeal01,0.0,cho,0.0,11.1,.440,20.3
5.7,0.0,111,12.8,.500,.125,.250,201412030CHO,28:48,107,3.2,Gerald Henderson,hendege02,0.0,cho,10.1,7.3,.563,15.7
16.1,0.0,109,31.7,.556,.000,.222,201412030CHO,23:16,132,7.9,Cody Zeller,zelleco01,0.0,cho,0.0,18.1,.607,19.4
0.0,0.0,106,14.9,.400,.400,.400,201412030CHO,24:44,105,0.0,Marvin Williams,willima02,2.0,cho,0.0,6.4,.510,10.9
7.5,4.8,95,6.4,.143,.571,.286,201412030CHO,19:12,66,4.8,P.J. Hairston,hairspj02,5.2,cho,0.0,5.5,.254,18.7
22.7,0.0,112,6.5,.188,.375,.000,201412030CHO,18:57,53,0.0,Brian Roberts,roberbr01,0.0,cho,0.0,2.8,.188,19.3
0.0,0.0,110,24.9,.500,.000,.000,201412030CHO,14:50,108,6.2,Bismack Biyombo,biyombi01,0.0,cho,0.0,14.2,.500,12.3
0.0,0.0,113,0.0,,,,201412030CHO,0:10,0,0.0,Jannero Pargo,pargoja01,0.0,cho,,0.0,,0.0
,,,,,,,201412030CHO,Did Not Play,,,Jason Maxiell,maxieja01,,cho,,,,
,,,,,,,201412030CHO,Did Not Play,,,Noah Vonleh,vonleno01,,cho,,,,
