ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,0,7,5,0,,0,.417,12,2,1.000,2,201301110NOH,38:42,2,2,Dante Cunningham,cunnida01,-12,12,1,min,3,9
2,1,5,4,1,.250,4,.500,8,8,.800,10,201301110NOH,37:06,0,1,Andrei Kirilenko,kirilan01,-9,17,2,min,3,5
7,1,0,4,1,.200,5,.333,12,2,1.000,2,201301110NOH,36:53,0,0,Alexey Shved,shvedal01,-4,11,2,min,1,0
4,0,4,6,2,.333,6,.500,12,6,.857,7,201301110NOH,34:32,0,3,Luke Ridnour,ridnolu01,-6,20,0,min,1,4
2,2,4,7,0,,0,.538,13,4,.571,7,201301110NOH,28:34,2,1,Nikola Pekovic,pekovni01,-10,18,0,min,1,6
0,0,3,3,0,.000,2,.429,7,3,1.000,3,201301110NOH,24:31,0,2,Derrick Williams,willide02,-12,9,1,min,0,3
3,0,0,1,0,.000,1,.333,3,1,.500,2,201301110NOH,21:32,0,1,Ricky Rubio,rubiori01,-6,3,1,min,4,0
1,0,1,1,0,,0,.500,2,0,,0,201301110NOH,13:53,2,3,Greg Stiemsma,stiemgr01,0,2,0,min,1,3
0,0,1,0,0,,0,,0,0,,0,201301110NOH,4:17,0,0,Lou Amundson,amundlo01,-1,0,0,min,0,1
3,1,10,5,0,,0,.714,7,2,1.000,2,201301110NOH,30:49,3,2,Al-Farouq Aminu,aminual01,+15,12,3,noh,2,13
3,0,1,6,1,.167,6,.375,16,3,1.000,3,201301110NOH,28:31,0,1,Eric Gordon,gordoer01,+5,16,0,noh,1,1
2,2,5,2,0,,0,.667,3,0,,0,201301110NOH,26:47,1,3,Robin Lopez,lopezro01,+11,4,0,noh,0,6
13,0,3,7,2,.400,5,.438,16,2,1.000,2,201301110NOH,26:05,1,4,Greivis Vasquez,vasqugr01,+11,18,0,noh,2,4
0,0,0,4,0,,0,.667,6,1,.500,2,201301110NOH,23:10,0,4,Anthony Davis,davisan02,-3,9,0,noh,1,0
1,0,4,6,3,.429,7,.462,13,0,,0,201301110NOH,25:42,3,3,Ryan Anderson,anderry01,+10,15,1,noh,0,7
1,0,3,4,2,1.000,2,.667,6,0,,0,201301110NOH,21:29,0,1,Roger Mason,masonro01,+19,10,0,noh,0,3
0,0,4,7,0,,0,.875,8,0,,0,201301110NOH,20:21,1,3,Jason Smith,smithja02,+6,14,0,noh,3,5
1,0,2,1,0,,0,.500,2,0,,0,201301110NOH,12:21,2,2,Lance Thomas,thomala01,-1,2,0,noh,0,4
2,0,0,2,0,.000,2,.333,6,0,,0,201301110NOH,10:46,0,3,Brian Roberts,roberbr01,-9,4,1,noh,0,0
1,0,0,0,0,,0,,0,0,,0,201301110NOH,4:43,1,0,Xavier Henry,henryxa01,-2,0,0,noh,0,1
1,0,0,0,0,,0,.000,1,0,,0,201301110NOH,4:38,0,0,Austin Rivers,riverau01,-1,0,0,noh,2,0
1,0,0,0,0,,0,,0,0,,0,201301110NOH,4:38,0,0,Donald Sloan,sloando01,-1,0,0,noh,1,0
