ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
0,2,5,6,0,,0,.545,11,5,.500,10,201412190DET,27:04,2,2,Jonas Valanciunas,valanjo01,+5,17,0,tor,1,7
7,0,5,5,1,.200,5,.357,14,4,1.000,4,201412190DET,24:40,0,2,Kyle Lowry,lowryky01,+21,15,2,tor,3,5
1,0,5,5,1,.200,5,.385,13,0,,0,201412190DET,21:39,1,0,Terrence Ross,rosste01,+19,11,1,tor,0,6
0,1,6,3,0,,0,.429,7,0,,0,201412190DET,17:51,2,1,Amir Johnson,johnsam01,+8,6,0,tor,0,8
2,0,1,1,0,,0,.500,2,0,,0,201412190DET,15:13,1,2,Landry Fields,fieldla01,+4,2,0,tor,0,2
4,0,4,4,3,.500,6,.500,8,0,,0,201412190DET,30:27,1,2,Patrick Patterson,pattepa01,+2,11,0,tor,0,5
2,1,7,5,0,.000,3,.556,9,2,1.000,2,201412190DET,29:25,1,2,James Johnson,johnsja01,+2,12,0,tor,0,8
3,0,1,4,2,.500,4,.500,8,5,1.000,5,201412190DET,28:20,0,1,Lou Williams,willilo02,-5,15,1,tor,0,1
5,1,3,3,1,.250,4,.333,9,1,.500,2,201412190DET,24:43,0,2,Greivis Vasquez,vasqugr01,-11,8,0,tor,3,3
0,0,1,4,0,,0,1.000,4,1,1.000,1,201412190DET,12:41,0,0,Chuck Hayes,hayesch01,+9,9,0,tor,1,1
0,0,0,2,0,,0,.667,3,0,,0,201412190DET,7:57,1,2,Tyler Hansbrough,hansbty01,-4,4,0,tor,0,1
,,,,,,,,,,,,201412190DET,Did Not Play,,,Greg Stiemsma,stiemgr01,,,,tor,,
,,,,,,,,,,,,201412190DET,Did Not Play,,,Lucas Nogueira,noguelu01,,,,tor,,
8,1,4,8,2,.333,6,.444,18,4,.800,5,201412190DET,30:42,0,3,Brandon Jennings,jennibr01,+3,22,1,det,3,4
3,0,1,7,4,.667,6,.583,12,0,,0,201412190DET,26:54,0,3,Kentavious Caldwell-Pope,caldwke01,+3,18,0,det,1,1
4,1,5,5,0,,0,.500,10,0,.000,2,201412190DET,25:02,3,1,Josh Smith,smithjo03,-14,10,0,det,2,8
0,1,2,1,0,.000,2,.250,4,0,,0,201412190DET,20:51,1,1,Kyle Singler,singlky01,-14,2,1,det,2,3
0,3,8,3,0,,0,.429,7,1,.500,2,201412190DET,20:42,3,4,Andre Drummond,drumman01,-8,7,0,det,1,11
1,0,3,7,0,,0,.538,13,3,.750,4,201412190DET,25:33,4,1,Greg Monroe,monrogr01,-12,17,1,det,1,7
2,1,2,2,0,.000,2,.250,8,0,,0,201412190DET,24:34,0,2,Jodie Meeks,meeksjo01,-10,4,0,det,0,2
4,0,6,2,1,.500,2,.250,8,2,1.000,2,201412190DET,21:36,1,2,Jonas Jerebko,jerebjo01,+7,7,0,det,0,7
2,0,2,5,1,.250,4,.625,8,0,,0,201412190DET,18:15,1,1,Caron Butler,butleca01,-6,11,0,det,0,3
4,0,0,0,0,.000,2,.000,4,0,,0,201412190DET,17:18,0,1,D.J. Augustin,augusdj01,-13,0,2,det,1,0
0,0,1,1,0,.000,1,.500,2,0,,0,201412190DET,5:26,0,0,Cartier Martin,martica01,+7,2,0,det,0,1
0,0,1,0,0,,0,,0,0,,0,201412190DET,3:07,1,1,Joel Anthony,anthojo01,+7,0,0,det,0,2
,,,,,,,,,,,,201412190DET,Did Not Play,,,Spencer Dinwiddie,dinwisp01,,,,det,,
