ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,0,3,7,0,.000,1,.700,10,2,1.000,2,201505090MEM,40:47,3,4,Harrison Barnes,barneha02,-5,16,0,gsw,2,6
6,1,1,8,2,.200,10,.381,21,5,.714,7,201505090MEM,39:33,1,1,Stephen Curry,curryst01,-6,23,1,gsw,4,2
7,1,6,1,1,.167,6,.125,8,3,.750,4,201505090MEM,39:28,0,4,Draymond Green,greendr01,-2,6,3,gsw,5,6
2,2,6,8,3,.500,6,.615,13,1,.250,4,201505090MEM,36:43,2,5,Klay Thompson,thompkl01,+5,20,1,gsw,3,8
2,1,4,1,0,,0,.250,4,0,,0,201505090MEM,21:49,4,4,Andrew Bogut,bogutan01,-4,2,0,gsw,0,8
1,1,5,2,0,.000,3,.286,7,5,.714,7,201505090MEM,27:52,0,1,Andre Iguodala,iguodan01,-9,9,0,gsw,0,5
1,0,0,0,0,,0,,0,0,,0,201505090MEM,10:51,0,3,Leandro Barbosa,barbole01,-15,0,1,gsw,3,0
0,0,1,1,0,,0,1.000,1,0,,0,201505090MEM,8:53,0,0,Shaun Livingston,livinsh01,-4,2,0,gsw,0,1
0,1,2,1,0,,0,.333,3,0,,0,201505090MEM,8:30,0,0,Festus Ezeli,ezelife01,-9,2,0,gsw,0,2
0,0,1,3,0,,0,.429,7,3,.750,4,201505090MEM,5:34,0,1,Marreese Speights,speigma01,-1,9,1,gsw,0,1
,,,,,,,,,,,,201505090MEM,Did Not Play,,,David Lee,leeda02,,,,gsw,,
,,,,,,,,,,,,201505090MEM,Did Not Play,,,Justin Holiday,holidju01,,,,gsw,,
,,,,,,,,,,,,201505090MEM,Did Not Play,,,James Michael McAdoo,mcadoja01,,,,gsw,,
3,0,6,9,0,.000,1,.600,15,4,1.000,4,201505090MEM,37:09,2,3,Zach Randolph,randoza01,+1,22,1,mem,3,8
2,0,12,6,0,,0,.353,17,9,.900,10,201505090MEM,35:48,3,6,Marc Gasol,gasolma01,-1,21,1,mem,1,15
2,1,5,4,0,,0,.500,8,0,,0,201505090MEM,32:48,0,3,Tony Allen,allento01,-8,8,4,mem,5,5
5,0,0,3,2,.333,6,.300,10,3,.750,4,201505090MEM,32:25,0,2,Mike Conley,conlemi01,0,11,0,mem,1,0
4,0,3,4,2,.500,4,.444,9,1,1.000,1,201505090MEM,31:41,0,3,Courtney Lee,leeco01,+6,11,2,mem,1,3
1,0,1,3,1,.500,2,.375,8,0,,0,201505090MEM,25:47,1,2,Jeff Green,greenje02,+23,7,0,mem,2,2
3,0,1,2,0,.000,1,.333,6,3,.750,4,201505090MEM,15:38,0,3,Beno Udrih,udrihbe01,+12,7,2,mem,0,1
1,1,2,4,0,,0,1.000,4,0,,0,201505090MEM,15:24,4,2,Kosta Koufos,koufoko01,+8,8,0,mem,0,6
0,0,3,2,0,.000,2,.400,5,0,,0,201505090MEM,13:20,1,2,Vince Carter,cartevi01,+9,4,0,mem,1,4
,,,,,,,,,,,,201505090MEM,Did Not Play,,,Nick Calathes,calatni01,,,,mem,,
,,,,,,,,,,,,201505090MEM,Did Not Play,,,Jon Leuer,leuerjo01,,,,mem,,
,,,,,,,,,,,,201505090MEM,Did Not Play,,,Jordan Adams,adamsjo01,,,,mem,,
,,,,,,,,,,,,201505090MEM,Did Not Play,,,JaMychal Green,greenja01,,,,mem,,
