ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
4,1,3,12,4,.571,7,.632,19,5,1.000,5,201612090MIL,40:16,0,4,Dennis Schroder,schrode01,+11,33,1,atl,7,3
6,3,11,8,1,.250,4,.533,15,6,.750,8,201612090MIL,38:34,3,1,Paul Millsap,millspa01,+13,23,1,atl,1,14
4,0,2,6,3,.333,9,.353,17,3,.600,5,201612090MIL,30:42,2,0,Tim Hardaway,hardati02,+11,18,1,atl,3,4
4,2,6,3,0,.000,4,.333,9,2,1.000,2,201612090MIL,29:14,0,0,Thabo Sefolosha,sefolth01,-4,8,2,atl,1,6
2,2,5,3,0,,0,.750,4,4,.667,6,201612090MIL,28:16,2,2,Dwight Howard,howardw01,+7,10,1,atl,2,7
5,0,3,2,1,.200,5,.333,6,2,1.000,2,201612090MIL,33:17,0,3,Kyle Korver,korveky01,0,7,1,atl,0,3
4,0,1,4,3,1.000,3,.667,6,0,,0,201612090MIL,20:27,2,0,Mike Muscala,muscami01,-5,11,0,atl,0,3
3,0,6,2,0,.000,2,.286,7,0,.000,1,201612090MIL,17:30,0,1,Malcolm Delaney,delanma01,-8,4,0,atl,3,6
0,0,0,0,0,,0,.000,1,0,,0,201612090MIL,1:44,0,0,Taurean Waller-Prince,princta02,-5,0,0,atl,0,0
,,,,,,,,,,,,201612090MIL,Did Not Play,,,Kris Humphries,humphkr01,,,,atl,,
,,,,,,,,,,,,201612090MIL,Did Not Play,,,Mike Scott,scottmi01,,,,atl,,
,,,,,,,,,,,,201612090MIL,Did Not Play,,,DeAndre' Bembry,bembrde01,,,,atl,,
,,,,,,,,,,,,201612090MIL,Did Not Play,,,Ryan Kelly,kellyry01,,,,atl,,
4,0,2,11,3,.429,7,.458,24,2,.500,4,201612090MIL,38:48,2,3,Jabari Parker,parkeja01,-10,27,3,mil,2,4
1,0,5,1,1,.250,4,.200,5,0,,0,201612090MIL,30:53,0,2,Tony Snell,snellto01,-12,3,2,mil,0,5
3,0,4,4,1,.250,4,.333,12,2,.667,3,201612090MIL,26:46,0,3,Matthew Dellavedova,dellama01,-13,11,1,mil,3,4
4,1,4,3,0,,0,.500,6,0,,0,201612090MIL,25:27,2,1,John Henson,hensojo01,-7,6,1,mil,0,6
1,1,6,5,1,.250,4,.417,12,3,.750,4,201612090MIL,23:37,0,5,Giannis Antetokounmpo,antetgi01,0,14,0,mil,6,6
4,0,2,5,2,.667,3,.500,10,0,,0,201612090MIL,28:26,0,3,Malcolm Brogdon,brogdma01,+6,12,2,mil,2,2
2,3,4,6,1,1.000,1,.857,7,1,1.000,1,201612090MIL,23:25,2,6,Michael Beasley,beaslmi01,+4,14,0,mil,0,6
5,0,4,6,0,,0,.462,13,2,1.000,2,201612090MIL,22:33,2,1,Greg Monroe,monrogr01,+3,14,2,mil,1,6
2,0,3,3,3,.600,5,.600,5,0,,0,201612090MIL,20:05,1,1,Jason Terry,terryja01,+9,9,0,mil,1,4
,,,,,,,,,,,,201612090MIL,Did Not Play,,,Miles Plumlee,plumlmi01,,,,mil,,
,,,,,,,,,,,,201612090MIL,Did Not Play,,,Rashad Vaughn,vaughra01,,,,mil,,
,,,,,,,,,,,,201612090MIL,Did Not Play,,,Thon Maker,makerth01,,,,mil,,
,,,,,,,,,,,,201612090MIL,Did Not Play,,,Mirza Teletovic,teletmi01,,,,mil,,
