ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
10,1,11,7,4,.444,9,.318,22,9,.750,12,201701250NOP,35:40,1,3,Russell Westbrook,westbru01,-1,27,1,okc,8,12
2,2,4,5,3,.429,7,.455,11,2,.667,3,201701250NOP,35:20,0,1,Victor Oladipo,oladivi01,+18,15,2,okc,1,4
3,4,6,9,0,,0,.600,15,2,.500,4,201701250NOP,31:40,5,2,Steven Adams,adamsst01,+6,20,1,okc,4,11
0,0,5,4,0,.000,2,.571,7,0,.000,1,201701250NOP,28:17,1,4,Domantas Sabonis,sabondo01,+12,8,0,okc,1,6
1,3,3,4,0,.000,1,.800,5,0,,0,201701250NOP,27:40,1,0,Andre Roberson,roberan03,+8,8,1,okc,0,4
2,0,8,6,0,,0,.462,13,5,1.000,5,201701250NOP,20:43,3,1,Enes Kanter,kanteen01,+4,17,0,okc,1,11
1,0,4,0,0,.000,1,.000,2,1,.500,2,201701250NOP,20:04,1,3,Jerami Grant,grantje01,-6,1,0,okc,1,5
0,1,0,4,2,1.000,2,.800,5,1,1.000,1,201701250NOP,18:29,0,3,Alex Abrines,abrinal01,+2,11,1,okc,0,0
3,0,0,2,1,.333,3,.333,6,0,,0,201701250NOP,12:20,0,1,Cameron Payne,payneca01,+10,5,0,okc,0,0
2,0,2,1,0,.000,2,.200,5,0,,0,201701250NOP,9:47,0,0,Joffrey Lauvergne,lauvejo01,-8,2,0,okc,0,2
,,,,,,,,,,,,201701250NOP,Did Not Play,,,Nick Collison,collini01,,,,okc,,
,,,,,,,,,,,,201701250NOP,Did Not Play,,,Kyle Singler,singlky01,,,,okc,,
,,,,,,,,,,,,201701250NOP,Did Not Play,,,Anthony Morrow,morroan01,,,,okc,,
8,1,1,6,2,.500,4,.545,11,0,,0,201701250NOP,31:35,1,2,Jrue Holiday,holidjr01,-16,14,4,nop,4,2
2,2,5,6,2,.500,4,.600,10,0,,0,201701250NOP,27:37,3,2,Solomon Hill,hillso01,+8,14,0,nop,1,8
1,1,2,6,0,.000,1,.353,17,0,.000,1,201701250NOP,26:59,2,2,Terrence Jones,joneste01,-10,12,1,nop,0,4
1,0,3,2,1,.333,3,.200,10,0,,0,201701250NOP,23:22,0,1,Buddy Hield,hieldbu01,-2,5,0,nop,0,3
0,1,5,2,0,,0,.250,8,4,.667,6,201701250NOP,16:07,0,2,Anthony Davis,davisan02,-12,8,0,nop,2,5
2,1,5,6,2,.667,3,.667,9,4,1.000,4,201701250NOP,28:14,2,2,E'Twaun Moore,mooreet01,-10,18,1,nop,0,7
0,3,5,3,1,.500,2,.600,5,0,,0,201701250NOP,25:27,1,1,Dante Cunningham,cunnida01,-4,7,0,nop,0,6
9,0,5,5,1,.333,3,.455,11,3,.500,6,201701250NOP,21:48,0,3,Tyreke Evans,evansty01,0,14,1,nop,2,5
0,0,2,1,1,.200,5,.111,9,0,,0,201701250NOP,18:10,0,1,Langston Galloway,gallola01,+6,3,0,nop,0,2
0,0,4,4,1,.500,2,.667,6,1,.500,2,201701250NOP,16:51,0,5,Donatas Motiejunas,motiedo01,+3,10,0,nop,2,4
0,0,0,0,0,,0,,0,0,,0,201701250NOP,3:51,0,2,Omer Asik,asikom01,-8,0,0,nop,1,0
,,,,,,,,,,,,201701250NOP,Did Not Play,,,Alexis Ajinca,ajincal01,,,,nop,,
,,,,,,,,,,,,201701250NOP,Did Not Play,,,Tim Frazier,fraziti01,,,,nop,,
