ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,0,6,7,0,.000,1,.538,13,18,.900,20,201411250DEN,40:03,3,3,Jimmy Butler,butleji01,-7,32,1,chi,2,9
0,0,2,5,3,.429,7,.556,9,4,.800,5,201411250DEN,36:44,0,2,Mike Dunleavy,dunlemi02,-3,17,3,chi,0,2
3,0,8,10,0,,0,.500,20,2,.667,3,201411250DEN,36:12,3,3,Pau Gasol,gasolpa01,-5,22,1,chi,2,11
1,1,0,1,0,,0,.250,4,0,,0,201411250DEN,18:46,2,4,Cameron Bairstow,bairsca01,-13,2,0,chi,2,2
3,0,0,1,0,.000,3,.250,4,0,,0,201411250DEN,9:52,0,1,Derrick Rose,rosede01,-8,2,0,chi,1,0
8,0,0,4,2,.667,3,.400,10,0,,0,201411250DEN,31:24,1,2,Kirk Hinrich,hinriki01,+2,10,1,chi,4,1
2,0,0,4,2,.400,5,.333,12,6,1.000,6,201411250DEN,23:25,0,1,Aaron Brooks,brookaa01,+12,16,0,chi,1,0
2,1,5,1,0,.000,2,.200,5,2,.667,3,201411250DEN,20:49,2,3,Nikola Mirotic,mirotni01,-1,4,2,chi,0,7
0,2,4,2,0,,0,.500,4,0,,0,201411250DEN,11:48,0,3,Nazr Mohammed,mohamna01,0,4,1,chi,0,4
0,0,1,0,0,,0,.000,1,0,,0,201411250DEN,10:42,0,0,Doug McDermott,mcderdo01,0,0,0,chi,0,1
0,0,0,0,0,,0,,0,0,,0,201411250DEN,0:15,0,0,Tony Snell,snellto01,-2,0,0,chi,0,0
,,,,,,,,,,,,201411250DEN,Did Not Play,,,E'Twaun Moore,mooreet01,,,,chi,,
12,1,2,7,1,1.000,1,.438,16,5,.714,7,201411250DEN,35:20,1,2,Ty Lawson,lawsoty01,+6,20,3,den,4,3
1,0,3,7,3,.750,4,.636,11,2,1.000,2,201411250DEN,32:10,1,3,Arron Afflalo,afflaar01,+11,19,0,den,0,4
0,0,5,6,2,.500,4,.545,11,0,,0,201411250DEN,28:36,2,3,Wilson Chandler,chandwi01,+7,14,0,den,1,7
0,1,7,5,0,,0,.625,8,1,.500,2,201411250DEN,27:57,2,6,Timofey Mozgov,mozgoti01,+4,11,0,den,2,9
0,0,5,5,0,,0,.455,11,2,.400,5,201411250DEN,23:31,4,1,Kenneth Faried,farieke01,+8,12,1,den,1,9
3,1,4,5,0,.000,1,.556,9,5,1.000,5,201411250DEN,28:44,1,2,Danilo Gallinari,gallida01,-1,15,0,den,1,5
1,2,3,2,0,,0,.400,5,3,.750,4,201411250DEN,19:06,1,1,J.J. Hickson,hicksjj01,-1,7,0,den,2,4
1,1,1,1,1,.250,4,.200,5,0,,0,201411250DEN,13:41,0,2,Darrell Arthur,arthuda01,0,3,0,den,1,1
4,0,1,3,1,.500,2,.429,7,0,,0,201411250DEN,13:06,1,4,Nate Robinson,robinna01,-1,7,0,den,1,2
0,1,0,2,0,,0,1.000,2,2,1.000,2,201411250DEN,12:00,1,0,Alonzo Gee,geeal01,-5,6,0,den,1,1
0,0,0,0,0,,0,,0,0,,0,201411250DEN,5:49,0,1,Gary Harris,harriga01,-3,0,1,den,0,0
,,,,,,,,,,,,201411250DEN,Did Not Play,,,Erick Green,greener01,,,,den,,
,,,,,,,,,,,,201411250DEN,Did Not Play,,,Jusuf Nurkic,nurkiju01,,,,den,,
