ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
0.0,0.0,96,18.9,.500,.167,.000,201612140MIA,38:35,82,0.0,Thaddeus Young,youngth01,4.0,ind,14.3,9.1,.500,8.3
16.3,0.0,105,16.3,.455,.500,.091,201612140MIA,38:29,93,2.5,Paul George,georgpa01,0.0,ind,8.0,9.1,.481,29.7
9.7,11.3,95,14.0,.385,.231,.077,201612140MIA,37:12,82,5.2,Myles Turner,turnemy01,1.4,ind,13.0,9.4,.409,19.1
30.0,0.0,98,11.0,.389,.333,.333,201612140MIA,28:35,103,0.0,Jeff Teague,teaguje01,3.6,ind,8.8,5.2,.484,18.2
6.7,0.0,107,12.7,.400,.000,.600,201612140MIA,24:37,115,7.8,Glenn Robinson,robingl02,0.0,ind,0.0,10.2,.475,11.8
24.1,0.0,102,23.2,.292,.167,.333,201612140MIA,22:29,77,0.0,Rodney Stuckey,stuckro01,0.0,ind,6.8,11.1,.363,30.2
0.0,0.0,107,9.5,.650,.600,.200,201612140MIA,22:03,120,0.0,C.J. Miles,milescj01,0.0,ind,8.4,4.5,.689,24.8
0.0,0.0,102,0.0,.286,.143,.000,201612140MIA,17:12,58,0.0,Aaron Brooks,brookaa01,3.0,ind,0.0,0.0,.286,18.7
0.0,0.0,97,9.7,.400,.000,.400,201612140MIA,10:48,93,8.9,Al Jefferson,jeffeal01,4.7,ind,0.0,9.3,.425,25.0
,,,,,,,201612140MIA,Did Not Play,,,Kevin Seraphin,serapke01,,ind,,,,
,,,,,,,201612140MIA,Did Not Play,,,Lavoy Allen,allenla01,,ind,,,,
,,,,,,,201612140MIA,Did Not Play,,,Joe Young,youngjo01,,ind,,,,
,,,,,,,201612140MIA,Did Not Play,,,Georges Niang,niangge01,,ind,,,,
26.2,0.0,93,13.7,.250,.188,.250,201612140MIA,34:55,67,0.0,Goran Dragic,dragigo01,2.9,mia,22.0,7.2,.310,29.0
0.0,4.6,87,45.6,.625,.000,.688,201612140MIA,33:39,115,18.6,Hassan Whiteside,whiteha01,0.0,mia,12.6,32.7,.624,31.5
7.7,0.0,93,13.9,.400,.800,.000,201612140MIA,20:46,73,0.0,Wayne Ellington,ellinwa01,2.4,mia,16.7,7.2,.400,25.7
17.3,0.0,98,16.4,1.250,.500,.000,201612140MIA,17:34,237,5.9,Josh McRoberts,mcrobjo01,0.0,mia,0.0,11.4,1.250,5.1
0.0,0.0,99,11.0,.000,1.000,1.000,201612140MIA,17:31,122,17.9,Rodney McGruder,mcgruro01,0.0,mia,0.0,14.3,.347,7.3
15.7,9.5,90,11.8,.500,.385,.308,201612140MIA,32:36,118,3.2,Tyler Johnson,johnsty01,0.0,mia,0.0,7.7,.508,20.1
15.4,0.0,99,12.6,.625,.500,.000,201612140MIA,30:29,98,3.4,Josh Richardson,richajo01,0.0,mia,27.3,8.2,.625,16.0
44.9,0.0,100,7.6,.722,.111,.222,201612140MIA,25:08,143,4.2,James Johnson,johnsja01,0.0,mia,9.2,6.0,.709,19.2
13.4,0.0,94,9.3,.200,.200,.400,201612140MIA,20:39,47,0.0,Justise Winslow,winslju01,2.5,mia,14.5,4.8,.170,14.8
0.0,0.0,93,42.9,1.000,.000,.000,201612140MIA,6:43,203,15.5,Willie Reed,reedwi02,0.0,mia,0.0,29.8,1.000,6.6
,,,,,,,201612140MIA,Did Not Play,,,Derrick Williams,willide02,,mia,,,,
,,,,,,,201612140MIA,Did Not Play,,,Luke Babbitt,babbilu01,,mia,,,,
,,,,,,,201612140MIA,Did Not Play,,,Udonis Haslem,hasleud01,,mia,,,,
