ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
3,0,6,10,6,.667,9,.526,19,4,1.000,4,201303180NOH,38:40,1,3,Stephen Curry,curryst01,+19,30,0,gsw,7,7
1,0,5,5,3,.500,6,.333,15,0,,0,201303180NOH,33:13,0,3,Klay Thompson,thompkl01,+16,13,1,gsw,4,5
5,4,8,4,0,,0,.667,6,0,,0,201303180NOH,30:30,1,3,Andrew Bogut,bogutan01,+24,8,1,gsw,1,9
4,1,7,7,0,,0,.778,9,6,1.000,6,201303180NOH,29:54,4,3,David Lee,leeda02,+25,20,0,gsw,3,11
0,0,2,2,0,,0,.500,4,3,.750,4,201303180NOH,21:28,0,1,Harrison Barnes,barneha02,+11,7,0,gsw,0,2
5,0,2,4,1,.500,2,.444,9,0,.000,1,201303180NOH,30:59,0,2,Jarrett Jack,jackja01,+16,9,1,gsw,1,2
0,0,1,2,0,,0,.500,4,0,,0,201303180NOH,16:52,0,3,Carl Landry,landrca01,-6,4,1,gsw,0,1
2,1,2,0,0,,0,.000,1,0,,0,201303180NOH,12:51,0,1,Draymond Green,greendr01,-1,0,1,gsw,0,2
0,1,4,0,0,,0,,0,0,,0,201303180NOH,12:50,0,0,Festus Ezeli,ezelife01,0,0,0,gsw,0,4
1,0,1,0,0,.000,1,.000,1,0,,0,201303180NOH,7:17,0,1,Richard Jefferson,jefferi01,-3,0,0,gsw,0,1
0,0,0,1,0,.000,1,.500,2,0,,0,201303180NOH,5:28,0,0,Kent Bazemore,bazemke01,+4,2,1,gsw,0,0
9,0,2,6,1,.500,2,.545,11,1,1.000,1,201303180NOH,32:28,1,3,Greivis Vasquez,vasqugr01,-22,14,2,noh,4,3
0,1,3,7,0,,0,.583,12,2,1.000,2,201303180NOH,31:54,4,1,Anthony Davis,davisan02,-25,16,2,noh,3,7
1,0,0,2,0,,0,.200,10,0,,0,201303180NOH,21:46,2,1,Robin Lopez,lopezro01,-14,4,0,noh,0,2
1,0,1,1,1,.250,4,.143,7,0,,0,201303180NOH,19:42,1,1,Roger Mason,masonro01,-12,3,2,noh,0,2
0,0,1,0,0,,0,.000,4,2,1.000,2,201303180NOH,12:30,2,1,Al-Farouq Aminu,aminual01,-8,2,1,noh,0,3
2,1,5,2,0,,0,.400,5,0,,0,201303180NOH,35:30,0,3,Darius Miller,milleda01,-13,4,0,noh,2,5
1,0,6,7,1,.167,6,.368,19,6,1.000,6,201303180NOH,28:32,3,2,Ryan Anderson,anderry01,-5,21,1,noh,0,9
1,2,5,2,0,.000,3,.286,7,0,,0,201303180NOH,28:18,0,1,Terrel Harris,harrite01,-9,4,1,noh,1,5
1,0,2,0,0,.000,2,.000,5,2,1.000,2,201303180NOH,15:32,0,0,Brian Roberts,roberbr01,+1,2,0,noh,3,2
1,1,3,1,0,,0,.333,3,0,,0,201303180NOH,12:41,0,0,Lou Amundson,amundlo01,+4,2,1,noh,0,3
0,0,0,0,0,,0,,0,0,,0,201303180NOH,1:08,0,0,Lance Thomas,thomala01,-2,0,0,noh,0,0
