ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
4,0,4,7,4,.800,5,.778,9,0,,0,201612310SAC,37:50,3,3,JaMychal Green,greenja01,+14,18,1,mem,0,7
3,1,5,8,3,.750,4,.727,11,3,.600,5,201612310SAC,29:18,3,0,Mike Conley,conlemi01,-5,22,0,mem,2,8
1,0,2,5,1,1.000,1,.714,7,0,,0,201612310SAC,21:09,2,1,Tony Allen,allento01,+6,11,1,mem,0,4
2,0,2,0,0,.000,1,.000,6,2,1.000,2,201612310SAC,20:53,0,1,Marc Gasol,gasolma01,-3,2,0,mem,1,2
2,0,1,3,1,.250,4,.429,7,0,,0,201612310SAC,16:19,0,1,Chandler Parsons,parsoch01,+3,7,1,mem,0,1
3,0,4,7,0,.000,2,.438,16,0,,0,201612310SAC,24:12,2,4,Zach Randolph,randoza01,+19,14,0,mem,2,6
3,1,3,1,0,.000,3,.200,5,2,1.000,2,201612310SAC,23:53,1,4,James Ennis,ennisja01,+2,4,0,mem,0,4
0,1,3,5,4,.667,6,.625,8,0,,0,201612310SAC,20:35,0,0,Vince Carter,cartevi01,+12,14,1,mem,1,3
6,0,1,4,1,.333,3,.667,6,0,,0,201612310SAC,18:42,1,2,Andrew Harrison,harrian01,+19,9,0,mem,0,2
0,0,2,0,0,,0,.000,3,0,,0,201612310SAC,13:05,0,2,Jarell Martin,martija01,-2,0,2,mem,1,2
1,0,1,4,3,.600,5,.500,8,0,,0,201612310SAC,11:50,0,2,Troy Daniels,danietr01,+7,11,0,mem,0,1
0,0,0,0,0,.000,1,.000,1,0,,0,201612310SAC,2:14,0,0,Wade Baldwin,baldwwa01,-2,0,0,mem,0,0
2,0,3,8,0,.000,2,.500,16,0,,0,201612310SAC,38:40,1,1,Darren Collison,collida01,-3,16,0,sac,0,4
8,0,2,7,0,.000,3,.389,18,12,.923,13,201612310SAC,38:03,2,4,DeMarcus Cousins,couside01,-8,26,5,sac,5,4
3,0,7,5,5,.714,7,.625,8,5,.714,7,201612310SAC,33:20,1,1,Matt Barnes,barnema02,-6,20,0,sac,1,8
0,2,6,0,0,,0,.000,4,0,,0,201612310SAC,19:54,2,0,Kosta Koufos,koufoko01,-13,0,0,sac,1,8
0,0,0,2,0,.000,2,.500,4,0,,0,201612310SAC,15:27,0,1,Ben McLemore,mclembe01,-5,4,0,sac,1,0
1,1,2,1,1,.250,4,.200,5,0,,0,201612310SAC,30:33,1,1,Garrett Temple,templga01,-13,3,1,sac,1,3
2,0,4,4,4,.800,5,.800,5,4,1.000,4,201612310SAC,28:26,2,2,Anthony Tolliver,tollian01,-6,16,0,sac,1,6
0,0,1,2,1,.333,3,.500,4,2,1.000,2,201612310SAC,10:08,0,0,Malachi Richardson,richama01,0,7,0,sac,0,1
1,0,1,0,0,.000,1,.000,3,2,1.000,2,201612310SAC,9:58,1,2,Ty Lawson,lawsoty01,-6,2,0,sac,0,2
0,0,0,1,0,.000,1,.250,4,0,,0,201612310SAC,5:54,1,0,Omri Casspi,casspom01,-9,2,0,sac,0,1
0,0,2,1,0,,0,1.000,1,0,,0,201612310SAC,3:16,0,0,Skal Labissiere,labissk01,+4,2,0,sac,1,2
0,0,0,0,0,,0,,0,0,,0,201612310SAC,3:16,0,0,Georgios Papagiannis,papagge01,+4,0,0,sac,0,0
0,0,0,0,0,,0,,0,0,,0,201612310SAC,3:05,0,0,Willie Cauley-Stein,caulewi01,-9,0,0,sac,1,0
