ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
5,0,3,5,2,.333,6,.385,13,5,.625,8,201403290WAS,39:37,1,3,Paul Millsap,millspa01,+9,17,2,atl,3,4
3,0,1,8,2,.400,5,.471,17,1,1.000,1,201403290WAS,32:32,0,3,Jeff Teague,teaguje01,+18,19,0,atl,2,1
6,0,3,2,1,.333,3,.333,6,0,,0,201403290WAS,29:36,3,2,Shelvin Mack,macksh01,+9,5,0,atl,1,6
2,1,4,5,2,.400,5,.625,8,1,.500,2,201403290WAS,28:45,0,3,Cartier Martin,martica01,-5,13,2,atl,1,4
1,0,10,5,1,.250,4,.500,10,2,1.000,2,201403290WAS,25:56,2,4,Pero Antic,anticpe01,+24,13,0,atl,0,12
1,0,2,4,0,.000,4,.400,10,4,.800,5,201403290WAS,32:07,0,1,Lou Williams,willilo02,-17,12,1,atl,0,2
1,1,4,1,0,,0,.167,6,0,,0,201403290WAS,22:04,4,3,Mike Muscala,muscami01,-28,2,0,atl,2,8
1,0,1,2,1,.500,2,.400,5,3,.500,6,201403290WAS,14:42,0,2,Dennis Schroder,schrode01,-18,8,1,atl,2,1
0,0,2,2,0,.000,2,.400,5,4,1.000,4,201403290WAS,14:41,0,1,Mike Scott,scottmi01,-12,8,0,atl,1,2
,,,,,,,,,,,,201403290WAS,Did Not Play,,,Elton Brand,brandel01,,,,atl,,
,,,,,,,,,,,,201403290WAS,Did Not Play,,,Kyle Korver,korveky01,,,,atl,,
,,,,,,,,,,,,201403290WAS,Did Not Play,,,DeMarre Carroll,carrode01,,,,atl,,
5,0,5,5,0,.000,1,.333,15,4,1.000,4,201403290WAS,37:13,1,2,Bradley Beal,bealbr01,-20,14,1,was,1,6
6,0,5,10,3,.750,4,.500,20,2,.333,6,201403290WAS,36:28,2,3,John Wall,walljo01,+1,25,3,was,2,7
0,0,5,4,1,.500,2,.667,6,4,1.000,4,201403290WAS,34:03,0,2,Trevor Ariza,arizatr01,+3,13,1,was,1,5
2,4,8,6,0,,0,.545,11,0,.000,2,201403290WAS,32:59,3,2,Marcin Gortat,gortama01,+2,12,1,was,3,11
0,1,2,0,0,,0,.000,4,0,,0,201403290WAS,16:26,3,2,Trevor Booker,booketr01,-11,0,1,was,2,5
1,0,6,5,1,1.000,1,1.000,5,5,.714,7,201403290WAS,28:55,2,3,Drew Gooden,goodedr01,+21,16,2,was,2,8
0,0,0,3,0,.000,3,.429,7,0,,0,201403290WAS,20:03,0,2,Martell Webster,webstma02,+17,6,1,was,1,0
3,0,1,4,0,,0,1.000,4,2,1.000,2,201403290WAS,18:45,0,3,Andre Miller,millean02,0,10,1,was,1,1
0,0,1,2,1,.333,3,.286,7,0,,0,201403290WAS,15:00,0,3,Al Harrington,harrial01,+7,5,0,was,0,1
0,0,0,0,0,,0,,0,0,,0,201403290WAS,0:08,0,0,Garrett Temple,templga01,0,0,0,was,0,0
,,,,,,,,,,,,201403290WAS,Did Not Play,,,Chris Singleton,singlch01,,,,was,,
,,,,,,,,,,,,201403290WAS,Did Not Play,,,Kevin Seraphin,serapke01,,,,was,,
,,,,,,,,,,,,201403290WAS,Did Not Play,,,Otto Porter,porteot01,,,,was,,
