ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
27.3,0.0,96,11.5,.536,.429,.286,201211280BOS,40:40,129,0.0,Joe Johnson,johnsjo02,1.3,brk,6.0,5.2,.571,18.2
28.8,1.8,97,11.8,.292,.250,.250,201211280BOS,39:40,88,0.0,Deron Williams,willide01,0.0,brk,7.0,5.4,.300,15.9
29.8,0.0,81,6.7,.250,.400,.000,201211280BOS,17:33,65,5.6,Gerald Wallace,wallage01,9.0,brk,16.7,6.1,.250,30.2
12.6,0.0,81,60.8,.400,.000,.100,201211280BOS,17:20,84,5.7,Brook Lopez,lopezbr01,3.0,brk,16.1,30.8,.431,31.7
0.0,11.0,85,27.3,.333,.000,.667,201211280BOS,12:53,99,7.6,Kris Humphries,humphkr01,0.0,brk,0.0,16.6,.387,13.3
9.5,0.0,90,20.9,.500,.000,.750,201211280BOS,33:40,96,11.6,Reggie Evans,evansre01,3.1,brk,27.3,15.8,.470,9.6
7.6,0.0,89,20.0,.500,.000,.286,201211280BOS,29:13,109,26.8,Andray Blatche,blatcan01,3.6,brk,16.0,23.7,.539,28.3
9.6,0.0,87,0.0,1.250,1.000,.333,201211280BOS,22:27,191,4.4,Jerry Stackhouse,stackje01,7.0,brk,12.7,2.4,1.235,15.5
0.0,0.0,99,6.2,.429,.571,1.429,201211280BOS,18:52,118,5.2,C.J. Watson,watsocj01,0.0,brk,8.1,5.7,.570,29.0
0.0,0.0,100,0.0,.000,.500,.000,201211280BOS,7:44,0,0.0,Keith Bogans,boganke01,0.0,brk,33.3,0.0,.000,17.1
31.5,0.0,98,22.4,.308,.231,.846,201211280BOS,39:18,75,0.0,Paul Pierce,piercpa01,2.7,bos,21.9,12.2,.392,27.2
9.8,0.0,107,11.1,.438,.375,.875,201211280BOS,35:16,130,0.0,Jason Terry,terryja01,1.5,bos,0.0,6.0,.587,14.7
7.9,5.6,110,6.7,.583,.000,.167,201211280BOS,29:25,110,4.0,Brandon Bass,bassbr01,0.0,bos,13.4,5.4,.621,23.7
8.0,0.0,102,26.8,.538,.000,.154,201211280BOS,29:15,99,8.0,Kevin Garnett,garneke01,0.0,bos,17.8,18.2,.576,27.0
33.5,0.0,100,5.5,.333,.000,.000,201211280BOS,17:57,66,0.0,Rajon Rondo,rondora01,5.9,bos,18.2,3.0,.333,28.7
0.0,3.0,105,10.7,.400,.000,.000,201211280BOS,27:22,63,4.3,Courtney Lee,leeco01,1.9,bos,28.6,7.8,.400,12.0
0.0,5.2,114,0.0,.333,.333,.000,201211280BOS,15:47,71,0.0,Jeff Green,greenje02,0.0,bos,0.0,0.0,.333,8.9
0.0,0.0,103,6.8,.400,.000,.400,201211280BOS,14:26,119,16.2,Jared Sullinger,sullija01,3.7,bos,0.0,11.1,.510,19.1
0.0,6.3,108,7.5,.200,.000,.000,201211280BOS,13:06,44,0.0,Leandro Barbosa,barbole01,0.0,bos,0.0,4.1,.200,17.9
0.0,0.0,110,8.6,,,,201211280BOS,11:27,26,10.2,Jason Collins,collija04,0.0,bos,100.0,9.3,,8.2
0.0,12.4,94,29.3,1.000,.000,.000,201211280BOS,6:41,119,17.5,Chris Wilcox,wilcoch01,0.0,bos,33.3,23.9,1.000,21.0
