ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,3,11,4,0,,0,.571,7,4,.667,6,201302080CHA,37:43,0,4,Dwight Howard,howardw01,0,12,1,lal,2,11
8,1,7,6,0,.000,2,.400,15,8,1.000,8,201302080CHA,37:33,0,0,Kobe Bryant,bryanko01,-2,20,0,lal,3,7
0,1,8,7,1,.250,4,.500,14,2,.667,3,201302080CHA,34:47,2,3,Earl Clark,clarkea01,+14,17,2,lal,2,10
7,0,2,6,2,.333,6,.500,12,3,1.000,3,201302080CHA,33:02,0,3,Steve Nash,nashst01,-4,17,1,lal,4,2
1,2,2,5,0,.000,4,.357,14,1,1.000,1,201302080CHA,30:34,3,2,Metta World Peace,artesro01,-4,11,2,lal,0,5
2,0,4,5,4,1.000,4,.714,7,0,,0,201302080CHA,30:01,0,2,Jodie Meeks,meeksjo01,+11,14,0,lal,0,4
0,3,4,3,1,.500,2,.500,6,2,.500,4,201302080CHA,18:39,1,3,Antawn Jamison,jamisan01,+9,9,0,lal,1,5
4,0,2,0,0,.000,4,.000,5,0,,0,201302080CHA,17:41,0,0,Steve Blake,blakest01,+11,0,0,lal,1,2
3,1,9,8,0,.000,1,.471,17,4,.667,6,201302080CHA,39:21,1,5,Gerald Henderson,hendege02,-2,20,3,cha,1,10
1,1,10,8,1,.250,4,.444,18,3,1.000,3,201302080CHA,39:14,2,4,Byron Mullens,mulleby01,+1,20,1,cha,3,12
8,1,1,7,1,.333,3,.467,15,3,.750,4,201302080CHA,37:31,0,2,Kemba Walker,walkeke02,+6,18,2,cha,1,1
2,0,8,4,0,,0,.800,5,0,,0,201302080CHA,32:31,2,3,Bismack Biyombo,biyombi01,+5,8,1,cha,1,10
2,1,7,1,0,,0,.200,5,2,.500,4,201302080CHA,24:37,3,1,Michael Kidd-Gilchrist,kiddgmi01,-1,4,2,cha,3,10
7,0,2,5,1,.500,2,.417,12,1,.500,2,201302080CHA,29:06,0,1,Ramon Sessions,sessira01,-19,12,0,cha,0,2
7,0,0,4,1,.333,3,.308,13,0,,0,201302080CHA,23:37,0,1,Ben Gordon,gordobe01,-11,9,0,cha,0,0
0,0,0,1,0,.000,1,.500,2,0,,0,201302080CHA,11:39,0,2,Jeffery Taylor,tayloje03,-11,2,1,cha,1,0
0,0,1,0,0,,0,.000,2,0,,0,201302080CHA,2:24,0,1,Brendan Haywood,haywobr01,-3,0,0,cha,0,1
