ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,0,9,13,5,.556,9,.419,31,21,1.000,21,201301180DAL,49:40,0,2,Kevin Durant,duranke01,-1,52,2,okc,4,9
6,0,2,12,0,.000,3,.462,26,7,.778,9,201301180DAL,45:01,4,1,Russell Westbrook,westbru01,+5,31,1,okc,4,6
0,2,7,5,0,,0,.385,13,1,.500,2,201301180DAL,44:47,7,4,Serge Ibaka,ibakase01,-3,11,0,okc,4,14
1,0,6,1,0,,0,.333,3,0,,0,201301180DAL,29:50,3,5,Kendrick Perkins,perkike01,-2,2,1,okc,1,9
3,0,4,0,0,.000,2,.000,4,0,,0,201301180DAL,24:51,1,2,Thabo Sefolosha,sefolth01,+11,0,2,okc,1,5
0,0,0,3,1,.167,6,.300,10,4,1.000,4,201301180DAL,31:29,1,1,Kevin Martin,martike02,-4,11,0,okc,1,1
0,0,3,4,0,,0,.667,6,0,,0,201301180DAL,22:15,2,5,Nick Collison,collini01,+2,8,0,okc,1,5
1,0,2,0,0,,0,,0,0,,0,201301180DAL,9:08,0,3,DeAndre Liggins,liggide01,+9,0,2,okc,1,2
1,0,2,1,0,,0,.500,2,0,,0,201301180DAL,7:59,0,0,Reggie Jackson,jacksre01,-2,2,0,okc,0,2
7,0,2,6,1,.333,3,.375,16,5,.833,6,201301180DAL,44:54,1,2,O.J. Mayo,mayooj01,-5,18,2,dal,3,3
1,0,8,5,0,.000,2,.263,19,8,.889,9,201301180DAL,40:42,1,0,Dirk Nowitzki,nowitdi01,-3,18,1,dal,1,9
6,0,4,5,0,.000,1,.625,8,5,.833,6,201301180DAL,30:36,0,2,Darren Collison,collida01,0,15,3,dal,1,4
2,1,5,4,0,,0,.800,5,0,,0,201301180DAL,27:44,2,5,Shawn Marion,mariosh01,-10,8,0,dal,4,7
2,0,1,3,0,,0,.600,5,0,,0,201301180DAL,16:23,2,2,Chris Kaman,kamanch01,-2,6,1,dal,3,3
1,1,8,4,0,,0,.364,11,2,1.000,2,201301180DAL,36:12,5,5,Elton Brand,brandel01,+1,10,0,dal,1,13
2,1,3,10,4,.500,8,.588,17,5,.714,7,201301180DAL,32:24,0,3,Vince Carter,cartevi01,+10,29,2,dal,0,3
2,0,2,4,2,.400,5,.571,7,0,,0,201301180DAL,22:15,0,2,Mike James,jamesmi01,-6,10,0,dal,3,2
1,0,1,0,0,.000,1,.000,1,0,,0,201301180DAL,8:46,0,2,Jae Crowder,crowdja01,+2,0,2,dal,0,1
0,0,1,0,0,,0,.000,2,0,,0,201301180DAL,5:04,0,0,Dahntay Jones,jonesda02,-2,0,0,dal,0,1
