ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
5.6,0.0,117,0.0,.464,.429,.000,201502050CLE,30:01,77,0.0,Jamal Crawford,crawfja01,1.7,lac,17.6,0.0,.464,24.3
0.0,4.2,105,36.6,.750,.000,1.000,201502050CLE,27:28,132,16.8,DeAndre Jordan,jordade01,0.0,lac,14.8,25.8,.694,10.6
50.7,0.0,113,8.1,.321,.286,.143,201502050CLE,27:28,96,0.0,Chris Paul,paulch01,1.8,lac,0.0,3.7,.336,23.3
28.5,0.0,112,21.0,.412,.000,.176,201502050CLE,26:34,100,10.4,Blake Griffin,griffbl01,0.0,lac,5.2,15.2,.437,31.2
11.9,0.0,117,9.4,.400,.400,.000,201502050CLE,23:49,63,3.9,Matt Barnes,barnema02,0.0,lac,37.5,6.4,.400,14.4
37.1,0.0,106,10.1,.409,.182,.182,201502050CLE,22:05,103,12.5,Austin Rivers,riverau01,4.6,lac,7.8,11.4,.421,25.0
7.0,0.0,113,5.4,.500,.000,.500,201502050CLE,20:35,90,0.0,Dahntay Jones,jonesda02,2.5,lac,17.0,2.5,.512,12.3
0.0,0.0,116,11.5,.333,.111,.222,201502050CLE,19:20,82,4.8,Glen Davis,davisgl01,0.0,lac,0.0,7.8,.354,21.9
0.0,0.0,107,18.9,.750,.333,.333,201502050CLE,17:42,116,5.2,Spencer Hawes,hawessp01,2.9,lac,22.5,11.4,.799,21.5
8.8,0.0,112,6.6,.417,.833,.167,201502050CLE,16:48,106,0.0,C.J. Wilcox,wilcocj01,3.0,lac,0.0,3.0,.466,16.5
24.6,0.0,72,34.9,1.000,.000,2.000,201502050CLE,6:24,225,0.0,Ekpe Udoh,udohek01,15.9,lac,0.0,15.8,1.064,12.6
0.0,0.0,119,0.0,,,,201502050CLE,1:46,0,0.0,Hedo Turkoglu,turkohe01,0.0,lac,,0.0,,0.0
,,,,,,,201502050CLE,Did Not Play,,,J.J. Redick,redicjj01,,lac,,,,
20.4,0.0,105,11.6,.300,.600,1.400,201502050CLE,31:58,144,7.0,Kyrie Irving,irvinky01,0.0,cle,11.0,9.5,.619,12.5
15.8,0.0,87,12.8,.800,.800,.000,201502050CLE,28:56,162,3.9,J.R. Smith,smithjr01,8.8,cle,0.0,8.7,.800,15.2
24.0,0.0,99,29.0,.500,.429,.857,201502050CLE,28:40,119,0.0,Kevin Love,loveke01,0.0,cle,13.5,15.9,.622,34.1
15.0,2.5,102,16.3,.714,.000,.857,201502050CLE,28:23,103,15.7,Timofey Mozgov,mozgoti01,0.0,cle,23.7,16.0,.622,19.5
90.5,0.0,103,10.0,.607,.143,.500,201502050CLE,27:47,139,0.0,LeBron James,jamesle01,1.8,cle,10.5,5.5,.673,30.1
8.2,0.0,99,0.0,.500,.000,1.000,201502050CLE,20:20,88,0.0,Matthew Dellavedova,dellama01,5.0,cle,41.0,0.0,.694,10.5
0.0,6.9,94,27.4,.500,.000,1.500,201502050CLE,20:12,98,22.1,Tristan Thompson,thomptr01,0.0,cle,37.6,25.0,.678,23.1
9.3,0.0,94,10.2,.200,.600,.400,201502050CLE,18:07,88,12.3,Iman Shumpert,shumpim01,5.6,cle,14.5,11.2,.340,16.7
0.0,0.0,107,7.2,.000,1.000,.400,201502050CLE,12:51,23,0.0,Mike Miller,millemi01,0.0,cle,0.0,3.9,.085,20.1
14.8,5.8,97,23.1,.333,.333,.000,201502050CLE,12:00,105,9.3,Shawn Marion,mariosh01,0.0,cle,0.0,16.8,.333,11.0
0.0,0.0,110,0.0,.000,1.000,.000,201502050CLE,5:23,0,0.0,James Jones,jonesja02,0.0,cle,33.3,0.0,.000,24.5
0.0,0.0,104,17.1,.000,.000,.000,201502050CLE,5:23,0,0.0,Brendan Haywood,haywobr01,0.0,cle,50.0,9.4,.000,16.3
