ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
4,1,10,7,0,,0,.412,17,6,.750,8,201611120MIN,36:41,1,3,Blake Griffin,griffbl01,+27,20,0,lac,2,11
1,2,12,4,0,,0,.667,6,10,.625,16,201611120MIN,34:06,4,3,DeAndre Jordan,jordade01,+23,18,2,lac,1,16
0,1,0,6,2,.667,3,.750,8,1,1.000,1,201611120MIN,33:56,1,2,Luc Mbah a Moute,mbahalu01,+22,15,1,lac,0,1
8,0,4,4,3,.750,4,.571,7,8,1.000,8,201611120MIN,31:52,0,2,Chris Paul,paulch01,+17,19,2,lac,4,4
3,0,1,7,2,.286,7,.538,13,2,1.000,2,201611120MIN,28:51,0,0,J.J. Redick,redicjj01,+18,18,1,lac,2,1
4,0,1,4,1,.500,2,.500,8,1,.500,2,201611120MIN,20:30,0,2,Jamal Crawford,crawfja01,+2,10,1,lac,2,1
4,0,0,1,0,.000,1,.250,4,0,,0,201611120MIN,16:08,0,4,Austin Rivers,riverau01,-3,2,0,lac,1,0
0,0,2,3,2,.333,6,.429,7,0,,0,201611120MIN,13:54,1,2,Marreese Speights,speigma01,-9,8,0,lac,0,3
0,0,1,3,1,1.000,1,1.000,3,0,,0,201611120MIN,12:43,1,1,Raymond Felton,feltora01,-14,7,0,lac,2,2
1,0,2,1,0,,0,.333,3,0,,0,201611120MIN,11:19,1,0,Brandon Bass,bassbr01,-13,2,0,lac,0,3
,,,,,,,,,,,,201611120MIN,Did Not Play,,,Paul Pierce,piercpa01,,,,lac,,
,,,,,,,,,,,,201611120MIN,Did Not Play,,,Alan Anderson,anderal01,,,,lac,,
,,,,,,,,,,,,201611120MIN,Did Not Play,,,Diamond Stone,stonedi01,,,,lac,,
4,1,3,7,1,.200,5,.467,15,0,,0,201611120MIN,40:02,0,5,Zach LaVine,lavinza01,-5,15,2,min,0,3
3,0,3,8,1,.250,4,.333,24,5,1.000,5,201611120MIN,36:46,1,1,Andrew Wiggins,wiggian01,-21,22,1,min,3,4
2,2,6,10,1,.333,3,.556,18,3,.750,4,201611120MIN,33:19,4,5,Karl-Anthony Towns,townska01,-21,24,2,min,3,10
2,0,2,3,0,.000,1,.500,6,0,,0,201611120MIN,30:12,3,2,Gorgui Dieng,dienggo01,-21,6,1,min,1,5
6,0,1,2,1,.500,2,.400,5,2,.500,4,201611120MIN,24:23,5,3,Ricky Rubio,rubiori01,-14,7,1,min,3,6
4,0,4,0,0,.000,1,.000,4,3,.750,4,201611120MIN,19:06,0,1,Kris Dunn,dunnkr01,-3,3,2,min,1,4
4,0,1,3,2,.667,3,.500,6,0,,0,201611120MIN,18:23,0,4,Nemanja Bjelica,bjeline01,+9,8,1,min,1,1
0,0,1,1,0,,0,.500,2,2,1.000,2,201611120MIN,15:25,0,0,Shabazz Muhammad,muhamsh01,0,4,0,min,1,1
0,0,1,4,0,,0,.667,6,0,,0,201611120MIN,14:07,2,6,Cole Aldrich,aldrico01,+5,8,1,min,0,3
1,0,2,2,2,.667,3,.667,3,2,1.000,2,201611120MIN,8:18,0,4,Tyus Jones,jonesty01,+1,8,0,min,0,2
,,,,,,,,,,,,201611120MIN,Did Not Play,,,Adreian Payne,paynead01,,,,min,,
,,,,,,,,,,,,201611120MIN,Did Not Play,,,Jordan Hill,hilljo01,,,,min,,
,,,,,,,,,,,,201611120MIN,Did Not Play,,,John Lucas III,lucasjo02,,,,min,,
