ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
8,1,7,9,3,.500,6,.643,14,1,.500,2,201504250NOP,41:49,3,4,Draymond Green,greendr01,+18,22,1,gsw,2,10
9,0,5,11,6,.750,8,.550,20,11,.917,12,201504250NOP,38:14,3,4,Stephen Curry,curryst01,+14,39,1,gsw,5,8
0,1,3,10,4,.571,7,.526,19,1,1.000,1,201504250NOP,36:00,0,0,Klay Thompson,thompkl01,+11,25,1,gsw,0,3
3,1,6,3,0,,0,.429,7,0,.000,2,201504250NOP,35:25,2,0,Harrison Barnes,barneha02,+5,6,1,gsw,0,8
1,3,3,1,0,,0,1.000,1,0,,0,201504250NOP,22:14,0,5,Andrew Bogut,bogutan01,-1,2,0,gsw,1,3
2,0,1,3,0,.000,3,.375,8,2,1.000,2,201504250NOP,24:24,1,2,Andre Iguodala,iguodan01,0,8,1,gsw,0,2
3,1,1,0,0,,0,.000,2,0,,0,201504250NOP,17:24,0,1,Shaun Livingston,livinsh01,-1,0,1,gsw,0,1
1,0,0,3,0,,0,.600,5,0,,0,201504250NOP,10:45,0,1,Leandro Barbosa,barbole01,+5,6,0,gsw,1,0
0,0,2,0,0,,0,.000,2,1,.250,4,201504250NOP,9:29,1,1,Festus Ezeli,ezelife01,+10,1,0,gsw,1,3
1,0,1,0,0,,0,.000,1,0,,0,201504250NOP,4:16,0,0,Marreese Speights,speigma01,-6,0,0,gsw,0,1
,,,,,,,,,,,,201504250NOP,Did Not Play,,,Justin Holiday,holidju01,,,,gsw,,
,,,,,,,,,,,,201504250NOP,Did Not Play,,,Brandon Rush,rushbr01,,,,gsw,,
,,,,,,,,,,,,201504250NOP,Did Not Play,,,David Lee,leeda02,,,,gsw,,
1,3,9,14,0,.000,1,.700,20,8,.889,9,201504250NOP,40:21,2,1,Anthony Davis,davisan02,-16,36,0,nop,1,11
5,0,2,12,3,.333,9,.571,21,2,1.000,2,201504250NOP,34:39,1,2,Eric Gordon,gordoer01,-7,29,0,nop,1,3
5,0,3,2,0,.000,2,.200,10,0,,0,201504250NOP,33:11,2,4,Tyreke Evans,evansty01,-2,4,2,nop,2,5
0,0,2,0,0,,0,.000,2,0,,0,201504250NOP,20:59,0,2,Quincy Pondexter,pondequ01,-4,0,1,nop,0,2
2,0,0,1,0,,0,.250,4,1,1.000,1,201504250NOP,13:30,1,1,Omer Asik,asikom01,-5,3,1,nop,0,1
4,2,4,4,2,.400,5,.364,11,0,,0,201504250NOP,34:30,2,3,Ryan Anderson,anderry01,-6,10,0,nop,1,6
2,1,6,4,0,,0,1.000,4,2,1.000,2,201504250NOP,25:35,2,3,Dante Cunningham,cunnida01,+5,10,0,nop,0,8
0,0,0,0,0,.000,4,.000,5,0,,0,201504250NOP,18:22,0,3,Norris Cole,coleno01,-9,0,0,nop,4,0
4,0,0,2,0,.000,1,.400,5,0,,0,201504250NOP,16:33,0,0,Jrue Holiday,holidjr01,-8,4,1,nop,2,0
0,0,0,1,0,,0,1.000,1,0,,0,201504250NOP,2:20,0,0,Alexis Ajinca,ajincal01,-3,2,0,nop,0,0
,,,,,,,,,,,,201504250NOP,Did Not Play,,,Luke Babbitt,babbilu01,,,,nop,,
,,,,,,,,,,,,201504250NOP,Did Not Play,,,Jimmer Fredette,fredeji01,,,,nop,,
,,,,,,,,,,,,201504250NOP,Did Not Play,,,Toney Douglas,douglto01,,,,nop,,
