ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
0,0,13,4,2,.400,5,.286,14,8,.800,10,201311020MIL,35:21,2,2,Rudy Gay,gayru01,+2,18,3,tor,5,15
5,0,5,5,1,.333,3,.357,14,6,.750,8,201311020MIL,34:56,1,1,DeMar DeRozan,derozde01,+17,17,2,tor,2,6
4,0,5,5,2,.500,4,.357,14,2,.500,4,201311020MIL,34:08,1,3,Kyle Lowry,lowryky01,+11,14,0,tor,0,6
3,0,3,5,1,.500,2,.714,7,0,,0,201311020MIL,32:36,5,2,Amir Johnson,johnsam01,+13,11,0,tor,1,8
0,0,3,3,0,,0,.375,8,1,.500,2,201311020MIL,16:16,3,3,Jonas Valanciunas,valanjo01,-1,7,0,tor,2,6
4,0,4,3,0,.000,2,.429,7,5,.833,6,201311020MIL,28:25,1,2,Landry Fields,fieldla01,+3,11,0,tor,1,5
1,0,5,2,1,.250,4,.400,5,1,.500,2,201311020MIL,22:19,0,4,Terrence Ross,rosste01,-3,6,0,tor,2,5
0,0,2,2,0,,0,.667,3,3,.750,4,201311020MIL,16:04,4,3,Tyler Hansbrough,hansbty01,0,7,0,tor,1,6
1,0,1,0,0,.000,3,.000,4,2,1.000,2,201311020MIL,13:52,0,1,D.J. Augustin,augusdj01,-4,2,1,tor,3,1
1,0,1,2,0,,0,1.000,2,0,,0,201311020MIL,6:03,1,1,Aaron Gray,grayaa01,-3,4,0,tor,0,2
,,,,,,,,,,,,201311020MIL,Did Not Play,,,Austin Daye,dayeau01,,,,tor,,
,,,,,,,,,,,,201311020MIL,Did Not Play,,,Dwight Buycks,buyckdw01,,,,tor,,
,,,,,,,,,,,,201311020MIL,Did Not Play,,,Julyan Stone,stoneju01,,,,tor,,
10,0,4,3,0,.000,3,.375,8,1,.500,2,201311020MIL,36:28,0,4,Nate Wolters,woltena01,-1,7,0,mil,1,4
4,0,5,3,0,.000,2,.300,10,2,1.000,2,201311020MIL,25:56,0,1,Gary Neal,nealga01,-5,8,1,mil,2,5
0,0,6,3,1,.250,4,.333,9,5,.833,6,201311020MIL,25:04,0,3,Caron Butler,butleca01,-9,12,0,mil,1,6
2,1,2,6,2,1.000,2,.500,12,0,,0,201311020MIL,23:30,2,1,Ersan Ilyasova,ilyaser01,0,14,0,mil,2,4
1,1,3,2,0,,0,.250,8,0,,0,201311020MIL,21:37,1,2,Larry Sanders,sandela01,-1,4,0,mil,0,4
8,1,5,6,3,.600,5,.462,13,1,.500,2,201311020MIL,32:35,1,2,O.J. Mayo,mayooj01,-6,16,1,mil,4,6
0,1,2,6,0,,0,.667,9,1,.500,2,201311020MIL,24:30,1,5,John Henson,hensojo01,-7,13,2,mil,2,3
0,1,1,4,0,.000,1,.444,9,0,.000,2,201311020MIL,19:00,0,4,Khris Middleton,middlkh01,-1,8,2,mil,0,1
0,0,2,1,0,,0,.500,2,0,.000,2,201311020MIL,16:57,0,1,Giannis Antetokounmpo,antetgi01,+6,2,1,mil,0,2
0,0,2,3,0,,0,.750,4,0,,0,201311020MIL,14:23,1,3,Zaza Pachulia,pachuza01,-11,6,0,mil,1,3
,,,,,,,,,,,,201311020MIL,Did Not Play,,,Miroslav Raduljica,radulmi01,,,,mil,,
,,,,,,,,,,,,201311020MIL,Did Not Play,,,Brandon Knight,knighbr03,,,,mil,,
,,,,,,,,,,,,201311020MIL,Did Not Play,,,Luke Ridnour,ridnolu01,,,,mil,,
