ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
0,1,9,6,0,,0,.667,9,3,1.000,3,201411070UTA,29:50,4,2,Tyson Chandler,chandty01,+20,15,0,dal,3,13
6,0,0,5,0,.000,1,.417,12,3,1.000,3,201411070UTA,29:38,1,4,Monta Ellis,ellismo01,+17,13,3,dal,0,1
2,0,10,11,5,.625,8,.611,18,0,,0,201411070UTA,28:08,0,3,Dirk Nowitzki,nowitdi01,+28,27,1,dal,0,10
0,0,1,1,0,.000,4,.091,11,3,.750,4,201411070UTA,27:54,2,1,Chandler Parsons,parsoch01,+21,5,2,dal,0,3
3,0,1,4,2,.400,5,.500,8,0,,0,201411070UTA,24:06,1,1,Jameer Nelson,nelsoja01,+14,10,1,dal,0,2
0,2,2,6,0,,0,.545,11,0,,0,201411070UTA,25:32,3,1,Brandan Wright,wrighbr03,-1,12,0,dal,1,5
6,0,2,2,1,1.000,1,1.000,2,3,.750,4,201411070UTA,20:28,0,3,Devin Harris,harride01,+9,8,2,dal,2,2
2,0,1,1,0,,0,.500,2,0,,0,201411070UTA,18:34,1,5,Al-Farouq Aminu,aminual01,+4,2,0,dal,0,2
4,0,1,4,0,.000,1,.500,8,0,,0,201411070UTA,17:57,1,0,J.J. Barea,bareajo01,+6,8,1,dal,1,2
0,0,1,0,0,.000,1,.000,1,0,,0,201411070UTA,5:39,0,0,Richard Jefferson,jefferi01,+3,0,2,dal,0,1
0,0,1,1,1,.500,2,.333,3,0,,0,201411070UTA,4:58,0,0,Charlie Villanueva,villach01,-6,3,0,dal,1,1
0,0,0,1,0,.000,1,.500,2,0,,0,201411070UTA,3:51,0,1,Jae Crowder,crowdja01,0,2,0,dal,0,0
0,0,0,0,0,,0,.000,1,0,,0,201411070UTA,3:26,0,1,Greg Smith,smithgr02,0,0,0,dal,0,0
3,0,2,5,1,.500,2,.455,11,3,.750,4,201411070UTA,32:14,0,4,Alec Burks,burksal01,-20,14,0,uta,4,2
4,1,5,3,2,.286,7,.333,9,4,1.000,4,201411070UTA,28:31,0,0,Gordon Hayward,haywago01,-7,12,0,uta,0,5
0,0,7,4,0,.000,1,.400,10,0,,0,201411070UTA,26:49,3,3,Enes Kanter,kanteen01,-18,8,0,uta,4,10
3,0,2,4,3,.375,8,.333,12,0,,0,201411070UTA,26:48,0,0,Trey Burke,burketr01,-18,11,1,uta,3,2
1,1,5,2,0,,0,.500,4,2,1.000,2,201411070UTA,25:33,2,3,Derrick Favors,favorde01,-13,6,0,uta,3,7
5,0,2,4,2,.500,4,.571,7,1,.500,2,201411070UTA,26:56,0,4,Dante Exum,exumda01,-6,11,0,uta,1,2
3,4,2,3,0,,0,.750,4,2,.500,4,201411070UTA,23:31,1,2,Rudy Gobert,goberru01,-8,8,2,uta,2,3
0,0,1,1,0,.000,2,.333,3,0,,0,201411070UTA,16:01,2,1,Joe Ingles,inglejo01,-13,2,0,uta,1,3
0,0,0,2,0,.000,1,.500,4,3,1.000,3,201411070UTA,12:25,1,0,Trevor Booker,booketr01,-5,7,0,uta,2,1
0,0,2,1,1,1.000,1,1.000,1,0,,0,201411070UTA,7:34,0,0,Ian Clark,clarkia01,-2,3,0,uta,1,2
0,0,3,0,0,.000,1,.000,1,0,,0,201411070UTA,5:56,0,0,Rodney Hood,hoodro01,-3,0,1,uta,0,3
0,0,0,0,0,,0,.000,1,0,,0,201411070UTA,3:51,0,0,Jeremy Evans,evansje01,-2,0,0,uta,0,0
0,0,1,0,0,.000,1,.000,1,0,,0,201411070UTA,3:51,0,0,Steve Novak,novakst01,0,0,0,uta,0,1
