ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
8,0,2,11,6,.667,9,.550,20,15,.938,16,201402250SAC,31:10,0,2,James Harden,hardeja01,+29,43,3,hou,5,2
4,0,8,3,1,.333,3,.375,8,3,1.000,3,201402250SAC,29:44,0,2,Chandler Parsons,parsoch01,+17,10,0,hou,3,8
0,0,2,2,1,.333,3,.500,4,0,,0,201402250SAC,26:02,0,2,Patrick Beverley,beverpa01,+17,5,1,hou,1,2
3,2,10,7,0,,0,.778,9,6,.600,10,201402250SAC,24:31,1,4,Dwight Howard,howardw01,+19,20,0,hou,1,11
1,1,1,5,0,,0,1.000,5,1,1.000,1,201402250SAC,20:05,1,3,Terrence Jones,joneste01,+9,11,0,hou,1,2
2,1,4,4,2,.667,3,.571,7,2,1.000,2,201402250SAC,24:22,1,3,Jordan Hamilton,hamiljo02,+3,12,1,hou,0,5
0,1,7,3,0,,0,.750,4,1,1.000,1,201402250SAC,23:29,1,4,Omer Asik,asikom01,+7,7,0,hou,2,8
3,0,3,3,0,.000,1,.429,7,5,.833,6,201402250SAC,21:58,0,0,Jeremy Lin,linje01,+9,11,0,hou,3,3
3,1,0,1,1,1.000,1,1.000,1,2,1.000,2,201402250SAC,19:04,1,6,Donatas Motiejunas,motiedo01,+20,5,0,hou,2,1
1,0,1,1,0,.000,1,.250,4,0,,0,201402250SAC,12:00,1,0,Omri Casspi,casspom01,-1,2,0,hou,0,2
0,0,0,1,0,.000,1,.333,3,1,1.000,1,201402250SAC,7:35,1,0,Isaiah Canaan,canaais01,+1,3,0,hou,1,1
,,,,,,,,,,,,201402250SAC,Did Not Play,,,Francisco Garcia,garcifr01,,,,hou,,
,,,,,,,,,,,,201402250SAC,Did Not Play,,,Greg Smith,smithgr02,,,,hou,,
0,0,1,4,1,.143,7,.250,16,6,1.000,6,201402250SAC,38:15,0,1,Ben McLemore,mclembe01,-22,15,4,sac,0,1
5,0,3,4,2,.333,6,.286,14,2,.667,3,201402250SAC,34:10,0,1,Isaiah Thomas,thomais02,-21,12,3,sac,3,3
6,1,3,10,2,.667,3,.625,16,3,1.000,3,201402250SAC,33:49,0,2,Rudy Gay,gayru01,-12,25,2,sac,3,3
1,0,6,6,0,,0,.462,13,4,.800,5,201402250SAC,20:07,0,5,DeMarcus Cousins,couside01,-21,16,1,sac,2,6
0,0,0,1,0,,0,.500,2,1,.500,2,201402250SAC,5:03,0,2,Jason Thompson,thompja02,-6,3,0,sac,0,0
4,0,2,2,0,,0,.250,8,2,1.000,2,201402250SAC,24:37,1,0,Ray McCallum,mccalra01,0,6,0,sac,1,3
1,0,2,3,0,,0,.600,5,2,.500,4,201402250SAC,24:01,6,6,Reggie Evans,evansre01,-1,8,2,sac,0,8
0,0,3,2,0,.000,1,.400,5,6,1.000,6,201402250SAC,22:59,1,3,Derrick Williams,willide02,+2,10,0,sac,2,4
0,0,3,1,0,,0,1.000,1,0,,0,201402250SAC,12:52,1,3,Aaron Gray,grayaa01,-13,2,0,sac,0,4
0,0,0,2,0,,0,.500,4,0,,0,201402250SAC,9:40,0,1,Carl Landry,landrca01,-14,4,0,sac,0,0
0,0,2,1,0,.000,1,.333,3,0,,0,201402250SAC,8:31,1,1,Travis Outlaw,outlatr01,-12,2,0,sac,0,3
0,0,0,0,0,,0,.000,3,0,,0,201402250SAC,5:56,2,2,Quincy Acy,acyqu01,-10,0,1,sac,1,2
