ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
30.4,0.0,105,17.8,.300,.600,.800,201401060BRK,36:49,126,3.4,Kyle Korver,korveky01,1.5,atl,12.9,11.1,.518,10.2
34.0,2.6,113,6.2,.367,.267,.467,201401060BRK,35:04,74,0.0,Jeff Teague,teaguje01,0.0,atl,27.9,3.3,.442,34.5
32.0,0.0,111,6.3,.417,.250,.500,201401060BRK,34:51,102,7.2,Paul Millsap,millspa01,1.6,atl,21.5,6.7,.546,25.8
6.6,0.0,106,16.0,.444,.222,.222,201401060BRK,34:03,118,7.4,DeMarre Carroll,carrode01,1.7,atl,0.0,12.0,.506,14.0
0.0,0.0,103,11.9,.500,.833,.333,201401060BRK,18:16,92,6.9,Pero Antic,anticpe01,3.1,atl,22.5,9.6,.581,23.5
0.0,9.2,105,14.7,.800,.000,.400,201401060BRK,29:37,149,12.8,Elton Brand,brandel01,0.0,atl,14.5,13.8,.850,11.2
27.2,0.0,102,20.4,.250,.667,.333,201401060BRK,21:22,75,0.0,Lou Williams,willilo02,2.6,atl,22.5,11.0,.363,20.1
0.0,0.0,104,24.9,.571,.143,.143,201401060BRK,13:09,126,9.6,Mike Scott,scottmi01,0.0,atl,0.0,17.8,.605,27.3
19.8,0.0,117,0.0,.500,.400,.000,201401060BRK,12:31,85,0.0,Shelvin Mack,macksh01,0.0,atl,16.7,0.0,.500,23.1
0.0,0.0,104,25.4,,,,201401060BRK,4:18,0,0.0,Cartier Martin,martica01,0.0,atl,,13.6,,0.0
,,,,,,,201401060BRK,Did Not Play,,,Gustavo Ayon,ayongu01,,atl,,,,
,,,,,,,201401060BRK,Did Not Play,,,Dennis Schroder,schrode01,,atl,,,,
26.8,0.0,108,3.5,.477,.227,.091,201401060BRK,36:13,105,6.0,Joe Johnson,johnsjo02,1.6,brk,11.6,4.8,.503,33.5
5.7,3.0,98,7.4,.545,.000,.000,201401060BRK,34:19,129,9.5,Shaun Livingston,livinsh01,4.9,brk,0.0,8.5,.545,15.0
15.3,9.5,94,15.3,.389,.444,.333,201401060BRK,32:57,82,0.0,Paul Pierce,piercpa01,3.4,brk,22.5,7.1,.436,18.9
5.5,0.0,105,11.8,.417,.417,.500,201401060BRK,32:12,108,6.8,Alan Anderson,anderal01,1.7,brk,6.4,9.1,.478,22.8
6.3,0.0,91,46.0,.500,.000,1.000,201401060BRK,24:42,169,4.4,Kevin Garnett,garneke01,2.3,brk,0.0,23.7,.694,5.5
0.0,0.0,107,15.5,.667,.750,.000,201401060BRK,24:26,125,0.0,Mirza Teletovic,teletmi01,0.0,brk,7.7,7.2,.667,24.9
29.2,0.0,111,5.9,.333,.000,3.333,201401060BRK,21:21,111,10.2,Andrei Kirilenko,kirilan01,0.0,brk,21.3,8.2,.541,20.6
14.2,0.0,90,32.5,1.000,.000,2.000,201401060BRK,11:40,141,28.1,Reggie Evans,evansre01,4.8,brk,0.0,30.1,.532,7.6
0.0,9.0,97,0.0,.333,.000,.333,201401060BRK,11:38,83,9.4,Andray Blatche,blatcan01,4.8,brk,22.5,5.0,.436,17.9
27.6,0.0,104,24.0,.000,.800,.000,201401060BRK,10:32,40,10.4,Jason Terry,terryja01,0.0,brk,0.0,16.7,.000,22.2
,,,,,,,201401060BRK,Did Not Play,,,Tyshawn Taylor,tayloty01,,brk,,,,
,,,,,,,201401060BRK,Did Not Play,,,Deron Williams,willide01,,brk,,,,
,,,,,,,201401060BRK,Did Not Play,,,Mason Plumlee,plumlma01,,brk,,,,
