ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,1,6,16,0,,0,.571,28,2,.667,3,201312220LAC,46:09,8,5,Nikola Pekovic,pekovni01,+2,34,0,min,2,14
6,0,16,15,2,.333,6,.652,23,13,.867,15,201312220LAC,43:23,3,3,Kevin Love,loveke01,-2,45,1,min,4,19
12,0,2,0,0,.000,1,.000,4,0,,0,201312220LAC,38:40,0,2,Ricky Rubio,rubiori01,-11,0,0,min,3,2
4,0,5,7,1,.500,2,.583,12,1,1.000,1,201312220LAC,32:19,2,6,Kevin Martin,martike02,+1,16,0,min,6,7
1,1,0,1,1,.333,3,.200,5,0,,0,201312220LAC,23:25,0,1,Corey Brewer,breweco01,-4,3,1,min,2,0
1,0,1,4,2,.400,5,.364,11,2,.500,4,201312220LAC,25:26,0,2,J.J. Barea,bareajo01,+7,12,0,min,0,1
2,0,3,1,0,.000,2,.200,5,0,.000,2,201312220LAC,25:16,3,1,Luc Mbah a Moute,mbahalu01,-13,2,2,min,1,6
0,0,2,1,0,.000,2,.250,4,0,,0,201312220LAC,12:54,2,0,Robbie Hummel,hummero01,+1,2,0,min,0,4
0,1,0,0,0,,0,.000,2,2,1.000,2,201312220LAC,11:20,1,3,Dante Cunningham,cunnida01,0,2,0,min,1,1
0,0,0,0,0,.000,1,.000,2,0,,0,201312220LAC,6:08,0,0,Alexey Shved,shvedal01,-1,0,0,min,0,0
,,,,,,,,,,,,201312220LAC,Did Not Play,,,Shabazz Muhammad,muhamsh01,,,,min,,
,,,,,,,,,,,,201312220LAC,Did Not Play,,,A.J. Price,priceaj01,,,,min,,
,,,,,,,,,,,,201312220LAC,Did Not Play,,,Gorgui Dieng,dienggo01,,,,min,,
13,0,4,6,0,.000,5,.316,19,7,.875,8,201312220LAC,43:07,2,0,Chris Paul,paulch01,+6,19,2,lac,3,6
5,0,3,9,4,.400,10,.474,19,0,.000,1,201312220LAC,42:19,1,4,Jamal Crawford,crawfja01,+4,22,0,lac,4,4
2,0,7,11,0,,0,.550,20,10,.909,11,201312220LAC,40:48,3,6,Blake Griffin,griffbl01,0,32,4,lac,2,10
0,0,4,6,1,.143,7,.429,14,2,.667,3,201312220LAC,37:56,0,2,Jared Dudley,dudleja01,+13,15,4,lac,0,4
1,1,8,2,0,,0,.500,4,0,,0,201312220LAC,37:00,9,3,DeAndre Jordan,jordade01,+5,4,0,lac,1,17
2,0,0,8,1,.333,3,.667,12,1,.500,2,201312220LAC,27:22,0,2,Darren Collison,collida01,0,18,2,lac,2,0
0,0,1,1,0,,0,1.000,1,0,,0,201312220LAC,12:52,0,2,Ryan Hollins,holliry01,-8,2,1,lac,1,1
0,0,0,2,1,.333,3,.400,5,0,,0,201312220LAC,11:25,0,2,Willie Green,greenwi01,+3,5,1,lac,0,0
1,0,1,1,0,.000,1,.500,2,1,.500,2,201312220LAC,10:30,1,2,Matt Barnes,barnema02,+2,3,0,lac,0,2
0,0,1,0,0,,0,.000,1,0,,0,201312220LAC,1:41,0,0,Antawn Jamison,jamisan01,-5,0,0,lac,0,1
,,,,,,,,,,,,201312220LAC,Did Not Play,,,Stephen Jackson,jacksst02,,,,lac,,
,,,,,,,,,,,,201312220LAC,Did Not Play,,,Byron Mullens,mulleby01,,,,lac,,
,,,,,,,,,,,,201312220LAC,Did Not Play,,,Reggie Bullock,bullore01,,,,lac,,
