ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
4,0,8,5,0,.000,4,.333,15,0,.000,2,201402190MIN,37:15,2,3,Lance Stephenson,stephla01,-18,10,0,ind,2,10
2,1,10,11,3,.500,6,.500,22,10,1.000,10,201402190MIN,36:05,1,2,Paul George,georgpa01,-10,35,3,ind,7,11
1,1,6,4,2,.667,3,.500,8,3,.750,4,201402190MIN,31:41,0,3,George Hill,hillge01,-12,13,1,ind,2,6
3,0,5,2,0,,0,.200,10,0,,0,201402190MIN,27:19,2,5,David West,westda01,-5,4,2,ind,2,7
2,0,4,2,0,,0,.400,5,0,,0,201402190MIN,23:37,1,3,Roy Hibbert,hibbero01,-10,4,0,ind,1,5
1,1,0,2,0,.000,1,.500,4,1,.500,2,201402190MIN,23:05,1,4,Ian Mahinmi,mahinia01,-2,5,2,ind,0,1
1,0,2,1,0,.000,2,.167,6,0,,0,201402190MIN,17:38,1,1,Danny Granger,grangda01,+4,2,0,ind,0,3
1,0,1,3,0,.000,2,.429,7,0,,0,201402190MIN,15:06,0,2,C.J. Watson,watsocj01,-1,6,0,ind,1,1
1,0,1,2,1,.500,2,.500,4,1,.500,2,201402190MIN,10:45,0,2,Chris Copeland,copelch01,+1,6,0,ind,0,1
0,0,2,1,0,,0,.500,2,0,,0,201402190MIN,9:56,1,1,Luis Scola,scolalu01,-9,2,0,ind,3,3
1,0,1,1,0,.000,1,.500,2,0,,0,201402190MIN,2:31,0,0,Orlando Johnson,johnsor01,-1,2,0,ind,1,1
0,0,0,1,0,.000,1,.500,2,0,,0,201402190MIN,2:31,0,1,Rasual Butler,butlera01,-1,2,2,ind,1,0
0,0,0,0,0,,0,,0,0,,0,201402190MIN,2:31,0,0,Donald Sloan,sloando01,-1,0,0,ind,1,0
1,0,15,14,5,.500,10,.636,22,9,.900,10,201402190MIN,37:22,1,2,Kevin Love,loveke01,+14,42,1,min,3,16
17,0,6,2,0,,0,.200,10,2,.333,6,201402190MIN,32:57,1,1,Ricky Rubio,rubiori01,+9,6,2,min,2,7
0,2,3,5,0,,0,.714,7,1,.125,8,201402190MIN,29:32,1,3,Ronny Turiaf,turiaro01,+3,11,1,min,0,4
2,0,2,2,1,.200,5,.250,8,0,,0,201402190MIN,28:22,0,3,Chase Budinger,budinch01,+2,5,1,min,1,2
1,0,1,5,0,.000,1,.500,10,2,.667,3,201402190MIN,27:37,0,4,Corey Brewer,breweco01,+10,12,3,min,0,1
1,0,1,0,0,.000,1,.000,2,0,,0,201402190MIN,24:31,0,4,Luc Mbah a Moute,mbahalu01,+7,0,1,min,1,1
0,2,5,4,0,,0,.444,9,2,1.000,2,201402190MIN,24:16,2,1,Dante Cunningham,cunnida01,+5,10,1,min,2,7
3,0,1,6,0,.000,1,.600,10,0,,0,201402190MIN,14:35,0,1,J.J. Barea,bareajo01,+4,12,0,min,2,1
1,0,4,2,0,.000,2,.400,5,2,1.000,2,201402190MIN,14:18,0,0,Alexey Shved,shvedal01,+7,6,0,min,2,4
0,1,1,0,0,,0,,0,0,,0,201402190MIN,4:00,0,1,Gorgui Dieng,dienggo01,+4,0,0,min,1,1
0,0,0,0,0,,0,,0,0,,0,201402190MIN,0:50,0,0,A.J. Price,priceaj01,0,0,0,min,0,0
0,0,0,0,0,,0,,0,0,,0,201402190MIN,0:50,0,0,Robbie Hummel,hummero01,0,0,0,min,0,0
0,0,0,0,0,,0,,0,0,,0,201402190MIN,0:50,0,0,Shabazz Muhammad,muhamsh01,0,0,1,min,1,0
