ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,0,3,12,3,.500,6,.667,18,10,.909,11,201412040NYK,44:10,0,1,Kyrie Irving,irvinky01,+7,37,2,cle,3,3
12,0,4,7,1,.167,6,.412,17,4,.571,7,201412040NYK,39:31,1,2,LeBron James,jamesle01,+12,19,2,cle,4,5
2,1,9,4,0,.000,2,.364,11,3,.750,4,201412040NYK,38:57,2,1,Kevin Love,loveke01,+12,11,0,cle,1,11
1,0,2,3,0,,0,.500,6,2,1.000,2,201412040NYK,28:44,1,3,Anderson Varejao,varejan01,+2,8,3,cle,0,3
1,0,4,2,1,.333,3,.250,8,0,,0,201412040NYK,26:48,2,2,Shawn Marion,mariosh01,-1,5,0,cle,2,6
0,0,3,0,0,,0,.000,2,2,1.000,2,201412040NYK,25:22,0,3,Tristan Thompson,thomptr01,-2,2,0,cle,2,3
1,0,0,3,0,,0,.500,6,0,,0,201412040NYK,20:12,0,1,Dion Waiters,waitedi01,-10,6,0,cle,3,0
0,0,1,0,0,.000,1,.000,1,0,,0,201412040NYK,11:57,0,3,Mike Miller,millemi01,+2,0,1,cle,2,1
0,0,1,1,0,,0,1.000,1,0,,0,201412040NYK,3:43,0,0,Joe Harris,harrijo01,-3,2,0,cle,0,1
0,0,0,0,0,,0,,0,0,,0,201412040NYK,0:36,0,0,A.J. Price,priceaj01,-4,0,0,cle,0,0
,,,,,,,,,,,,201412040NYK,Did Not Play,,,Lou Amundson,amundlo01,,,,cle,,
,,,,,,,,,,,,201412040NYK,Did Not Play,,,James Jones,jonesja02,,,,cle,,
,,,,,,,,,,,,201412040NYK,Did Not Play,,,Brendan Haywood,haywobr01,,,,cle,,
3,1,4,6,0,,0,.750,8,3,.750,4,201412040NYK,31:12,2,1,Quincy Acy,acyqu01,-15,15,0,nyk,3,6
4,1,5,4,1,.200,5,.211,19,0,,0,201412040NYK,30:27,5,3,Carmelo Anthony,anthoca01,-13,9,1,nyk,5,10
2,1,6,8,0,,0,.615,13,2,1.000,2,201412040NYK,29:59,3,4,Amar'e Stoudemire,stoudam01,+8,18,1,nyk,5,9
3,0,1,1,1,.250,4,.200,5,0,,0,201412040NYK,28:27,0,3,Jose Calderon,caldejo01,-9,3,1,nyk,2,1
4,0,2,0,0,.000,2,.000,4,0,,0,201412040NYK,25:12,4,3,Iman Shumpert,shumpim01,-16,0,2,nyk,1,6
1,0,3,8,4,.500,8,.571,14,0,,0,201412040NYK,21:30,0,1,Tim Hardaway,hardati02,+10,20,0,nyk,0,3
3,0,0,4,1,.500,2,.500,8,0,,0,201412040NYK,19:01,0,0,J.R. Smith,smithjr01,+13,9,0,nyk,2,0
0,0,7,3,0,,0,.500,6,0,,0,201412040NYK,18:01,2,5,Samuel Dalembert,dalemsa01,-11,6,2,nyk,2,9
1,0,1,2,1,.333,3,.333,6,0,,0,201412040NYK,15:37,0,3,Shane Larkin,larkish01,-5,5,1,nyk,0,1
1,0,1,1,0,,0,.333,3,0,,0,201412040NYK,12:57,1,2,Jason Smith,smithja02,+15,2,0,nyk,1,2
4,0,0,0,0,.000,2,.000,2,0,,0,201412040NYK,7:36,0,0,Pablo Prigioni,prigipa01,+8,0,3,nyk,0,0
,,,,,,,,,,,,201412040NYK,Did Not Play,,,Cole Aldrich,aldrico01,,,,nyk,,
,,,,,,,,,,,,201412040NYK,Did Not Play,,,Travis Wear,weartr01,,,,nyk,,
