ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,2,4,7,0,.000,1,.467,15,9,.750,12,201511060ORL,41:23,3,1,DeMar DeRozan,derozde01,+3,23,0,tor,2,7
2,0,2,3,1,.200,5,.231,13,2,1.000,2,201511060ORL,36:06,0,2,DeMarre Carroll,carrode01,-15,9,0,tor,0,2
3,0,4,6,3,.429,7,.375,16,2,.667,3,201511060ORL,31:44,1,3,Kyle Lowry,lowryky01,-2,17,1,tor,3,5
0,2,9,3,0,,0,.500,6,2,.667,3,201511060ORL,23:02,4,3,Jonas Valanciunas,valanjo01,+10,8,0,tor,0,13
4,0,3,3,1,1.000,1,.273,11,0,,0,201511060ORL,21:04,3,1,Luis Scola,scolalu01,+3,7,1,tor,2,6
0,0,1,7,0,.000,1,.778,9,5,.833,6,201511060ORL,28:50,0,2,Cory Joseph,josepco01,-2,19,0,tor,1,1
2,1,2,0,0,.000,4,.000,6,0,,0,201511060ORL,21:38,1,3,Patrick Patterson,pattepa01,+4,0,0,tor,1,3
0,0,4,1,0,,0,.200,5,0,.000,1,201511060ORL,16:02,2,1,Bismack Biyombo,biyombi01,-12,2,0,tor,0,6
0,0,0,0,0,.000,2,.000,3,0,,0,201511060ORL,14:41,0,2,Terrence Ross,rosste01,-6,0,1,tor,0,0
0,0,0,0,0,.000,2,.000,2,2,1.000,2,201511060ORL,5:30,1,0,Anthony Bennett,bennean01,-8,2,2,tor,0,1
,,,,,,,,,,,,201511060ORL,Did Not Play,,,Norman Powell,powelno01,,,,tor,,
,,,,,,,,,,,,201511060ORL,Did Not Play,,,James Johnson,johnsja01,,,,tor,,
,,,,,,,,,,,,201511060ORL,Did Not Play,,,Delon Wright,wrighde01,,,,tor,,
2,0,7,8,2,1.000,2,.800,10,2,.500,4,201511060ORL,36:07,2,2,Tobias Harris,harrito02,+6,20,1,orl,4,9
6,0,7,7,1,.500,2,.500,14,3,.750,4,201511060ORL,31:28,0,1,Victor Oladipo,oladivi01,+8,18,2,orl,1,7
1,3,4,3,0,,0,.600,5,4,.667,6,201511060ORL,30:10,0,6,Dewayne Dedmon,dedmode01,-6,10,0,orl,1,4
1,0,1,3,1,.250,4,.273,11,4,1.000,4,201511060ORL,27:46,0,1,Evan Fournier,fournev01,-10,11,0,orl,1,1
2,0,1,0,0,.000,1,.000,4,0,,0,201511060ORL,15:08,1,2,Elfrid Payton,paytoel01,-17,0,0,orl,2,2
2,0,4,4,2,.500,4,.400,10,2,1.000,2,201511060ORL,27:22,1,4,C.J. Watson,watsocj01,+14,12,0,orl,0,5
1,0,0,2,0,.000,4,.333,6,2,1.000,2,201511060ORL,21:32,0,0,Mario Hezonja,hezonma01,+5,6,1,orl,0,0
6,0,2,2,1,.500,2,.500,4,0,,0,201511060ORL,16:39,0,1,Shabazz Napier,napiesh01,+12,5,0,orl,1,2
0,0,3,2,1,.333,3,.500,4,0,,0,201511060ORL,14:27,0,3,Channing Frye,fryech01,+6,5,0,orl,1,3
1,1,2,2,1,.333,3,.250,8,0,,0,201511060ORL,11:50,2,2,Aaron Gordon,gordoaa01,+4,5,0,orl,1,4
0,0,3,0,0,,0,.000,1,0,,0,201511060ORL,7:31,0,3,Jason Smith,smithja02,+3,0,0,orl,0,3
,,,,,,,,,,,,201511060ORL,Did Not Play,,,Andrew Nicholson,nichoan01,,,,orl,,
,,,,,,,,,,,,201511060ORL,Did Not Play,,,Devyn Marble,marblde01,,,,orl,,
