ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
7,2,4,10,2,.500,4,.476,21,2,1.000,2,201411220SAS,36:47,1,3,Deron Williams,willide01,-6,24,2,brk,3,5
5,1,2,5,2,.286,7,.313,16,0,,0,201411220SAS,35:16,2,2,Joe Johnson,johnsjo02,-3,12,0,brk,1,4
1,0,7,8,4,.500,8,.571,14,2,1.000,2,201411220SAS,34:05,1,1,Mirza Teletovic,teletmi01,-7,22,0,brk,3,8
1,1,1,3,0,,0,.375,8,0,,0,201411220SAS,25:18,3,3,Brook Lopez,lopezbr01,-16,6,0,brk,2,4
1,0,2,0,0,.000,5,.000,7,2,1.000,2,201411220SAS,24:27,0,0,Bojan Bogdanovic,bogdabo02,-20,2,0,brk,0,2
5,1,5,2,0,,0,.286,7,2,1.000,2,201411220SAS,25:09,1,1,Jarrett Jack,jackja01,-7,6,1,brk,2,6
0,0,3,1,0,.000,1,.167,6,0,,0,201411220SAS,21:46,4,1,Alan Anderson,anderal01,-12,2,2,brk,0,7
0,0,5,2,0,,0,.667,3,1,1.000,1,201411220SAS,13:17,0,0,Jerome Jordan,jordaje01,+4,5,0,brk,0,5
1,0,0,1,0,,0,.500,2,0,,0,201411220SAS,8:16,0,1,Cory Jefferson,jeffeco01,+3,2,0,brk,0,0
0,0,0,1,0,,0,.250,4,1,1.000,1,201411220SAS,8:09,1,1,Mason Plumlee,plumlma01,-5,3,0,brk,0,1
0,0,0,1,1,1.000,1,.500,2,0,,0,201411220SAS,2:30,0,0,Markel Brown,brownma02,+3,3,0,brk,0,0
2,0,0,0,0,.000,1,.000,1,0,,0,201411220SAS,2:30,0,1,Sergey Karasev,karasse01,+3,0,0,brk,0,0
1,0,2,0,0,,0,,0,0,,0,201411220SAS,2:30,0,0,Jorge Gutierrez,gutiejo01,+3,0,0,brk,0,2
7,0,2,9,1,.333,3,.500,18,3,1.000,3,201411220SAS,39:12,0,1,Tony Parker,parketo01,+13,22,1,sas,3,2
1,0,8,9,0,.000,2,.474,19,3,.750,4,201411220SAS,36:16,1,0,Kawhi Leonard,leonaka01,+8,21,1,sas,4,9
3,0,3,5,0,.000,2,.556,9,0,,0,201411220SAS,33:01,0,2,Boris Diaw,diawbo01,+10,10,0,sas,1,3
7,4,7,3,0,,0,.600,5,1,.500,2,201411220SAS,25:19,3,1,Tim Duncan,duncati01,+11,7,3,sas,0,10
3,0,3,0,0,.000,2,.000,2,0,,0,201411220SAS,10:28,0,1,Marco Belinelli,belinma01,+9,0,1,sas,0,3
2,3,7,8,5,.714,7,.800,10,0,,0,201411220SAS,33:15,0,1,Danny Green,greenda02,+7,21,0,sas,2,7
4,1,3,2,1,1.000,1,1.000,2,0,,0,201411220SAS,23:55,0,0,Manu Ginobili,ginobma01,+11,5,0,sas,2,3
1,0,6,4,0,,0,.500,8,2,1.000,2,201411220SAS,20:38,2,2,Aron Baynes,baynear01,+5,10,1,sas,1,8
0,1,3,1,1,.250,4,.167,6,0,,0,201411220SAS,12:56,0,0,Austin Daye,dayeau01,-8,3,0,sas,1,3
0,0,0,0,0,,0,,0,0,,0,201411220SAS,2:30,0,1,Jeff Ayres,pendeje02,-3,0,0,sas,0,0
1,0,0,0,0,,0,,0,0,,0,201411220SAS,2:30,0,0,Kyle Anderson,anderky01,-3,0,0,sas,0,0
,,,,,,,,,,,,201411220SAS,Did Not Play,,,Matt Bonner,bonnema01,,,,sas,,
,,,,,,,,,,,,201411220SAS,Did Not Play,,,Cory Joseph,josepco01,,,,sas,,
