ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
4,1,2,4,2,.286,7,.364,11,2,.667,3,201311150TOR,39:58,1,3,Kirk Hinrich,hinriki01,+14,12,2,chi,2,3
3,0,9,8,2,.500,4,.533,15,1,1.000,1,201311150TOR,37:43,0,4,Luol Deng,denglu01,+21,19,0,chi,3,9
2,1,5,3,2,.667,3,.429,7,6,1.000,6,201311150TOR,33:45,2,2,Jimmy Butler,butleji01,+13,14,1,chi,1,7
3,0,6,7,0,,0,.700,10,4,1.000,4,201311150TOR,33:13,3,2,Joakim Noah,noahjo01,+15,18,1,chi,3,9
6,0,6,7,0,,0,.438,16,0,,0,201311150TOR,29:10,2,4,Carlos Boozer,boozeca01,+11,14,0,chi,3,8
2,0,2,1,1,.500,2,.167,6,2,1.000,2,201311150TOR,28:24,0,1,Mike Dunleavy,dunlemi02,+1,5,0,chi,0,2
1,2,5,3,0,,0,.375,8,0,,0,201311150TOR,21:19,1,4,Taj Gibson,gibsota01,+4,6,1,chi,1,6
0,0,1,2,0,,0,.400,5,0,.000,1,201311150TOR,8:02,1,1,Marquis Teague,teaguma01,+2,4,0,chi,2,2
0,1,0,1,0,,0,.500,2,0,,0,201311150TOR,6:44,1,0,Nazr Mohammed,mohamna01,+5,2,1,chi,0,1
0,0,1,0,0,,0,,0,2,1.000,2,201311150TOR,1:18,0,0,Tony Snell,snellto01,-3,2,0,chi,0,1
0,0,0,0,0,,0,,0,0,,0,201311150TOR,0:24,0,0,Erik Murphy,murpher01,-3,0,0,chi,0,0
,,,,,,,,,,,,201311150TOR,Did Not Play,,,Mike James,jamesmi01,,,,chi,,
,,,,,,,,,,,,201311150TOR,Did Not Play,,,Derrick Rose,rosede01,,,,chi,,
8,0,2,3,0,.000,7,.200,15,0,,0,201311150TOR,37:49,1,3,Kyle Lowry,lowryky01,-10,6,3,tor,1,3
1,0,1,13,4,.667,6,.591,22,7,.700,10,201311150TOR,37:19,0,3,DeMar DeRozan,derozde01,-12,37,0,tor,3,1
1,1,7,7,1,1.000,1,.467,15,5,.833,6,201311150TOR,32:12,2,2,Rudy Gay,gayru01,-14,20,0,tor,4,9
2,0,6,2,0,,0,.400,5,0,,0,201311150TOR,28:15,2,4,Jonas Valanciunas,valanjo01,-11,4,0,tor,2,8
1,3,3,1,0,.000,1,.333,3,1,.500,2,201311150TOR,20:32,1,3,Amir Johnson,johnsam01,-19,3,2,tor,4,4
0,0,4,1,0,,0,.250,4,4,1.000,4,201311150TOR,19:30,1,2,Tyler Hansbrough,hansbty01,-4,6,0,tor,0,5
2,1,3,2,0,,0,.333,6,0,,0,201311150TOR,18:35,3,1,Quincy Acy,acyqu01,-2,4,1,tor,0,6
1,0,2,0,0,.000,4,.000,5,0,,0,201311150TOR,17:37,0,2,Dwight Buycks,buyckdw01,-1,0,0,tor,1,2
2,1,3,0,0,.000,2,.000,4,0,,0,201311150TOR,16:04,1,1,Terrence Ross,rosste01,-10,0,0,tor,1,4
1,0,1,0,0,,0,.000,2,0,,0,201311150TOR,6:13,0,0,Landry Fields,fieldla01,+4,0,2,tor,0,1
0,0,0,0,0,,0,.000,1,0,,0,201311150TOR,4:36,0,0,Steve Novak,novakst01,-4,0,0,tor,0,0
0,0,0,0,0,,0,,0,0,,0,201311150TOR,1:18,0,0,Julyan Stone,stoneju01,+3,0,0,tor,0,0
,,,,,,,,,,,,201311150TOR,Did Not Play,,,D.J. Augustin,augusdj01,,,,tor,,
