ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
6.7,0.0,134,12.0,.579,.000,.368,201512290OKC,40:07,124,15.0,Giannis Antetokounmpo,antetgi01,0.0,mil,12.0,13.6,.611,24.3
28.4,0.0,134,0.0,.727,.409,.182,201512290OKC,36:54,153,0.0,Khris Middleton,middlkh01,1.3,mil,7.8,0.0,.758,27.1
37.0,0.0,126,18.9,.607,.071,.429,201512290OKC,31:41,128,12.6,Michael Carter-Williams,cartemi01,3.0,mil,10.7,15.5,.571,22.8
5.5,0.0,120,48.3,.222,.000,.000,201512290OKC,19:53,59,10.1,Greg Monroe,monrogr01,2.4,mil,18.2,27.4,.222,21.5
0.0,0.0,137,0.0,.182,.000,.182,201512290OKC,17:52,75,22.4,Jabari Parker,parkeja01,0.0,mil,0.0,12.2,.210,25.8
9.4,0.0,126,9.3,.500,.333,.167,201512290OKC,25:42,108,0.0,O.J. Mayo,mayooj01,3.7,mil,13.4,4.2,.543,22.5
13.9,14.9,120,23.9,.667,.000,.000,201512290OKC,25:08,132,4.0,John Henson,hensojo01,0.0,mil,14.3,13.0,.667,10.8
23.6,0.0,134,12.3,.583,.333,.167,201512290OKC,19:33,155,0.0,Jerryd Bayless,bayleje01,0.0,mil,0.0,5.6,.621,12.8
6.2,0.0,134,14.3,1.000,.000,.000,201512290OKC,16:48,112,6.0,Johnny O'Bryant,obryajo01,0.0,mil,50.0,9.7,1.000,4.6
0.0,0.0,128,35.5,,,,201512290OKC,3:23,0,0.0,Rashad Vaughn,vaughra01,0.0,mil,100.0,16.1,,11.5
0.0,0.0,137,0.0,,,,201512290OKC,2:59,0,0.0,Miles Plumlee,plumlmi01,0.0,mil,,0.0,,0.0
,,,,,,,201512290OKC,Did Not Play,,,Chris Copeland,copelch01,,mil,,,,
,,,,,,,201512290OKC,Did Not Play,,,Tyler Ennis,ennisty01,,mil,,,,
28.0,1.5,124,12.9,.361,.389,.722,201512290OKC,38:38,116,3.1,Kevin Durant,duranke01,1.2,okc,14.4,8.5,.548,30.1
3.4,6.3,124,11.1,.500,.286,.571,201512290OKC,36:05,110,0.0,Serge Ibaka,ibakase01,0.0,okc,18.6,6.0,.628,12.5
33.1,0.0,111,17.2,.455,.091,.364,201512290OKC,34:47,113,3.4,Russell Westbrook,westbru01,6.8,okc,10.5,11.0,.529,34.3
0.0,4.7,124,4.1,.800,.000,.000,201512290OKC,24:06,182,24.9,Steven Adams,adamsst01,2.0,okc,0.0,13.6,.800,8.7
0.0,0.0,121,14.9,.375,.500,1.000,201512290OKC,20:06,127,6.0,Andre Roberson,roberan03,2.4,okc,0.0,10.9,.521,12.0
5.0,0.0,129,8.5,.167,.167,.000,201512290OKC,23:39,42,0.0,Dion Waiters,waitedi01,0.0,okc,14.3,4.6,.167,12.4
9.5,0.0,114,22.9,.750,.000,.500,201512290OKC,21:51,156,16.5,Enes Kanter,kanteen01,4.3,okc,6.4,20.0,.786,30.0
33.0,0.0,118,19.1,1.000,.500,.667,201512290OKC,15:44,214,0.0,Cameron Payne,payneca01,3.0,okc,0.0,10.4,1.031,20.7
0.0,0.0,129,7.6,.900,1.000,.200,201512290OKC,13:08,183,0.0,Anthony Morrow,morroan01,0.0,okc,0.0,4.2,.919,17.3
0.0,0.0,124,0.0,1.000,.000,.000,201512290OKC,11:55,200,0.0,Nick Collison,collini01,4.0,okc,0.0,0.0,1.000,3.5
,,,,,,,201512290OKC,Did Not Play,,,Kyle Singler,singlky01,,okc,,,,
,,,,,,,201512290OKC,Did Not Play,,,D.J. Augustin,augusdj01,,okc,,,,
,,,,,,,201512290OKC,Did Not Play,,,Steve Novak,novakst01,,okc,,,,
