ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
8,1,3,8,1,1.000,1,.667,12,8,.889,9,201401040PHO,35:33,1,2,Brandon Knight,knighbr03,-6,25,1,mil,4,4
0,1,2,3,0,,0,.600,5,1,.500,2,201401040PHO,26:28,0,4,Larry Sanders,sandela01,-26,7,0,mil,3,2
0,0,3,6,0,.000,3,.667,9,0,.000,1,201401040PHO,20:55,1,1,Ersan Ilyasova,ilyaser01,-19,12,1,mil,2,4
1,0,1,1,0,,0,.250,4,0,,0,201401040PHO,20:55,1,1,Luke Ridnour,ridnolu01,-19,2,0,mil,3,2
0,0,3,0,0,,0,.000,2,0,,0,201401040PHO,13:34,0,3,Giannis Antetokounmpo,antetgi01,-17,0,0,mil,4,3
5,0,2,7,4,.800,5,.636,11,2,1.000,2,201401040PHO,30:35,1,3,O.J. Mayo,mayooj01,+10,20,1,mil,1,3
3,1,6,6,4,.667,6,.545,11,0,,0,201401040PHO,27:05,1,2,Caron Butler,butleca01,+3,16,0,mil,4,7
0,0,8,3,0,.000,1,.500,6,1,.500,2,201401040PHO,22:25,0,2,Khris Middleton,middlkh01,0,7,0,mil,2,8
0,1,0,0,0,,0,,0,2,1.000,2,201401040PHO,18:21,0,1,Ekpe Udoh,udohek01,+6,2,0,mil,0,0
1,0,1,3,1,.200,5,.375,8,2,1.000,2,201401040PHO,17:47,0,1,Gary Neal,nealga01,-20,9,0,mil,2,1
0,0,1,0,0,,0,,0,0,,0,201401040PHO,3:11,0,0,Miroslav Raduljica,radulmi01,+4,0,0,mil,0,1
0,0,1,0,0,,0,,0,0,,0,201401040PHO,3:11,0,0,Nate Wolters,woltena01,+4,0,0,mil,0,1
,,,,,,,,,,,,201401040PHO,Did Not Play,,,John Henson,hensojo01,,,,mil,,
1,0,2,9,4,.571,7,.643,14,2,1.000,2,201401040PHO,33:03,0,2,Gerald Green,greenge01,+36,24,5,pho,1,2
1,2,7,7,6,.667,9,.583,12,2,1.000,2,201401040PHO,32:46,0,3,Channing Frye,fryech01,+44,22,1,pho,2,7
6,0,0,5,1,.500,2,.385,13,4,1.000,4,201401040PHO,28:40,1,2,Goran Dragic,dragigo01,-4,15,1,pho,1,1
1,0,0,3,0,.000,2,.375,8,2,1.000,2,201401040PHO,27:43,1,1,P.J. Tucker,tuckepj01,-1,8,4,pho,3,1
0,0,7,2,0,,0,.500,4,5,.714,7,201401040PHO,20:49,2,3,Miles Plumlee,plumlmi01,+10,9,0,pho,1,9
1,0,3,3,1,.250,4,.250,12,0,,0,201401040PHO,30:03,2,4,Marcus Morris,morrima03,0,7,0,pho,1,5
2,0,3,5,0,,0,.833,6,4,1.000,4,201401040PHO,26:17,2,4,Markieff Morris,morrima02,+3,14,1,pho,1,5
8,0,2,4,0,.000,2,.400,10,0,,0,201401040PHO,19:20,0,0,Ish Smith,smithis01,+20,8,1,pho,1,2
0,0,2,2,0,,0,.500,4,3,.750,4,201401040PHO,14:57,1,2,Archie Goodwin,goodwar01,-20,7,0,pho,0,3
0,0,0,1,0,.000,1,.500,2,0,,0,201401040PHO,3:11,0,0,Dionte Christmas,chrisdi01,-4,2,0,pho,0,0
0,0,1,0,0,,0,,0,0,,0,201401040PHO,3:11,0,0,Viacheslav Kravtsov,kravtvi01,-4,0,0,pho,0,1
,,,,,,,,,,,,201401040PHO,Did Not Play,,,Alex Len,lenal01,,,,pho,,
,,,,,,,,,,,,201401040PHO,Did Not Play,,,Eric Bledsoe,bledser01,,,,pho,,
