ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
4,0,1,7,1,.500,2,.636,11,2,.500,4,201503200SAS,32:55,0,4,Evan Turner,turneev01,-9,17,0,bos,4,1
1,1,2,7,1,.250,4,.467,15,1,1.000,1,201503200SAS,28:32,1,3,Avery Bradley,bradlav01,-25,16,2,bos,2,3
2,0,6,2,0,,0,.286,7,1,.500,2,201503200SAS,22:57,3,3,Tyler Zeller,zellety01,-9,5,0,bos,2,9
4,0,0,3,1,.333,3,.333,9,3,1.000,3,201503200SAS,22:44,0,4,Marcus Smart,smartma01,-13,10,1,bos,1,0
1,0,2,5,0,,0,.714,7,0,,0,201503200SAS,18:55,2,1,Brandon Bass,bassbr01,-11,10,0,bos,0,4
1,1,5,5,1,.200,5,.357,14,3,.600,5,201503200SAS,31:54,1,1,Jae Crowder,crowdja01,+3,14,2,bos,0,6
0,0,8,1,1,.333,3,.143,7,4,1.000,4,201503200SAS,26:36,4,1,Jonas Jerebko,jerebjo01,+3,7,2,bos,3,12
3,0,3,2,0,.000,1,.400,5,0,,0,201503200SAS,17:49,1,0,Phil Pressey,pressph01,-9,4,1,bos,1,4
2,0,0,0,0,.000,1,.000,6,0,,0,201503200SAS,15:37,0,1,Kelly Olynyk,olynyke01,-4,0,2,bos,0,0
1,0,3,3,0,,0,.600,5,0,.000,1,201503200SAS,14:41,2,1,Gerald Wallace,wallage01,+14,6,0,bos,0,5
0,0,1,0,0,.000,1,.000,2,0,,0,201503200SAS,6:03,0,0,Luigi Datome,datomlu01,-2,0,0,bos,2,1
0,0,2,0,0,,0,,0,0,,0,201503200SAS,1:17,0,0,Shavlik Randolph,randosh01,+2,0,0,bos,0,2
4,2,6,2,0,.000,4,.200,10,6,1.000,6,201503200SAS,33:33,2,0,Danny Green,greenda02,+16,10,2,sas,0,8
2,0,7,8,2,.400,5,.571,14,4,1.000,4,201503200SAS,31:05,0,0,Kawhi Leonard,leonaka01,+23,22,3,sas,0,7
7,0,0,5,0,,0,.625,8,5,.833,6,201503200SAS,26:51,0,2,Tony Parker,parketo01,+19,15,0,sas,6,0
3,0,4,8,0,,0,.800,10,2,.667,3,201503200SAS,24:59,2,2,Tiago Splitter,splitti01,+20,18,2,sas,0,6
3,1,5,5,0,,0,1.000,5,0,,0,201503200SAS,19:46,1,1,Tim Duncan,duncati01,+15,10,2,sas,1,6
4,0,3,3,1,.250,4,.429,7,2,1.000,2,201503200SAS,26:14,1,1,Boris Diaw,diawbo01,+16,9,0,sas,3,4
1,0,5,2,1,.250,4,.200,10,0,,0,201503200SAS,23:36,0,3,Marco Belinelli,belinma01,-10,5,0,sas,2,5
5,0,0,2,1,.200,5,.200,10,0,,0,201503200SAS,19:52,0,1,Patty Mills,millspa02,-5,5,2,sas,0,0
0,1,4,2,0,,0,.500,4,0,,0,201503200SAS,16:40,1,1,Aron Baynes,baynear01,-9,4,0,sas,0,5
2,0,2,1,0,,0,.500,2,0,,0,201503200SAS,9:26,0,3,Reggie Williams,willire02,-6,2,0,sas,1,2
0,0,2,0,0,.000,1,.000,1,1,.500,2,201503200SAS,5:24,0,0,Matt Bonner,bonnema01,-15,1,0,sas,0,2
0,0,0,0,0,,0,,0,0,,0,201503200SAS,1:17,0,0,Cory Joseph,josepco01,-2,0,0,sas,0,0
0,0,0,0,0,,0,,0,0,,0,201503200SAS,1:17,0,0,Kyle Anderson,anderky01,-2,0,0,sas,0,0
