ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
4.4,0.0,96,16.8,.458,.583,.000,201212050NOH,35:00,92,9.6,Metta World Peace,artesro01,3.1,lal,14.3,13.4,.458,19.5
24.8,0.0,94,14.5,.618,.235,.529,201212050NOH,33:53,141,3.3,Kobe Bryant,bryanko01,4.7,lal,4.6,9.2,.692,31.5
40.9,0.0,105,11.9,.500,.667,.000,201212050NOH,32:59,175,3.4,Chris Duhon,duhonch01,0.0,lal,0.0,7.9,.500,4.4
16.4,11.1,92,23.9,.636,.000,.727,201212050NOH,32:49,105,0.0,Dwight Howard,howardw01,0.0,lal,17.1,12.7,.620,26.0
0.0,0.0,101,11.1,.625,.500,.000,201212050NOH,26:29,122,4.2,Antawn Jamison,jamisan01,2.0,lal,0.0,7.9,.625,22.0
6.2,0.0,94,7.9,.409,.545,.000,201212050NOH,24:54,79,0.0,Jodie Meeks,meeksjo01,6.5,lal,8.3,4.2,.409,23.4
11.3,4.4,92,35.2,.667,.000,.167,201212050NOH,16:43,130,13.4,Jordan Hill,hilljo01,0.0,lal,13.4,25.0,.699,21.6
41.8,0.0,102,0.0,.600,.400,.000,201212050NOH,15:01,120,0.0,Darius Morris,morrida01,3.6,lal,16.7,0.0,.600,19.4
0.0,0.0,88,26.7,.000,.500,2.000,201212050NOH,11:01,92,0.0,Devin Ebanks,ebankde01,4.9,lal,0.0,14.2,.399,16.6
0.0,8.1,104,0.0,.000,.000,.000,201212050NOH,8:58,71,12.4,Earl Clark,clarkea01,0.0,lal,0.0,5.8,.000,5.4
0.0,32.8,84,0.0,,,,201212050NOH,2:13,0,0.0,Robert Sacre,sacrero01,0.0,lal,,0.0,,0.0
45.2,0.0,119,15.1,.395,.263,.105,201212050NOH,36:54,84,0.0,Greivis Vasquez,vasqugr01,0.0,noh,16.8,7.1,.402,29.6
7.3,2.6,117,12.7,.690,.381,.095,201212050NOH,35:07,145,13.9,Ryan Anderson,anderry01,0.0,noh,0.0,13.4,.708,28.5
9.1,0.0,117,22.9,.500,.000,.500,201212050NOH,34:10,91,8.6,Al-Farouq Aminu,aminual01,0.0,noh,12.0,15.3,.410,11.1
8.2,17.6,106,8.5,.778,.000,.222,201212050NOH,26:17,136,7.5,Robin Lopez,lopezro01,0.0,noh,9.2,7.9,.759,18.9
6.2,3.9,116,14.2,.167,.500,.167,201212050NOH,23:32,44,0.0,Roger Mason,masonro01,0.0,noh,23.7,6.7,.233,16.4
19.2,0.0,116,5.2,.000,.000,.400,201212050NOH,21:29,39,0.0,Austin Rivers,riverau01,2.5,noh,14.5,2.4,.085,14.7
24.9,0.0,108,29.0,.500,.200,1.000,201212050NOH,19:15,115,5.1,Xavier Henry,henryxa01,2.8,noh,12.2,16.3,.556,19.5
0.0,0.0,115,26.3,.167,.167,.000,201212050NOH,16:59,31,0.0,Jason Smith,smithja02,0.0,noh,14.3,12.3,.167,18.9
0.0,0.0,121,8.6,1.000,.000,.500,201212050NOH,12:58,135,7.6,Lance Thomas,thomala01,0.0,noh,29.1,8.0,1.025,12.1
24.7,0.0,120,10.1,.000,.167,.000,201212050NOH,11:06,20,0.0,Brian Roberts,roberbr01,0.0,noh,0.0,4.7,.000,24.7
0.0,0.0,110,50.4,,,,201212050NOH,2:13,0,0.0,Darius Miller,milleda01,0.0,noh,,23.5,,0.0
