ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,0,2,7,3,.429,7,.500,14,7,.700,10,201604170MIA,40:11,0,3,Nicolas Batum,batumni01,-33,24,2,cho,3,2
1,0,2,2,0,.000,1,.333,6,4,1.000,4,201604170MIA,33:29,0,1,Courtney Lee,leeco01,-13,8,2,cho,1,2
1,0,1,6,2,.400,5,.462,13,5,1.000,5,201604170MIA,31:31,0,3,Kemba Walker,walkeke02,-32,19,0,cho,2,1
1,1,2,1,0,.000,2,.143,7,0,,0,201604170MIA,26:18,1,1,Marvin Williams,willima02,-32,2,0,cho,0,3
1,0,6,3,0,,0,.750,4,3,.750,4,201604170MIA,20:23,1,1,Cody Zeller,zelleco01,-20,9,0,cho,0,7
3,0,1,2,0,,0,.500,4,5,.833,6,201604170MIA,24:35,1,4,Jeremy Lin,linje01,-12,9,0,cho,2,2
0,1,3,4,0,,0,.500,8,5,.833,6,201604170MIA,23:26,2,1,Al Jefferson,jeffeal01,-11,13,0,cho,2,5
2,0,0,0,0,,0,,0,0,.000,2,201604170MIA,17:31,1,3,Frank Kaminsky,kaminfr01,+1,0,1,cho,0,1
0,0,0,0,0,,0,.000,2,0,,0,201604170MIA,5:52,0,0,Troy Daniels,danietr01,-4,0,0,cho,0,0
0,0,2,2,0,,0,.667,3,0,,0,201604170MIA,4:11,1,0,Jeremy Lamb,lambje01,-1,4,0,cho,0,3
0,0,1,1,1,.500,2,.500,2,0,,0,201604170MIA,4:11,0,0,Spencer Hawes,hawessp01,-1,3,0,cho,1,1
0,0,0,0,0,,0,,0,0,,0,201604170MIA,4:11,0,0,Tyler Hansbrough,hansbty01,-1,0,0,cho,0,0
1,0,1,0,0,,0,.000,2,0,,0,201604170MIA,4:11,0,0,Jorge Gutierrez,gutiejo01,-1,0,0,cho,0,1
10,0,1,2,0,.000,1,.250,8,5,.833,6,201604170MIA,33:26,0,4,Goran Dragic,dragigo01,+14,9,1,mia,1,1
1,0,4,11,4,.667,6,.846,13,5,.714,7,201604170MIA,32:46,3,4,Luol Deng,denglu01,+26,31,1,mia,1,7
3,0,5,5,1,.500,2,.625,8,0,,0,201604170MIA,26:26,1,4,Joe Johnson,johnsjo02,+16,11,0,mia,1,6
0,3,8,9,0,,0,.818,11,3,.600,5,201604170MIA,26:16,3,2,Hassan Whiteside,whiteha01,+19,21,2,mia,1,11
7,0,3,8,0,.000,1,.500,16,0,,0,201604170MIA,26:02,1,1,Dwyane Wade,wadedw01,+28,16,0,mia,1,4
3,0,4,3,2,.400,5,.273,11,0,,0,201604170MIA,34:41,1,3,Josh Richardson,richajo01,+22,8,1,mia,1,5
1,0,1,4,0,.000,1,.667,6,0,,0,201604170MIA,27:06,3,3,Justise Winslow,winslju01,+18,8,1,mia,0,4
0,0,1,4,0,,0,.667,6,3,1.000,3,201604170MIA,16:34,2,2,Amar'e Stoudemire,stoudam01,+14,11,0,mia,0,3
0,0,0,0,0,,0,.000,3,0,,0,201604170MIA,5:10,0,1,Gerald Green,greenge01,-1,0,0,mia,0,0
0,0,1,3,2,1.000,2,1.000,3,0,,0,201604170MIA,4:11,0,0,Dorell Wright,wrighdo01,+1,8,0,mia,0,1
1,1,0,0,0,,0,,0,0,,0,201604170MIA,4:11,0,0,Josh McRoberts,mcrobjo01,+1,0,0,mia,0,0
1,0,0,0,0,,0,,0,0,,0,201604170MIA,2:12,0,0,Briante Weber,weberbr01,+4,0,1,mia,0,0
0,0,0,0,0,,0,,0,0,,0,201604170MIA,0:59,0,0,Udonis Haslem,hasleud01,-2,0,0,mia,0,0
