ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
14.0,0.0,107,9.9,.423,.538,.231,201501020ORL,39:25,85,0.0,Joe Johnson,johnsjo02,0.0,brk,21.8,5.9,.489,21.9
19.5,0.0,103,11.7,.700,.400,.400,201501020ORL,33:32,103,0.0,Sergey Karasev,karasse01,1.5,brk,25.4,7.0,.595,11.1
16.0,0.0,102,17.9,.375,.125,.000,201501020ORL,32:49,56,0.0,Jarrett Jack,jackja01,1.5,brk,42.9,10.7,.375,20.1
14.6,5.5,93,25.8,.900,.000,.300,201501020ORL,26:32,101,11.0,Mason Plumlee,plumlma01,1.9,brk,30.6,19.9,.795,29.0
8.3,0.0,89,33.5,.875,.250,.500,201501020ORL,17:34,122,0.0,Kevin Garnett,garneke01,5.6,brk,29.1,20.0,.922,18.4
35.2,0.0,108,6.7,.650,.300,.400,201501020ORL,29:08,137,0.0,Deron Williams,willide01,0.0,brk,7.8,4.0,.680,20.6
5.4,0.0,102,8.2,.500,.600,.000,201501020ORL,23:51,85,0.0,Alan Anderson,anderal01,2.1,brk,16.7,4.9,.500,11.8
15.8,0.0,99,20.1,.444,.333,.111,201501020ORL,19:30,103,0.0,Mirza Teletovic,teletmi01,2.5,brk,0.0,12.0,.477,22.8
0.0,12.3,90,33.3,.875,.000,.375,201501020ORL,17:40,149,16.5,Brook Lopez,lopezbr01,0.0,brk,9.7,26.5,.858,27.5
,,,,,,,201501020ORL,Did Not Play,,,Jerome Jordan,jordaje01,,brk,,,,
,,,,,,,201501020ORL,Did Not Play,,,Bojan Bogdanovic,bogdabo02,,brk,,,,
,,,,,,,201501020ORL,Did Not Play,,,Darius Morris,morrida01,,brk,,,,
,,,,,,,201501020ORL,Did Not Play,,,Brandon Davies,daviebr01,,brk,,,,
46.3,2.6,98,20.3,.500,.077,.385,201501020ORL,35:48,120,10.9,Elfrid Payton,paytoel01,4.1,orl,11.6,14.7,.526,21.4
0.0,3.0,97,14.0,.500,.300,.200,201501020ORL,31:13,98,0.0,Tobias Harris,harrito02,4.7,orl,8.4,5.6,.551,16.9
19.1,0.0,102,14.8,.615,.154,.077,201501020ORL,29:26,110,0.0,Victor Oladipo,oladivi01,3.3,orl,13.0,6.0,.632,23.4
11.6,0.0,106,10.5,.400,.000,.400,201501020ORL,27:36,93,7.1,Nikola Vucevic,vucevni01,1.8,orl,7.8,8.5,.425,20.6
9.0,0.0,109,25.8,.286,.143,.000,201501020ORL,16:56,56,5.8,Kyle O'Quinn,oquinky01,0.0,orl,22.2,13.8,.286,23.7
22.3,0.0,110,5.1,.455,.455,.364,201501020ORL,28:26,90,0.0,Evan Fournier,fournev01,0.0,orl,13.6,2.1,.470,23.1
0.0,0.0,100,23.1,.688,.750,.000,201501020ORL,25:13,127,0.0,Channing Frye,fryech01,3.9,orl,0.0,9.3,.688,14.1
6.7,0.0,103,28.3,.250,.250,.000,201501020ORL,20:35,64,0.0,Devyn Marble,marblde01,2.4,orl,0.0,11.4,.250,8.7
0.0,0.0,102,29.9,.611,.333,.444,201501020ORL,19:29,114,0.0,Ben Gordon,gordobe01,2.5,orl,8.5,12.0,.651,26.9
24.5,17.4,94,0.0,.000,.000,.000,201501020ORL,5:18,41,18.5,Dewayne Dedmon,dedmode01,0.0,orl,0.0,11.0,.000,25.2
,,,,,,,201501020ORL,Did Not Play,,,Luke Ridnour,ridnolu01,,orl,,,,
,,,,,,,201501020ORL,Did Not Play,,,Willie Green,greenwi01,,orl,,,,
,,,,,,,201501020ORL,Did Not Play,,,Andrew Nicholson,nichoan01,,orl,,,,
