ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,0,2,7,1,.333,3,.500,14,2,1.000,2,201412210WAS,35:37,0,2,Markieff Morris,morrima02,+8,17,0,pho,2,2
4,0,5,6,2,.400,5,.545,11,2,1.000,2,201412210WAS,30:48,1,2,Goran Dragic,dragigo01,0,16,1,pho,3,6
3,1,7,6,0,.000,3,.400,15,5,.833,6,201412210WAS,28:48,2,3,Eric Bledsoe,bledser01,+5,17,1,pho,2,9
1,4,4,3,0,,0,1.000,3,2,.333,6,201412210WAS,23:33,4,5,Alex Len,lenal01,+2,8,0,pho,2,8
0,0,4,2,0,.000,1,.667,3,2,1.000,2,201412210WAS,18:48,1,2,P.J. Tucker,tuckepj01,+2,6,0,pho,2,5
1,0,0,5,1,.500,2,.556,9,0,.000,2,201412210WAS,29:12,0,2,Marcus Morris,morrima03,+10,11,0,pho,1,0
3,0,2,4,0,,0,.333,12,2,1.000,2,201412210WAS,24:01,1,1,Isaiah Thomas,thomais02,+10,10,0,pho,1,3
0,2,4,2,0,,0,1.000,2,0,,0,201412210WAS,21:27,2,2,Miles Plumlee,plumlmi01,+8,4,1,pho,1,6
0,0,3,5,2,.667,3,.714,7,1,1.000,1,201412210WAS,17:43,1,4,Gerald Green,greenge01,+12,13,0,pho,3,4
0,1,2,0,0,,0,.000,2,2,1.000,2,201412210WAS,10:03,0,1,Shavlik Randolph,randosh01,+3,2,0,pho,0,2
,,,,,,,,,,,,201412210WAS,Did Not Play,,,Anthony Tolliver,tollian01,,,,pho,,
,,,,,,,,,,,,201412210WAS,Did Not Play,,,Archie Goodwin,goodwar01,,,,pho,,
,,,,,,,,,,,,201412210WAS,Did Not Play,,,T.J. Warren,warretj01,,,,pho,,
8,0,3,5,0,.000,2,.333,15,4,.800,5,201412210WAS,38:18,2,4,John Wall,walljo01,-9,14,3,was,3,5
0,0,2,4,1,.200,5,.308,13,3,.750,4,201412210WAS,27:08,1,3,Paul Pierce,piercpa01,-6,12,1,was,2,3
0,0,6,4,1,.500,2,.364,11,5,.714,7,201412210WAS,26:36,1,5,Bradley Beal,bealbr01,-10,14,3,was,3,7
0,2,6,3,0,,0,.750,4,3,.750,4,201412210WAS,20:12,1,2,Marcin Gortat,gortama01,-6,9,0,was,1,7
0,0,2,2,0,,0,.500,4,0,,0,201412210WAS,20:12,0,3,Kris Humphries,humphkr01,-1,4,0,was,0,2
1,0,3,6,1,.250,4,.545,11,4,.800,5,201412210WAS,31:42,3,2,Rasual Butler,butlera01,-12,17,1,was,0,6
0,2,0,7,0,,0,.583,12,2,.500,4,201412210WAS,27:48,5,3,Kevin Seraphin,serapke01,-6,16,0,was,0,5
2,0,4,1,0,,0,.125,8,0,,0,201412210WAS,21:31,1,1,Nene Hilario,hilarne01,-7,2,1,was,1,5
0,0,0,2,0,.000,1,.500,4,0,,0,201412210WAS,15:28,1,0,Otto Porter,porteot01,-4,4,1,was,0,1
0,0,0,0,0,,0,.000,1,0,,0,201412210WAS,8:41,0,0,Andre Miller,millean02,-6,0,0,was,1,0
0,0,0,0,0,,0,,0,0,,0,201412210WAS,1:35,0,0,Garrett Temple,templga01,+4,0,1,was,0,0
0,0,1,0,0,,0,,0,0,,0,201412210WAS,0:50,0,0,Drew Gooden,goodedr01,+3,0,0,was,0,1
,,,,,,,,,,,,201412210WAS,Did Not Play,,,DeJuan Blair,blairde01,,,,was,,
