ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
5.2,2.7,116,25.5,.571,.000,.238,201311130UTA,35:38,137,26.3,Anthony Davis,davisan02,1.4,nop,4.1,25.9,.625,30.5
27.8,0.0,118,11.5,.750,.167,.083,201311130UTA,33:48,114,0.0,Jrue Holiday,holidjr01,3.0,nop,28.7,5.5,.764,23.2
16.5,0.0,110,3.9,.500,.462,.308,201311130UTA,33:21,109,0.0,Eric Gordon,gordoer01,7.7,nop,11.9,1.8,.542,22.6
0.0,0.0,121,11.8,.556,.000,.000,201311130UTA,32:58,110,7.1,Jason Smith,smithja02,1.5,nop,10.0,9.3,.556,13.6
5.3,4.5,112,12.1,.000,.000,.000,201311130UTA,21:28,14,0.0,Al-Farouq Aminu,aminual01,4.8,nop,0.0,5.7,.000,10.5
23.7,3.4,122,13.7,.615,.077,.231,201311130UTA,28:25,136,0.0,Tyreke Evans,evansty01,0.0,nop,6.5,6.5,.663,24.2
0.0,0.0,121,0.0,.667,.000,.667,201311130UTA,17:56,80,0.0,Lou Amundson,amundlo01,2.8,nop,34.0,0.0,.644,14.7
0.0,0.0,125,9.4,.250,.250,.750,201311130UTA,13:49,87,0.0,Anthony Morrow,morroan01,0.0,nop,0.0,4.5,.376,17.3
25.3,0.0,116,9.6,.000,.667,.000,201311130UTA,13:32,41,0.0,Austin Rivers,riverau01,3.8,nop,25.0,4.5,.000,13.3
0.0,0.0,120,28.6,.500,.000,1.000,201311130UTA,9:05,124,12.9,Jeff Withey,witheje01,0.0,nop,0.0,20.3,.521,14.3
,,,,,,,201311130UTA,Did Not Play,,,Brian Roberts,roberbr01,,nop,,,,
,,,,,,,201311130UTA,Did Not Play,,,Greg Stiemsma,stiemgr01,,nop,,,,
,,,,,,,201311130UTA,Did Not Play,,,Josh Childress,childjo01,,nop,,,,
38.0,1.6,113,8.4,.625,.417,1.167,201311130UTA,41:58,138,6.2,Gordon Hayward,haywago01,2.4,uta,21.6,7.3,.743,24.0
4.7,5.2,110,27.7,.800,.000,.600,201311130UTA,37:59,134,3.4,Enes Kanter,kanteen01,0.0,uta,19.2,16.2,.831,17.9
22.7,0.0,118,11.0,.773,.364,.545,201311130UTA,31:56,163,0.0,Richard Jefferson,jefferi01,0.0,uta,6.8,5.8,.806,20.0
10.3,4.1,94,25.8,.714,.000,1.143,201311130UTA,31:44,103,20.4,Derrick Favors,favorde01,8.0,uta,22.2,23.3,.570,18.6
0.0,0.0,119,7.6,.000,.857,.143,201311130UTA,15:27,14,0.0,John Lucas III,lucasjo02,0.0,uta,21.2,4.0,.067,26.6
5.7,0.0,119,8.7,.300,.100,.200,201311130UTA,26:47,80,4.8,Alec Burks,burksal01,0.0,uta,8.4,6.9,.322,19.3
0.0,2.5,114,17.9,.667,.444,.000,201311130UTA,26:10,122,24.8,Marvin Williams,willima02,0.0,uta,18.2,21.2,.667,18.3
36.2,0.0,115,5.4,.700,.400,.000,201311130UTA,21:50,95,0.0,Diante Garrett,garredi02,2.3,uta,44.4,2.8,.700,18.0
0.0,0.0,104,0.0,.000,.000,2.000,201311130UTA,6:09,138,0.0,Mike Harris,harrimi01,8.3,uta,0.0,0.0,.532,13.3
,,,,,,,201311130UTA,Did Not Play,,,Ian Clark,clarkia01,,uta,,,,
,,,,,,,201311130UTA,Did Not Play,,,Brandon Rush,rushbr01,,uta,,,,
,,,,,,,201311130UTA,Did Not Play,,,Rudy Gobert,goberru01,,uta,,,,
