ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
6.9,2.1,114,5.8,.521,.125,.208,201502230HOU,41:04,106,6.5,Andrew Wiggins,wiggian01,1.1,min,16.0,6.2,.573,28.0
9.8,0.0,117,2.0,.361,.389,.444,201502230HOU,39:20,89,0.0,Kevin Martin,martike02,1.2,min,21.8,1.1,.488,25.8
30.4,0.0,100,18.6,.222,.444,1.111,201502230HOU,38:45,97,0.0,Ricky Rubio,rubiori01,4.8,min,27.2,9.8,.522,17.5
12.3,0.0,106,14.0,.333,.000,.222,201502230HOU,34:24,89,18.1,Nikola Pekovic,pekovni01,2.7,min,16.8,15.9,.405,25.5
0.0,2.9,112,13.7,.300,.133,.267,201502230HOU,29:07,91,15.3,Adreian Payne,paynead01,0.0,min,0.0,14.5,.328,21.2
24.3,3.2,99,26.6,.250,.000,1.500,201502230HOU,27:02,151,16.4,Gorgui Dieng,dienggo01,1.7,min,0.0,21.8,.527,9.1
12.4,0.0,111,17.1,.250,.500,.000,201502230HOU,14:04,74,0.0,Zach LaVine,lavinza01,0.0,min,0.0,9.0,.250,10.5
0.0,0.0,113,13.9,.000,.000,2.000,201502230HOU,11:32,68,0.0,Chase Budinger,budinch01,0.0,min,0.0,7.3,.266,6.0
0.0,0.0,118,0.0,,,,201502230HOU,3:54,0,0.0,Glenn Robinson,robingl02,0.0,min,,0.0,,0.0
0.0,0.0,121,0.0,,,,201502230HOU,0:48,0,0.0,Lorenzo Brown,brownlo01,0.0,min,,0.0,,0.0
,,,,,,,201502230HOU,Did Not Play,,,Gary Neal,nealga01,,min,,,,
,,,,,,,201502230HOU,Did Not Play,,,Anthony Bennett,bennean01,,min,,,,
41.0,6.6,93,23.0,.475,.550,.750,201502230HOU,38:39,130,2.1,James Harden,hardeja01,1.2,hou,10.1,12.0,.583,29.4
11.8,0.0,91,17.2,.455,.727,.000,201502230HOU,36:07,96,2.2,Trevor Ariza,arizatr01,5.2,hou,15.4,9.3,.455,13.8
0.0,4.1,98,16.9,.667,.000,.556,201502230HOU,31:35,143,22.8,Terrence Jones,joneste01,1.5,hou,8.2,20.0,.670,14.8
10.2,2.1,103,8.8,.500,.100,.500,201502230HOU,30:20,94,0.0,Donatas Motiejunas,motiedo01,1.5,hou,14.1,4.2,.492,18.0
10.1,0.0,103,9.5,.563,1.000,.000,201502230HOU,28:08,100,0.0,Jason Terry,terryja01,1.7,hou,20.0,4.5,.563,13.7
20.6,2.4,98,3.3,.533,.400,.067,201502230HOU,26:34,124,9.0,Josh Smith,smithjo03,5.3,hou,6.1,6.3,.551,23.8
13.1,0.0,108,7.9,.250,.083,.667,201502230HOU,22:26,73,14.3,Corey Brewer,breweco01,0.0,hou,24.4,11.3,.354,35.1
6.8,0.0,113,0.0,.250,.750,.000,201502230HOU,19:25,96,8.2,Pablo Prigioni,prigipa01,0.0,hou,0.0,4.3,.250,7.9
0.0,0.0,95,29.8,.750,.000,.000,201502230HOU,5:58,160,26.8,Joey Dorsey,dorsejo01,0.0,hou,0.0,28.2,.750,25.8
0.0,0.0,113,0.0,.000,.000,.000,201502230HOU,0:48,0,0.0,K.J. McDaniels,mcdankj01,0.0,hou,0.0,0.0,.000,48.0
,,,,,,,201502230HOU,Did Not Play,,,Kostas Papanikolaou,papanko01,,hou,,,,
,,,,,,,201502230HOU,Did Not Play,,,Patrick Beverley,beverpa01,,hou,,,,
,,,,,,,201502230HOU,Did Not Play,,,Nick Johnson,johnsni01,,hou,,,,
