ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
25.4,1.7,116,23.9,.417,.167,.750,201512050TOR,39:18,118,0.0,Draymond Green,greendr01,0.0,gsw,5.9,13.6,.501,20.5
51.5,0.0,124,2.8,.771,.625,.375,201512050TOR,37:51,147,3.6,Stephen Curry,curryst01,0.0,gsw,9.7,3.1,.787,38.9
5.3,0.0,121,11.8,.667,.600,.400,201512050TOR,35:26,132,0.0,Klay Thompson,thompkl01,0.0,gsw,10.2,6.7,.737,26.4
0.0,2.5,111,23.1,.400,.000,1.600,201512050TOR,27:06,124,20.2,Festus Ezeli,ezelife01,1.9,gsw,0.0,21.9,.469,15.0
33.4,0.0,113,38.1,.750,1.000,.000,201512050TOR,13:42,185,0.0,Brandon Rush,rushbr01,0.0,gsw,0.0,21.6,.750,6.9
9.5,2.3,114,18.1,.000,.500,.000,201512050TOR,28:47,92,4.8,Andre Iguodala,iguodan01,1.8,gsw,0.0,12.4,.000,3.3
5.8,2.6,123,0.0,.500,.000,.000,201512050TOR,26:25,109,10.4,Shaun Livingston,livinsh01,0.0,gsw,20.0,4.5,.500,9.0
26.0,5.7,114,17.5,.250,.250,1.000,201512050TOR,11:55,65,0.0,Marreese Speights,speigma01,0.0,gsw,41.0,9.9,.434,39.0
0.0,0.0,122,9.3,.667,.000,.000,201512050TOR,11:12,88,0.0,Leandro Barbosa,barbole01,0.0,gsw,25.0,5.3,.667,17.0
0.0,0.0,125,0.0,1.000,.000,.000,201512050TOR,4:59,200,0.0,Ian Clark,clarkia01,0.0,gsw,0.0,0.0,1.000,9.6
0.0,0.0,105,62.9,.000,.000,.000,201512050TOR,3:19,0,0.0,James Michael McAdoo,mcadoja01,0.0,gsw,0.0,35.7,.000,14.4
,,,,,,,201512050TOR,Did Not Play,,,Jason Thompson,thompja02,,gsw,,,,
,,,,,,,201512050TOR,Did Not Play,,,Andrew Bogut,bogutan01,,gsw,,,,
38.7,2.9,115,7.1,.654,.385,.308,201512050TOR,38:29,144,2.7,Kyle Lowry,lowryky01,5.4,tor,3.3,4.6,.694,35.1
19.5,0.0,130,7.5,.263,.053,.421,201512050TOR,36:47,83,2.8,DeMar DeRozan,derozde01,0.0,tor,8.2,4.8,.355,29.5
5.7,0.0,114,31.6,.450,.300,.000,201512050TOR,26:00,98,0.0,DeMarre Carroll,carrode01,4.0,tor,0.0,13.7,.450,17.0
13.3,0.0,128,13.4,.222,.000,.667,201512050TOR,20:26,112,10.2,Luis Scola,scolalu01,0.0,tor,0.0,11.6,.430,25.2
0.0,0.0,122,38.1,,,,201512050TOR,14:24,56,7.2,Bismack Biyombo,biyombi01,0.0,tor,100.0,20.6,,3.1
4.2,3.6,119,26.3,.400,.400,.000,201512050TOR,31:17,124,13.3,Patrick Patterson,pattepa01,1.7,tor,0.0,18.9,.400,7.1
4.8,3.8,129,0.0,.400,.300,.200,201512050TOR,29:44,82,0.0,Cory Joseph,josepco01,0.0,tor,8.4,0.0,.414,17.7
21.9,0.0,124,11.0,.778,.000,.000,201512050TOR,24:50,147,8.4,Lucas Nogueira,noguelu01,2.1,tor,10.0,9.5,.778,17.8
0.0,0.0,115,32.7,.833,.333,.000,201512050TOR,12:34,162,0.0,Terrence Ross,rosste01,4.1,tor,0.0,14.1,.833,10.6
21.9,0.0,131,0.0,,,,201512050TOR,5:29,145,0.0,James Johnson,johnsja01,0.0,tor,0.0,0.0,.568,7.1
,,,,,,,201512050TOR,Did Not Play,,,Anthony Bennett,bennean01,,tor,,,,
,,,,,,,201512050TOR,Did Not Play,,,Norman Powell,powelno01,,tor,,,,
