ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
6,1,10,9,0,.000,5,.409,22,6,.600,10,201602010IND,43:35,2,2,LeBron James,jamesle01,-1,24,2,cle,1,12
0,0,3,7,4,.571,7,.500,14,1,.500,2,201602010IND,42:06,0,2,J.R. Smith,smithjr01,+7,19,2,cle,2,3
2,2,8,7,2,.400,5,.467,15,3,.750,4,201602010IND,41:48,0,4,Kevin Love,loveke01,+1,19,2,cle,2,8
7,0,3,10,1,.250,4,.500,20,4,1.000,4,201602010IND,40:59,0,2,Kyrie Irving,irvinky01,-3,25,0,cle,3,3
0,0,5,7,0,,0,1.000,7,0,.000,1,201602010IND,40:55,7,3,Tristan Thompson,thomptr01,+5,14,0,cle,3,12
2,0,3,1,0,,0,.500,2,2,1.000,2,201602010IND,22:05,1,0,Iman Shumpert,shumpim01,+2,4,0,cle,1,4
4,0,1,0,0,.000,1,.000,4,0,,0,201602010IND,12:07,0,2,Matthew Dellavedova,dellama01,+10,0,2,cle,4,1
0,0,2,3,0,,0,.750,4,0,,0,201602010IND,12:00,0,3,Timofey Mozgov,mozgoti01,-2,6,0,cle,0,2
1,0,0,0,0,,0,,0,0,,0,201602010IND,9:25,0,1,Richard Jefferson,jefferi01,+6,0,0,cle,0,0
,,,,,,,,,,,,201602010IND,Did Not Play,,,James Jones,jonesja02,,,,cle,,
,,,,,,,,,,,,201602010IND,Did Not Play,,,Mo Williams,willima01,,,,cle,,
,,,,,,,,,,,,201602010IND,Did Not Play,,,Jared Cunningham,cunnija01,,,,cle,,
,,,,,,,,,,,,201602010IND,Did Not Play,,,Anderson Varejao,varejan01,,,,cle,,
5,0,2,5,1,.125,8,.278,18,3,.750,4,201602010IND,41:01,0,4,Monta Ellis,ellismo01,-7,14,2,ind,6,2
8,0,4,3,1,.200,5,.200,15,4,1.000,4,201602010IND,39:52,1,4,Paul George,georgpa01,-8,11,2,ind,5,5
4,0,4,9,4,.500,8,.563,16,1,1.000,1,201602010IND,38:57,1,2,George Hill,hillge01,-8,23,2,ind,0,5
0,4,4,7,0,,0,.438,16,0,,0,201602010IND,36:30,6,5,Myles Turner,turnemy01,-3,14,1,ind,0,10
4,1,3,8,0,,0,.615,13,1,1.000,1,201602010IND,36:03,3,1,Jordan Hill,hilljo01,-4,17,1,ind,2,6
0,2,3,4,0,,0,.667,6,0,,0,201602010IND,26:39,4,2,Lavoy Allen,allenla01,+2,8,0,ind,1,7
1,0,4,3,1,.500,2,.429,7,3,.750,4,201602010IND,19:56,2,3,Solomon Hill,hillso01,+1,10,1,ind,1,6
1,0,1,1,1,.250,4,.200,5,0,,0,201602010IND,11:29,0,2,C.J. Miles,milescj01,+2,3,1,ind,1,1
0,0,2,2,0,,0,.667,3,0,,0,201602010IND,7:45,0,0,Joe Young,youngjo01,-1,4,0,ind,0,2
1,0,0,1,0,,0,.500,2,0,,0,201602010IND,6:48,0,0,Glenn Robinson,robingl02,+1,2,1,ind,0,0
,,,,,,,,,,,,201602010IND,Did Not Play,,,Rakeem Christmas,chrisra01,,,,ind,,
,,,,,,,,,,,,201602010IND,Did Not Play,,,Chase Budinger,budinch01,,,,ind,,
,,,,,,,,,,,,201602010IND,Did Not Play,,,Ian Mahinmi,mahinia01,,,,ind,,
