ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,0,3,3,2,.333,6,.429,7,4,.800,5,201303180CHA,35:08,0,3,Martell Webster,webstma02,+2,12,1,was,1,3
5,1,3,8,1,1.000,1,.471,17,8,.889,9,201303180CHA,33:00,1,6,John Wall,walljo01,-9,25,2,was,6,4
0,2,5,7,0,,0,.538,13,3,.750,4,201303180CHA,29:42,4,1,Emeka Okafor,okafoem01,-3,17,0,was,3,9
7,1,5,9,0,,0,.818,11,3,1.000,3,201303180CHA,29:18,2,5,Nene Hilario,hilarne01,-3,21,0,was,1,7
3,1,3,6,2,1.000,2,.750,8,3,.750,4,201303180CHA,28:02,2,1,Garrett Temple,templga01,+6,17,2,was,2,5
4,0,5,3,1,.333,3,.600,5,0,,0,201303180CHA,29:00,0,0,Trevor Ariza,arizatr01,-9,7,0,was,2,5
1,0,2,2,0,,0,.333,6,0,.000,2,201303180CHA,26:39,4,1,Trevor Booker,booketr01,-10,4,0,was,0,6
4,0,1,2,0,.000,3,.250,8,1,.500,2,201303180CHA,19:45,1,5,Bradley Beal,bealbr01,-3,5,1,was,2,2
1,0,0,3,0,,0,.500,6,0,,0,201303180CHA,9:27,0,4,Kevin Seraphin,serapke01,+4,6,0,was,0,0
8,1,2,8,1,.500,2,.500,16,10,.909,11,201303180CHA,45:23,1,2,Gerald Henderson,hendege02,+5,27,1,cha,2,3
3,0,4,5,0,.000,1,.455,11,7,.778,9,201303180CHA,35:37,3,3,Josh McRoberts,mcrobjo01,+1,17,2,cha,2,7
7,0,2,8,0,.000,2,.571,14,2,.500,4,201303180CHA,34:13,1,1,Kemba Walker,walkeke02,+3,18,3,cha,0,3
2,0,5,5,0,,0,.556,9,1,1.000,1,201303180CHA,24:40,2,1,Michael Kidd-Gilchrist,kiddgmi01,+3,11,1,cha,0,7
0,1,1,1,0,,0,1.000,1,0,,0,201303180CHA,17:39,0,1,Bismack Biyombo,biyombi01,-5,2,0,cha,1,1
5,1,5,4,2,.333,6,.500,8,2,.500,4,201303180CHA,30:21,0,3,Byron Mullens,mulleby01,+10,12,0,cha,0,5
0,0,3,7,3,.600,5,.700,10,2,1.000,2,201303180CHA,21:14,0,4,Ben Gordon,gordobe01,+5,19,0,cha,3,3
6,0,0,4,3,.500,6,.400,10,0,,0,201303180CHA,18:30,1,3,Jannero Pargo,pargoja01,-1,11,2,cha,3,1
1,2,1,0,0,,0,,0,0,,0,201303180CHA,7:17,0,1,Brendan Haywood,haywobr01,+4,0,0,cha,0,1
0,0,0,0,0,,0,,0,2,1.000,2,201303180CHA,5:06,0,1,Jeff Adrien,adrieje01,0,2,0,cha,0,0
