ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
0,1,5,9,0,.000,1,.529,17,1,.500,2,201603130ATL,28:10,0,2,Myles Turner,turnemy01,-12,19,2,ind,1,5
6,0,2,3,1,.200,5,.200,15,0,,0,201603130ATL,25:11,0,1,Paul George,georgpa01,-31,7,2,ind,1,2
4,0,2,4,1,.500,2,.444,9,1,.500,2,201603130ATL,24:39,1,2,Monta Ellis,ellismo01,-28,10,1,ind,2,3
2,0,2,2,0,.000,4,.250,8,1,1.000,1,201603130ATL,22:32,2,0,George Hill,hillge01,-23,5,1,ind,1,4
0,1,6,4,0,,0,.800,5,0,,0,201603130ATL,21:07,1,0,Ian Mahinmi,mahinia01,-22,8,0,ind,1,7
1,0,1,3,2,.286,7,.333,9,0,,0,201603130ATL,23:41,0,3,C.J. Miles,milescj01,+3,8,0,ind,1,1
1,1,2,0,0,,0,.000,1,1,.500,2,201603130ATL,22:57,2,1,Lavoy Allen,allenla01,-17,1,0,ind,3,4
4,0,2,1,0,.000,1,.250,4,0,,0,201603130ATL,19:06,0,2,Solomon Hill,hillso01,+7,2,1,ind,1,2
4,0,3,1,0,.000,1,.167,6,0,,0,201603130ATL,15:43,0,3,Joe Young,youngjo01,-1,2,1,ind,1,3
1,0,3,2,0,,0,.333,6,0,,0,201603130ATL,14:53,1,0,Jordan Hill,hilljo01,-11,4,0,ind,2,4
1,2,3,3,1,.500,2,.750,4,0,,0,201603130ATL,12:00,0,0,Glenn Robinson,robingl02,+4,7,0,ind,0,3
0,0,0,1,0,.000,1,.333,3,0,,0,201603130ATL,10:01,0,0,Rodney Stuckey,stuckro01,-14,2,1,ind,2,0
,,,,,,,,,,,,201603130ATL,Did Not Play,,,Ty Lawson,lawsoty01,,,,ind,,
4,3,7,7,2,.500,4,.500,14,2,1.000,2,201603130ATL,29:44,2,1,Paul Millsap,millspa01,+29,18,3,atl,0,9
1,0,3,8,2,.500,4,.667,12,0,,0,201603130ATL,24:51,1,0,Al Horford,horfoal01,+24,18,0,atl,0,4
0,1,5,5,4,.444,9,.385,13,0,,0,201603130ATL,24:22,0,2,Kyle Korver,korveky01,+20,14,0,atl,2,5
9,0,2,2,1,.500,2,.400,5,1,.500,2,201603130ATL,22:00,0,2,Jeff Teague,teaguje01,+13,6,1,atl,2,2
0,0,3,3,2,1.000,2,.600,5,0,,0,201603130ATL,18:28,0,3,Kent Bazemore,bazemke01,+17,8,2,atl,3,3
2,0,2,1,1,.500,2,.200,5,2,1.000,2,201603130ATL,23:04,0,1,Tim Hardaway,hardati02,0,5,2,atl,1,2
2,1,7,3,1,1.000,1,.500,6,0,,0,201603130ATL,21:30,0,1,Kris Humphries,humphkr01,+11,7,1,atl,1,7
5,0,2,4,0,.000,1,.500,8,0,,0,201603130ATL,18:53,0,1,Dennis Schroder,schrode01,+16,8,1,atl,2,2
0,0,2,0,0,.000,2,.000,5,2,1.000,2,201603130ATL,16:49,1,0,Mike Scott,scottmi01,-2,2,0,atl,2,3
2,1,3,4,2,1.000,2,.800,5,2,1.000,2,201603130ATL,16:19,2,1,Thabo Sefolosha,sefolth01,+25,12,1,atl,0,5
0,0,2,3,0,,0,.600,5,0,,0,201603130ATL,12:00,3,0,Mike Muscala,muscami01,-4,6,0,atl,0,5
2,0,3,0,0,.000,1,.000,2,0,,0,201603130ATL,12:00,0,1,Kirk Hinrich,hinriki01,-4,0,0,atl,2,3
