ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
4,1,12,5,0,.000,1,.294,17,8,.727,11,201501040DET,40:21,3,3,DeMarcus Cousins,couside01,-22,18,2,sac,6,15
4,0,0,2,0,.000,6,.182,11,7,1.000,7,201501040DET,39:32,0,2,Ben McLemore,mclembe01,-13,11,1,sac,1,0
3,0,5,5,0,.000,3,.313,16,2,1.000,2,201501040DET,35:56,0,1,Rudy Gay,gayru01,-18,12,1,sac,3,5
3,0,6,5,2,1.000,2,.714,7,5,.714,7,201501040DET,28:15,0,3,Darren Collison,collida01,-10,17,3,sac,3,6
0,3,7,4,0,,0,.667,6,1,1.000,1,201501040DET,22:36,0,1,Jason Thompson,thompja02,+2,9,0,sac,0,7
1,0,2,5,0,.000,2,.556,9,2,.500,4,201501040DET,23:28,0,0,Derrick Williams,willide02,-8,12,0,sac,0,2
1,0,1,5,0,,0,.833,6,0,,0,201501040DET,19:45,0,2,Ray McCallum,mccalra01,-9,10,1,sac,0,1
2,0,2,1,1,1.000,1,.500,2,0,,0,201501040DET,16:09,0,3,Nik Stauskas,stausni01,-10,3,1,sac,1,2
0,0,1,0,0,,0,.000,1,3,.750,4,201501040DET,13:58,2,0,Carl Landry,landrca01,-7,3,0,sac,1,3
,,,,,,,,,,,,201501040DET,Did Not Play,,,Omri Casspi,casspom01,,,,sac,,
,,,,,,,,,,,,201501040DET,Did Not Play,,,Ryan Hollins,holliry01,,,,sac,,
,,,,,,,,,,,,201501040DET,Did Not Play,,,Reggie Evans,evansre01,,,,sac,,
7,0,2,14,5,.625,8,.667,21,2,1.000,2,201501040DET,30:33,0,3,Brandon Jennings,jennibr01,+12,35,2,det,2,2
1,2,10,6,0,,0,.545,11,3,.600,5,201501040DET,28:16,4,4,Andre Drummond,drumman01,+17,15,0,det,0,14
0,0,8,6,0,,0,.600,10,2,.500,4,201501040DET,26:59,3,1,Greg Monroe,monrogr01,-2,14,1,det,2,11
1,1,4,4,1,.200,5,.444,9,0,,0,201501040DET,26:34,0,3,Kentavious Caldwell-Pope,caldwke01,+12,9,2,det,2,4
1,0,1,1,1,.333,3,.143,7,0,,0,201501040DET,19:42,0,2,Kyle Singler,singlky01,+1,3,0,det,1,1
1,0,4,5,1,.333,3,.417,12,2,1.000,2,201501040DET,25:36,0,4,Jodie Meeks,meeksjo01,+17,13,0,det,0,4
1,0,3,1,1,.500,2,.250,4,0,,0,201501040DET,25:26,0,4,Jonas Jerebko,jerebjo01,+14,3,1,det,3,3
2,0,2,2,1,.200,5,.333,6,3,1.000,3,201501040DET,24:17,0,3,Caron Butler,butleca01,+8,8,2,det,1,2
5,0,3,3,0,.000,1,.500,6,0,,0,201501040DET,17:27,0,0,D.J. Augustin,augusdj01,+7,6,0,det,2,3
0,0,1,1,0,,0,1.000,1,0,,0,201501040DET,8:09,0,1,Joel Anthony,anthojo01,0,2,0,det,0,1
2,0,3,2,2,.500,4,.500,4,0,,0,201501040DET,7:00,1,2,Anthony Tolliver,tollian01,+9,6,0,det,0,4
,,,,,,,,,,,,201501040DET,Did Not Play,,,Cartier Martin,martica01,,,,det,,
,,,,,,,,,,,,201501040DET,Did Not Play,,,Luigi Datome,datomlu01,,,,det,,
