ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,0,8,7,0,,0,.778,9,2,.500,4,201312160ATL,32:10,2,4,Pau Gasol,gasolpa01,-4,16,0,lal,3,10
6,0,3,4,0,.000,5,.286,14,0,.000,1,201312160ATL,32:10,0,1,Kobe Bryant,bryanko01,-4,8,2,lal,5,3
0,1,5,8,0,,0,1.000,8,5,.833,6,201312160ATL,28:13,4,1,Jordan Hill,hilljo01,-12,21,0,lal,0,9
1,1,3,3,0,.000,2,.333,9,0,,0,201312160ATL,27:42,1,1,Wesley Johnson,johnswe01,-19,6,0,lal,1,4
2,0,2,1,0,.000,3,.125,8,0,,0,201312160ATL,24:39,1,0,Jodie Meeks,meeksjo01,-11,2,1,lal,2,3
1,1,3,7,5,.714,7,.500,14,4,1.000,4,201312160ATL,32:43,1,3,Nick Young,youngni01,-3,23,0,lal,1,4
3,0,4,6,0,.000,2,.429,14,6,1.000,6,201312160ATL,26:46,2,1,Xavier Henry,henryxa01,-5,18,3,lal,2,6
1,1,0,3,0,,0,.750,4,0,,0,201312160ATL,15:50,0,2,Robert Sacre,sacrero01,-10,6,0,lal,0,0
0,0,3,0,0,.000,2,.000,2,0,,0,201312160ATL,13:02,0,1,Shawne Williams,willish03,0,0,0,lal,0,3
2,0,0,0,0,,0,,0,0,,0,201312160ATL,6:45,1,2,Ryan Kelly,kellyry01,-2,0,0,lal,0,1
,,,,,,,,,,,,201312160ATL,Did Not Play,,,Jordan Farmar,farmajo01,,,,lal,,
,,,,,,,,,,,,201312160ATL,Did Not Play,,,Steve Blake,blakest01,,,,lal,,
,,,,,,,,,,,,201312160ATL,Did Not Play,,,Chris Kaman,kamanch01,,,,lal,,
10,1,4,6,2,.667,3,.375,16,3,.750,4,201312160ATL,38:42,0,1,Jeff Teague,teaguje01,+8,17,1,atl,2,4
2,0,2,4,3,.375,8,.400,10,0,,0,201312160ATL,38:24,1,2,Kyle Korver,korveky01,+18,11,1,atl,0,3
2,1,6,6,2,.500,4,.462,13,4,.800,5,201312160ATL,33:03,3,3,Paul Millsap,millspa01,+6,18,4,atl,2,9
5,1,6,9,0,.000,1,.529,17,1,1.000,1,201312160ATL,32:40,5,2,Al Horford,horfoal01,+13,19,0,atl,2,11
3,0,3,5,1,.200,5,.455,11,2,1.000,2,201312160ATL,28:08,3,3,DeMarre Carroll,carrode01,+8,13,1,atl,0,6
8,0,2,2,1,.500,2,.250,8,0,,0,201312160ATL,21:58,0,1,Lou Williams,willilo02,+3,5,1,atl,2,2
1,3,5,4,0,,0,.800,5,0,,0,201312160ATL,17:25,2,2,Elton Brand,brandel01,+6,8,1,atl,0,7
2,0,0,4,1,.500,2,.667,6,0,,0,201312160ATL,16:48,1,2,Shelvin Mack,macksh01,+5,9,1,atl,0,1
1,0,1,5,1,.500,2,.833,6,3,1.000,3,201312160ATL,12:52,0,2,Mike Scott,scottmi01,+3,14,0,atl,2,1
,,,,,,,,,,,,201312160ATL,Did Not Play,,,Pero Antic,anticpe01,,,,atl,,
,,,,,,,,,,,,201312160ATL,Did Not Play,,,Cartier Martin,martica01,,,,atl,,
,,,,,,,,,,,,201312160ATL,Did Not Play,,,John Jenkins,jenkijo01,,,,atl,,
,,,,,,,,,,,,201312160ATL,Did Not Play,,,Dennis Schroder,schrode01,,,,atl,,
