ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
5,1,2,4,2,.400,5,.364,11,5,1.000,5,201702060DEN,35:04,0,0,Yogi Ferrell,ferreyo01,-32,15,2,dal,2,2
1,0,2,6,3,.429,7,.400,15,0,,0,201702060DEN,34:05,0,4,Seth Curry,curryse01,-12,15,0,dal,1,2
2,0,4,6,0,.000,2,.545,11,0,,0,201702060DEN,34:05,0,1,Harrison Barnes,barneha02,-12,12,0,dal,2,4
8,0,7,3,1,.333,3,.375,8,3,.750,4,201702060DEN,33:59,0,3,Wesley Matthews,matthwe02,-11,10,1,dal,1,7
0,0,6,4,0,.000,1,.500,8,1,.500,2,201702060DEN,24:02,0,4,Dirk Nowitzki,nowitdi01,-18,9,3,dal,1,6
2,2,2,6,0,.000,1,.750,8,2,.500,4,201702060DEN,25:52,2,1,Dwight Powell,poweldw01,0,14,2,dal,0,4
5,0,1,0,0,.000,1,.000,4,0,,0,201702060DEN,17:21,0,2,Devin Harris,harride01,+4,0,0,dal,0,1
0,0,0,1,0,.000,1,.333,3,0,,0,201702060DEN,13:56,0,0,Dorian Finney-Smith,finnedo01,-12,2,0,dal,2,0
2,0,1,1,1,.250,4,.125,8,0,,0,201702060DEN,11:50,1,3,Justin Anderson,anderju01,-14,3,0,dal,0,2
0,0,1,1,0,,0,1.000,1,0,,0,201702060DEN,6:50,0,0,Salah Mejri,mejrisa01,-4,2,0,dal,1,1
0,0,0,2,1,1.000,1,1.000,2,0,.000,2,201702060DEN,2:56,0,0,Nicolas Brussino,brussni01,-4,5,0,dal,0,0
,,,,,,,,,,,,201702060DEN,Did Not Play,,,Deron Williams,willide01,,,,dal,,
4,1,10,6,0,.000,2,.545,11,2,1.000,2,201702060DEN,40:29,0,3,Wilson Chandler,chandwi01,+19,14,1,den,1,10
1,0,3,5,4,.800,5,.417,12,6,1.000,6,201702060DEN,37:09,2,1,Gary Harris,harriga01,+20,20,2,den,3,5
5,2,7,12,5,.714,7,.667,18,2,1.000,2,201702060DEN,36:50,1,5,Will Barton,bartowi01,+15,31,0,den,3,8
2,0,3,1,0,.000,5,.167,6,0,,0,201702060DEN,32:46,1,0,Jameer Nelson,nelsoja01,+18,2,1,den,2,4
9,0,3,5,0,.000,1,.556,9,3,1.000,3,201702060DEN,24:24,1,5,Nikola Jokic,jokicni01,+18,13,1,den,2,4
2,3,3,3,1,.200,5,.375,8,0,,0,201702060DEN,21:47,0,2,Darrell Arthur,arthuda01,+3,7,1,den,1,3
4,3,3,3,1,.500,2,.333,9,0,,0,201702060DEN,18:37,0,1,Jamal Murray,murraja01,+6,7,0,den,1,3
0,1,6,3,0,.000,1,.600,5,1,1.000,1,201702060DEN,17:57,3,0,Juan Hernangomez,hernaju01,+6,7,1,den,2,9
0,0,1,1,0,,0,.500,2,1,.500,2,201702060DEN,5:16,1,1,Jusuf Nurkic,nurkiju01,+7,3,0,den,0,2
1,0,0,2,0,,0,.667,3,0,,0,201702060DEN,1:37,1,1,Malik Beasley,beaslma01,+1,4,0,den,0,1
0,0,0,1,0,,0,1.000,1,0,,0,201702060DEN,1:37,0,0,Johnny O'Bryant,obryajo01,+1,2,0,den,0,0
0,0,0,0,0,,0,,0,0,,0,201702060DEN,1:31,0,0,Mike Miller,millemi01,+1,0,0,den,0,0
,,,,,,,,,,,,201702060DEN,Not With Team,,,Kenneth Faried,farieke01,,,,den,,
