ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
3,2,6,6,0,,0,.462,13,9,.600,15,201403260NOP,38:53,2,3,Blake Griffin,griffbl01,0,21,2,lac,3,8
1,4,9,4,0,,0,.667,6,0,.000,4,201403260NOP,35:50,7,3,DeAndre Jordan,jordade01,+4,8,0,lac,4,16
12,0,3,0,0,.000,3,.000,12,2,1.000,2,201403260NOP,35:18,1,3,Chris Paul,paulch01,+1,2,3,lac,2,4
0,1,4,5,4,.800,5,.714,7,0,,0,201403260NOP,31:07,1,5,Matt Barnes,barnema02,+6,14,1,lac,1,5
7,0,1,4,1,.500,2,.444,9,2,1.000,2,201403260NOP,27:08,1,3,Darren Collison,collida01,+6,11,0,lac,1,2
2,0,1,10,7,.467,15,.435,23,4,.800,5,201403260NOP,34:45,0,2,Jamal Crawford,crawfja01,-12,31,1,lac,1,1
0,1,1,0,0,.000,2,.000,4,0,,0,201403260NOP,16:05,0,1,Danny Granger,grangda01,-7,0,0,lac,0,1
0,0,2,3,0,,0,1.000,3,0,,0,201403260NOP,13:37,0,1,Glen Davis,davisgl01,-3,6,0,lac,0,2
0,1,1,1,1,.333,3,.333,3,0,,0,201403260NOP,7:17,0,0,Hedo Turkoglu,turkohe01,-5,3,0,lac,0,1
,,,,,,,,,,,,201403260NOP,Did Not Play,,,Reggie Bullock,bullore01,,,,lac,,
,,,,,,,,,,,,201403260NOP,Did Not Play,,,Ryan Hollins,holliry01,,,,lac,,
,,,,,,,,,,,,201403260NOP,Did Not Play,,,Jared Dudley,dudleja01,,,,lac,,
,,,,,,,,,,,,201403260NOP,Did Not Play,,,Willie Green,greenwi01,,,,lac,,
9,0,3,5,0,.000,1,.313,16,0,,0,201403260NOP,40:50,1,3,Tyreke Evans,evansty01,-6,10,2,nop,4,4
4,5,9,5,0,.000,1,.263,19,6,.750,8,201403260NOP,37:30,4,3,Anthony Davis,davisan02,+3,16,2,nop,2,13
0,0,3,9,2,.400,5,.529,17,7,.875,8,201403260NOP,33:59,2,4,Anthony Morrow,morroan01,+5,27,0,nop,0,5
6,2,7,4,0,,0,.571,7,0,,0,201403260NOP,30:05,3,0,Al-Farouq Aminu,aminual01,-5,8,1,nop,1,10
1,2,5,2,0,,0,.400,5,0,,0,201403260NOP,20:49,1,2,Greg Stiemsma,stiemgr01,-3,4,0,nop,2,6
1,0,1,7,1,.500,2,.778,9,1,.333,3,201403260NOP,28:44,0,2,Darius Miller,milleda01,+3,16,1,nop,1,1
1,0,7,6,0,,0,.545,11,2,1.000,2,201403260NOP,27:35,4,5,Alexis Ajinca,ajincal01,+4,14,0,nop,0,11
2,0,1,0,0,.000,2,.000,3,1,.500,2,201403260NOP,14:03,1,0,Luke Babbitt,babbilu01,+4,1,0,nop,0,2
0,0,0,0,0,.000,1,.000,3,2,1.000,2,201403260NOP,6:25,1,1,Jeff Withey,witheje01,+5,2,0,nop,1,1
,,,,,,,,,,,,201403260NOP,Did Not Play,,,Eric Gordon,gordoer01,,,,nop,,
,,,,,,,,,,,,201403260NOP,Did Not Play,,,Austin Rivers,riverau01,,,,nop,,
,,,,,,,,,,,,201403260NOP,Did Not Play,,,Brian Roberts,roberbr01,,,,nop,,
,,,,,,,,,,,,201403260NOP,Did Not Play,,,Jason Smith,smithja02,,,,nop,,
