ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,1,5,13,1,1.000,1,.722,18,6,.750,8,201404080LAL,32:35,2,3,Terrence Jones,joneste01,+21,33,1,hou,0,7
12,1,2,10,3,.500,6,.667,15,10,.909,11,201404080LAL,31:46,1,3,James Harden,hardeja01,+26,33,0,hou,1,3
8,1,2,8,2,.333,6,.615,13,1,.500,2,201404080LAL,31:34,1,2,Chandler Parsons,parsoch01,+24,19,2,hou,1,3
6,1,2,4,1,.500,2,.500,8,0,,0,201404080LAL,26:15,2,4,Jeremy Lin,linje01,+10,9,3,hou,3,4
0,2,15,4,0,,0,.571,7,2,1.000,2,201404080LAL,24:25,0,2,Omer Asik,asikom01,+24,10,1,hou,3,15
1,0,1,6,3,.750,4,.750,8,0,,0,201404080LAL,26:52,0,1,Isaiah Canaan,canaais01,0,15,0,hou,2,1
0,1,11,5,0,.000,2,.455,11,3,.600,5,201404080LAL,23:30,4,1,Donatas Motiejunas,motiedo01,-11,13,0,hou,1,15
3,2,2,2,1,.250,4,.222,9,0,,0,201404080LAL,22:59,1,5,Francisco Garcia,garcifr01,-5,5,0,hou,2,3
1,0,4,3,0,,0,.750,4,0,,0,201404080LAL,13:11,1,0,Omri Casspi,casspom01,-9,6,1,hou,1,5
0,0,2,1,0,.000,1,.250,4,0,,0,201404080LAL,6:53,0,1,Jordan Hamilton,hamiljo02,-5,2,0,hou,0,2
,,,,,,,,,,,,201404080LAL,Did Not Play,,,Greg Smith,smithgr02,,,,hou,,
,,,,,,,,,,,,201404080LAL,Did Not Play,,,Dwight Howard,howardw01,,,,hou,,
,,,,,,,,,,,,201404080LAL,Did Not Play,,,Patrick Beverley,beverpa01,,,,hou,,
5,0,3,3,3,.600,5,.273,11,2,1.000,2,201404080LAL,38:42,1,1,Wesley Johnson,johnswe01,-26,11,1,lal,2,4
6,0,3,12,2,.333,6,.571,21,4,.800,5,201404080LAL,38:09,1,0,Jodie Meeks,meeksjo01,-8,30,1,lal,1,4
2,1,3,5,0,.000,3,.455,11,8,.727,11,201404080LAL,31:53,0,4,Ryan Kelly,kellyry01,-25,18,1,lal,0,3
3,3,4,5,0,,0,.556,9,2,1.000,2,201404080LAL,23:41,1,4,Jordan Hill,hilljo01,-15,12,1,lal,1,5
4,0,0,0,0,.000,2,.000,4,0,,0,201404080LAL,19:02,0,1,Kendall Marshall,marshke01,-15,0,1,lal,1,0
8,2,5,5,2,.500,4,.500,10,3,1.000,3,201404080LAL,26:33,0,0,Jordan Farmar,farmajo01,+6,15,3,lal,4,5
3,0,1,11,6,.600,10,.579,19,4,.667,6,201404080LAL,22:56,0,4,Nick Young,youngni01,-3,32,0,lal,0,1
0,1,5,2,0,,0,.333,6,2,1.000,2,201404080LAL,19:34,1,6,Robert Sacre,sacrero01,+3,6,0,lal,1,6
5,0,2,1,1,1.000,1,.500,2,0,,0,201404080LAL,13:10,1,0,Steve Nash,nashst01,+2,3,0,lal,1,3
2,0,2,0,0,.000,1,.000,2,3,.750,4,201404080LAL,6:20,0,0,MarShon Brooks,brookma01,+6,3,0,lal,0,2
,,,,,,,,,,,,201404080LAL,Did Not Play,,,Chris Kaman,kamanch01,,,,lal,,
,,,,,,,,,,,,201404080LAL,Did Not Play,,,Kent Bazemore,bazemke01,,,,lal,,
,,,,,,,,,,,,201404080LAL,Did Not Play,,,Pau Gasol,gasolpa01,,,,lal,,
