ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
6,0,4,4,3,.750,4,.444,9,0,,0,201704050LAC,36:13,1,4,Wesley Matthews,matthwe02,-7,11,0,dal,2,5
2,0,3,6,1,.200,5,.462,13,2,1.000,2,201704050LAC,35:10,1,5,Harrison Barnes,barneha02,-20,15,0,dal,3,4
1,0,4,4,1,.333,3,.364,11,0,,0,201704050LAC,28:02,0,1,Dirk Nowitzki,nowitdi01,-2,9,1,dal,1,4
6,0,2,5,1,.250,4,.417,12,3,.750,4,201704050LAC,26:32,1,3,Yogi Ferrell,ferreyo01,-8,14,2,dal,0,3
1,1,4,2,0,,0,.500,4,2,1.000,2,201704050LAC,22:00,0,3,Nerlens Noel,noelne01,-22,6,0,dal,2,4
3,0,3,6,1,.333,3,.500,12,1,1.000,1,201704050LAC,21:30,0,4,J.J. Barea,bareajo01,-3,14,0,dal,4,3
4,0,4,1,1,.200,5,.167,6,3,.750,4,201704050LAC,21:30,1,3,Devin Harris,harride01,-3,6,0,dal,0,5
0,1,5,4,0,,0,.667,6,2,.500,4,201704050LAC,19:54,4,1,Salah Mejri,mejrisa01,+5,10,2,dal,2,9
0,0,2,1,0,.000,2,.250,4,0,,0,201704050LAC,18:08,1,2,Dorian Finney-Smith,finnedo01,-8,2,0,dal,1,3
1,1,2,3,2,.500,4,.429,7,1,1.000,1,201704050LAC,8:45,2,0,Nicolas Brussino,brussni01,+7,9,0,dal,1,4
0,0,0,1,1,1.000,1,1.000,1,0,,0,201704050LAC,1:08,0,0,Dwight Powell,poweldw01,+3,3,0,dal,0,0
0,0,0,1,0,,0,1.000,1,0,,0,201704050LAC,1:08,0,0,Jarrod Uthoff,uthofja01,+3,2,0,dal,0,0
,,,,,,,,,,,,201704050LAC,Did Not Play,,,A.J. Hammons,hammoaj01,,,,dal,,
1,0,2,6,5,.625,8,.429,14,8,1.000,8,201704050LAC,39:27,0,1,J.J. Redick,redicjj01,+14,25,3,lac,1,2
6,0,4,11,2,.500,4,.786,14,8,.800,10,201704050LAC,37:42,0,3,Blake Griffin,griffbl01,+20,32,1,lac,1,4
1,0,1,2,0,.000,4,.222,9,0,,0,201704050LAC,36:41,0,0,Luc Mbah a Moute,mbahalu01,+15,4,1,lac,0,1
1,0,17,4,0,,0,.800,5,3,.375,8,201704050LAC,33:19,3,1,DeAndre Jordan,jordade01,+19,11,2,lac,2,20
11,0,3,8,3,.600,5,.571,14,3,1.000,3,201704050LAC,33:11,0,4,Chris Paul,paulch01,+21,22,2,lac,5,3
1,0,1,0,0,.000,2,.000,2,0,,0,201704050LAC,19:43,0,2,Jamal Crawford,crawfja01,-12,0,1,lac,2,1
1,0,0,3,0,.000,3,.500,6,0,,0,201704050LAC,16:16,0,1,Raymond Felton,feltora01,-12,6,1,lac,1,0
0,0,7,3,1,.250,4,.333,9,0,,0,201704050LAC,14:41,2,4,Marreese Speights,speigma01,-8,7,0,lac,2,9
0,0,0,0,0,,0,.000,1,2,1.000,2,201704050LAC,4:52,0,2,Brandon Bass,bassbr01,-1,2,0,lac,1,0
0,0,0,1,1,1.000,1,1.000,1,0,,0,201704050LAC,4:08,0,1,Alan Anderson,anderal01,-1,3,0,lac,0,0
,,,,,,,,,,,,201704050LAC,Did Not Play,,,Brice Johnson,johnsbr02,,,,lac,,
,,,,,,,,,,,,201704050LAC,Did Not Play,,,Wesley Johnson,johnswe01,,,,lac,,
,,,,,,,,,,,,201704050LAC,Did Not Play,,,Paul Pierce,piercpa01,,,,lac,,
