ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
9,1,3,13,5,.417,12,.520,25,7,1.000,7,201601130DEN,39:48,2,1,Stephen Curry,curryst01,-4,38,3,gsw,8,5
3,0,3,7,2,.400,5,.538,13,1,.500,2,201601130DEN,36:34,1,2,Klay Thompson,thompkl01,+4,17,0,gsw,2,4
2,3,7,7,0,,0,.875,8,1,.500,2,201601130DEN,31:42,0,3,Andrew Bogut,bogutan01,-2,15,1,gsw,2,7
1,0,2,2,0,.000,1,.667,3,0,,0,201601130DEN,18:54,0,3,Brandon Rush,rushbr01,+8,4,0,gsw,0,2
1,1,3,1,0,,0,.250,4,2,1.000,2,201601130DEN,12:49,1,3,Jason Thompson,thompja02,+3,4,0,gsw,0,4
4,2,6,2,0,.000,2,.400,5,0,,0,201601130DEN,31:45,0,5,Andre Iguodala,iguodan01,-1,4,1,gsw,0,6
1,0,2,7,2,.500,4,.412,17,2,1.000,2,201601130DEN,31:19,1,3,Harrison Barnes,barneha02,-4,18,2,gsw,0,3
3,0,2,0,0,,0,.000,1,0,,0,201601130DEN,15:56,0,2,Shaun Livingston,livinsh01,-6,0,0,gsw,0,2
1,0,2,1,1,.500,2,.333,3,2,1.000,2,201601130DEN,8:40,0,1,Leandro Barbosa,barbole01,0,5,0,gsw,1,2
0,1,0,2,0,,0,.500,4,0,.000,1,201601130DEN,6:53,0,2,Festus Ezeli,ezelife01,-8,4,1,gsw,0,0
0,3,2,0,0,,0,.000,5,1,.500,2,201601130DEN,5:40,2,0,Marreese Speights,speigma01,0,1,1,gsw,0,4
,,,,,,,,,,,,201601130DEN,Did Not Play,,,Draymond Green,greendr01,,,,gsw,,
,,,,,,,,,,,,201601130DEN,Did Not Play,,,Ian Clark,clarkia01,,,,gsw,,
0,1,4,7,1,.250,4,.500,14,4,1.000,4,201601130DEN,39:19,3,2,Gary Harris,harriga01,-1,19,0,den,1,7
2,0,5,5,1,.500,2,.357,14,17,.895,19,201601130DEN,38:27,0,1,Danilo Gallinari,gallida01,+1,28,1,den,0,5
9,0,1,1,1,.167,6,.100,10,0,,0,201601130DEN,32:13,1,1,Jameer Nelson,nelsoja01,-3,3,2,den,3,2
2,1,2,2,0,,0,.500,4,1,.500,2,201601130DEN,20:03,2,3,Kenneth Faried,farieke01,-1,5,0,den,0,4
2,0,4,3,0,.000,1,.500,6,0,,0,201601130DEN,15:45,3,4,Nikola Jokic,jokicni01,+13,6,3,den,1,7
1,0,9,8,0,,0,.727,11,2,1.000,2,201601130DEN,26:07,2,1,Darrell Arthur,arthuda01,+11,18,0,den,3,11
2,0,6,7,2,.400,5,.636,11,5,.833,6,201601130DEN,26:02,0,1,Will Barton,bartowi01,-2,21,0,den,1,6
2,0,2,1,0,.000,2,.143,7,2,1.000,2,201601130DEN,16:47,0,2,Emmanuel Mudiay,mudiaem01,-1,4,1,den,1,2
1,1,2,3,0,,0,.375,8,2,1.000,2,201601130DEN,14:49,2,2,Jusuf Nurkic,nurkiju01,0,8,0,den,2,4
1,0,1,0,0,.000,1,.000,1,0,,0,201601130DEN,6:05,0,0,Randy Foye,foyera01,-4,0,0,den,0,1
0,0,0,0,0,.000,1,.000,1,0,,0,201601130DEN,4:23,0,1,Mike Miller,millemi01,-3,0,0,den,1,0
,,,,,,,,,,,,201601130DEN,Did Not Play,,,Joffrey Lauvergne,lauvejo01,,,,den,,
,,,,,,,,,,,,201601130DEN,Did Not Play,,,Sean Kilpatrick,kilpase01,,,,den,,
