ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
8,1,4,14,0,.000,4,.583,24,3,1.000,3,201702030OKC,41:32,0,4,Marc Gasol,gasolma01,-8,31,2,mem,1,4
2,0,1,7,1,.200,5,.438,16,3,.600,5,201702030OKC,34:25,0,0,Mike Conley,conlemi01,-13,18,3,mem,2,1
0,2,2,4,0,.000,1,.444,9,3,.750,4,201702030OKC,29:18,2,3,Tony Allen,allento01,-11,11,1,mem,2,4
1,0,3,3,0,.000,1,.500,6,6,1.000,6,201702030OKC,24:50,0,1,Chandler Parsons,parsoch01,-3,12,1,mem,1,3
1,0,3,0,0,.000,1,.000,1,0,,0,201702030OKC,24:11,1,6,JaMychal Green,greenja01,+2,0,0,mem,2,4
3,0,7,6,0,.000,1,.429,14,4,1.000,4,201702030OKC,29:17,3,4,Zach Randolph,randoza01,-19,16,1,mem,1,10
1,1,1,2,1,.500,2,.400,5,0,,0,201702030OKC,22:44,2,6,James Ennis,ennisja01,-9,5,1,mem,2,3
3,1,0,3,1,.250,4,.500,6,0,,0,201702030OKC,19:01,0,1,Vince Carter,cartevi01,-6,7,0,mem,0,0
2,0,0,1,0,,0,.500,2,0,,0,201702030OKC,14:06,0,3,Andrew Harrison,harrian01,+3,2,1,mem,1,0
0,0,0,0,0,,0,,0,0,,0,201702030OKC,0:36,0,0,Troy Daniels,danietr01,+4,0,0,mem,0,0
,,,,,,,,,,,,201702030OKC,Did Not Play,,,Toney Douglas,douglto01,,,,mem,,
,,,,,,,,,,,,201702030OKC,Did Not Play,,,Deyonta Davis,davisde01,,,,mem,,
,,,,,,,,,,,,201702030OKC,Did Not Play,,,Brandan Wright,wrighbr03,,,,mem,,
2,2,2,7,0,,0,.538,13,2,.333,6,201702030OKC,44:06,10,4,Steven Adams,adamsst01,+16,16,1,okc,3,12
12,0,11,8,5,.714,7,.400,20,17,1.000,17,201702030OKC,37:39,2,2,Russell Westbrook,westbru01,+17,38,3,okc,5,13
3,0,3,3,1,.200,5,.214,14,0,,0,201702030OKC,34:32,0,4,Victor Oladipo,oladivi01,+9,7,2,okc,0,3
0,1,3,3,0,.000,2,.600,5,0,,0,201702030OKC,20:20,1,1,Andre Roberson,roberan03,-2,6,1,okc,0,4
0,0,1,1,0,.000,2,.250,4,0,,0,201702030OKC,11:13,0,2,Domantas Sabonis,sabondo01,-9,2,0,okc,5,1
2,0,7,6,3,.750,4,.857,7,1,.500,2,201702030OKC,28:57,1,3,Joffrey Lauvergne,lauvejo01,+17,16,0,okc,3,8
0,0,0,5,3,.750,4,.714,7,2,1.000,2,201702030OKC,19:22,1,3,Anthony Morrow,morroan01,+14,15,0,okc,1,1
1,0,1,4,1,.500,2,.571,7,0,,0,201702030OKC,18:52,0,0,Cameron Payne,payneca01,+2,9,0,okc,0,1
0,0,1,1,0,,0,.333,3,1,.500,2,201702030OKC,13:50,0,0,Jerami Grant,grantje01,-3,3,0,okc,2,1
1,0,2,0,0,,0,,0,2,.500,4,201702030OKC,11:09,1,2,Nick Collison,collini01,-1,2,0,okc,1,3
,,,,,,,,,,,,201702030OKC,Did Not Play,,,Semaj Christon,chrisse01,,,,okc,,
,,,,,,,,,,,,201702030OKC,Did Not Play,,,Kyle Singler,singlky01,,,,okc,,
