ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
0,0,6,9,1,.500,2,.500,18,6,1.000,6,201410280NOP,36:32,2,2,Tobias Harris,harrito02,-4,25,1,orl,4,8
1,4,18,7,0,,0,.467,15,1,.500,2,201410280NOP,35:03,5,2,Nikola Vucevic,vucevni01,-3,15,1,orl,1,23
2,0,2,3,2,.500,4,.273,11,3,1.000,3,201410280NOP,32:15,1,2,Evan Fournier,fournev01,-13,11,0,orl,4,3
7,0,2,2,0,,0,.250,8,0,,0,201410280NOP,30:46,3,5,Elfrid Payton,paytoel01,+1,4,1,orl,2,5
5,3,2,2,0,.000,1,.250,8,0,,0,201410280NOP,21:22,0,4,Kyle O'Quinn,oquinky01,-15,4,1,orl,1,2
0,1,1,5,1,.500,2,.625,8,0,,0,201410280NOP,28:27,2,3,Aaron Gordon,gordoaa01,-18,11,1,orl,3,3
1,0,4,1,0,.000,2,.125,8,3,.750,4,201410280NOP,23:01,0,3,Ben Gordon,gordobe01,-15,5,0,orl,0,4
1,0,2,0,0,,0,.000,3,2,1.000,2,201410280NOP,17:14,0,2,Luke Ridnour,ridnolu01,-18,2,0,orl,2,2
0,1,1,1,0,,0,.500,2,1,.500,2,201410280NOP,8:14,2,1,Dewayne Dedmon,dedmode01,-1,3,0,orl,1,3
0,0,1,0,0,,0,.000,1,0,,0,201410280NOP,4:07,1,0,Willie Green,greenwi01,-3,0,0,orl,0,2
0,0,1,2,0,,0,1.000,2,0,.000,2,201410280NOP,2:59,0,1,Devyn Marble,marblde01,+4,4,0,orl,0,1
,,,,,,,,,,,,201410280NOP,Did Not Play,,,Maurice Harkless,harklma01,,,,orl,,
,,,,,,,,,,,,201410280NOP,Did Not Play,,,Andrew Nicholson,nichoan01,,,,orl,,
2,9,8,10,0,,0,.455,22,6,.667,9,201410280NOP,36:20,9,1,Anthony Davis,davisan02,+19,26,3,nop,0,17
6,0,7,5,0,.000,1,.333,15,2,.400,5,201410280NOP,34:40,2,0,Tyreke Evans,evansty01,+10,12,0,nop,0,9
2,5,10,7,0,,0,.700,10,0,.000,3,201410280NOP,33:30,7,4,Omer Asik,asikom01,+11,14,0,nop,3,17
0,2,4,3,1,.500,2,.375,8,1,.333,3,201410280NOP,31:31,0,1,Eric Gordon,gordoer01,+17,8,2,nop,3,4
4,1,2,4,0,.000,3,.364,11,0,,0,201410280NOP,27:02,0,2,Jrue Holiday,holidjr01,+9,8,3,nop,2,2
0,0,2,9,3,.500,6,.409,22,1,.333,3,201410280NOP,22:21,7,2,Ryan Anderson,anderry01,+18,22,0,nop,0,9
3,0,1,2,0,.000,2,.400,5,3,.500,6,201410280NOP,19:49,0,1,Austin Rivers,riverau01,+6,7,1,nop,0,1
2,0,0,0,0,.000,3,.000,6,2,1.000,2,201410280NOP,17:48,0,3,Jimmer Fredette,fredeji01,+3,2,1,nop,0,0
1,0,1,0,0,,0,,0,0,,0,201410280NOP,9:32,1,3,John Salmons,salmojo01,+10,0,0,nop,0,2
0,0,0,1,0,,0,1.000,1,0,,0,201410280NOP,2:29,0,0,Alexis Ajinca,ajincal01,-6,2,0,nop,1,0
0,0,0,0,0,,0,,0,0,,0,201410280NOP,2:29,0,0,Luke Babbitt,babbilu01,-6,0,0,nop,0,0
0,0,1,0,0,,0,.000,1,0,,0,201410280NOP,2:29,0,0,Jeff Withey,witheje01,-6,0,0,nop,0,1
,,,,,,,,,,,,201410280NOP,Did Not Play,,,Darius Miller,milleda01,,,,nop,,
