ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
4,3,6,14,6,.750,8,.737,19,9,.692,13,201403180CLE,41:40,0,1,LeBron James,jamesle01,+11,43,2,mia,0,6
1,1,6,8,2,.400,5,.500,16,3,.750,4,201403180CLE,39:01,0,1,Chris Bosh,boshch01,+5,21,0,mia,2,6
9,0,1,1,1,.333,3,.143,7,0,,0,201403180CLE,31:44,1,2,Mario Chalmers,chalmma01,+9,3,2,mia,3,2
5,0,2,3,1,.333,3,.429,7,2,.667,3,201403180CLE,21:38,0,4,Toney Douglas,douglto01,0,9,0,mia,3,2
0,2,2,3,0,,0,.500,6,0,.000,1,201403180CLE,14:17,1,2,Greg Oden,odengr01,+8,6,2,mia,0,3
2,0,1,5,2,.222,9,.385,13,2,1.000,2,201403180CLE,30:03,2,1,Ray Allen,allenra02,-5,14,0,mia,3,3
1,1,5,0,0,,0,.000,2,3,.500,6,201403180CLE,21:24,3,3,Chris Andersen,anderch01,-6,3,0,mia,2,8
0,0,0,0,0,.000,1,.000,3,1,.500,2,201403180CLE,17:00,0,1,Norris Cole,coleno01,0,1,4,mia,1,0
0,0,0,0,0,.000,1,.000,2,0,,0,201403180CLE,14:55,0,2,Shane Battier,battish01,-10,0,0,mia,0,0
0,0,6,0,0,,0,,0,0,,0,201403180CLE,8:18,0,1,Udonis Haslem,hasleud01,+8,0,0,mia,0,6
,,,,,,,,,,,,201403180CLE,Did Not Play,,,Rashard Lewis,lewisra02,,,,mia,,
,,,,,,,,,,,,201403180CLE,Did Not Play,,,Michael Beasley,beaslmi01,,,,mia,,
,,,,,,,,,,,,201403180CLE,Did Not Play,,,James Jones,jonesja02,,,,mia,,
4,1,4,8,4,.667,6,.615,13,2,.500,4,201403180CLE,41:30,0,2,Jarrett Jack,jackja01,-2,22,0,cle,3,4
11,0,4,6,1,.167,6,.316,19,4,.800,5,201403180CLE,41:28,0,4,Dion Waiters,waitedi01,-14,17,1,cle,6,4
2,2,2,5,2,.333,6,.455,11,0,,0,201403180CLE,35:39,1,5,Alonzo Gee,geeal01,-4,12,1,cle,1,3
3,1,9,5,0,.000,3,.500,10,1,.500,2,201403180CLE,35:27,0,3,Spencer Hawes,hawessp01,-7,11,0,cle,2,9
0,0,3,3,0,,0,.750,4,4,.667,6,201403180CLE,21:10,1,3,Tristan Thompson,thomptr01,-11,10,1,cle,2,4
1,1,11,7,0,,0,.636,11,2,1.000,2,201403180CLE,25:47,0,6,Anderson Varejao,varejan01,+7,16,3,cle,2,11
6,0,2,2,0,.000,1,.667,3,1,1.000,1,201403180CLE,23:26,1,4,Matthew Dellavedova,dellama01,+13,5,0,cle,2,3
0,0,2,1,0,,0,1.000,1,1,.500,2,201403180CLE,13:36,1,1,Tyler Zeller,zellety01,+3,3,0,cle,1,3
0,0,0,0,0,,0,,0,0,,0,201403180CLE,1:57,0,0,C.J. Miles,milescj01,-5,0,0,cle,0,0
,,,,,,,,,,,,201403180CLE,Did Not Play,,,Anthony Bennett,bennean01,,,,cle,,
,,,,,,,,,,,,201403180CLE,Did Not Play,,,Sergey Karasev,karasse01,,,,cle,,
,,,,,,,,,,,,201403180CLE,Did Not Play,,,Luol Deng,denglu01,,,,cle,,
,,,,,,,,,,,,201403180CLE,Did Not Play,,,Shane Edwards,edwarsh01,,,,cle,,
