ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
3,0,7,5,2,.333,6,.278,18,6,.750,8,201212140HOU,40:33,0,2,Paul Pierce,piercpa01,-16,18,3,bos,1,7
13,1,3,6,0,.000,2,.462,13,3,1.000,3,201212140HOU,36:28,1,1,Rajon Rondo,rondora01,-12,15,4,bos,7,4
0,1,3,3,1,.500,2,.429,7,1,.500,2,201212140HOU,27:20,0,2,Courtney Lee,leeco01,-19,8,2,bos,0,3
2,1,4,6,0,,0,.500,12,2,1.000,2,201212140HOU,27:00,1,3,Kevin Garnett,garneke01,-9,14,1,bos,1,5
1,1,4,1,0,,0,.333,3,0,,0,201212140HOU,22:33,0,1,Brandon Bass,bassbr01,-23,2,0,bos,0,4
0,0,1,4,4,.500,8,.400,10,0,,0,201212140HOU,25:44,0,3,Jason Terry,terryja01,+4,12,3,bos,2,1
0,0,4,4,1,.500,2,.364,11,0,,0,201212140HOU,24:37,3,1,Jeff Green,greenje02,+2,9,2,bos,1,7
0,0,2,2,0,,0,.667,3,0,,0,201212140HOU,14:52,0,2,Chris Wilcox,wilcoch01,+6,4,0,bos,0,2
1,1,2,3,0,,0,.429,7,1,.500,2,201212140HOU,14:25,4,1,Jared Sullinger,sullija01,+4,7,0,bos,0,6
2,0,2,0,0,,0,.000,1,0,,0,201212140HOU,6:28,0,0,Leandro Barbosa,barbole01,+3,0,0,bos,0,2
5,0,5,6,2,.286,7,.353,17,7,.875,8,201212140HOU,38:22,0,1,James Harden,hardeja01,+16,21,3,hou,1,5
8,0,7,5,1,.333,3,.714,7,4,.667,6,201212140HOU,37:21,2,2,Chandler Parsons,parsoch01,+23,15,2,hou,2,9
7,2,3,2,1,.333,3,.333,6,0,,0,201212140HOU,27:04,0,2,Jeremy Lin,linje01,+6,5,1,hou,3,3
0,2,8,4,0,,0,.571,7,1,.500,2,201212140HOU,26:14,2,2,Omer Asik,asikom01,+13,9,0,hou,1,10
1,0,3,4,1,.500,2,.500,8,0,,0,201212140HOU,25:21,0,3,Patrick Patterson,pattepa01,+16,9,0,hou,2,3
0,1,2,4,2,.667,3,.444,9,1,1.000,1,201212140HOU,24:30,0,2,Toney Douglas,douglto01,+3,11,1,hou,0,2
2,0,0,3,3,.600,5,.500,6,0,,0,201212140HOU,22:39,0,1,Carlos Delfino,delfica01,-4,9,0,hou,5,0
0,3,4,8,0,,0,.889,9,4,.667,6,201212140HOU,21:46,2,3,Greg Smith,smithgr02,-1,20,0,hou,2,6
0,0,6,1,0,.000,4,.143,7,0,,0,201212140HOU,16:43,1,0,Marcus Morris,morrima03,-12,2,0,hou,1,7
