ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
7,1,6,8,2,.333,6,.471,17,5,1.000,5,201703040HOU,38:54,0,4,Mike Conley,conlemi01,-10,23,2,mem,3,6
7,4,4,7,0,.000,3,.438,16,3,.600,5,201703040HOU,36:10,0,1,Marc Gasol,gasolma01,-17,17,2,mem,3,4
0,0,5,9,0,.000,1,.818,11,2,1.000,2,201703040HOU,28:49,5,3,JaMychal Green,greenja01,-12,20,0,mem,3,10
2,0,3,5,1,1.000,1,.455,11,0,,0,201703040HOU,27:01,3,3,Tony Allen,allento01,-5,11,0,mem,0,6
2,0,5,1,0,.000,3,.200,5,0,.000,2,201703040HOU,19:37,2,1,Chandler Parsons,parsoch01,-9,2,0,mem,2,7
5,0,0,4,1,.250,4,.308,13,3,.600,5,201703040HOU,28:33,5,5,Toney Douglas,douglto01,-5,12,3,mem,1,5
2,1,2,3,2,.500,4,.333,9,0,,0,201703040HOU,23:44,0,2,Vince Carter,cartevi01,-11,8,1,mem,1,2
1,0,4,3,1,.500,2,.333,9,1,.500,2,201703040HOU,23:39,2,2,Zach Randolph,randoza01,-6,8,0,mem,0,6
0,0,0,3,1,.250,4,.500,6,0,,0,201703040HOU,10:44,0,3,Troy Daniels,danietr01,0,7,0,mem,0,0
0,0,0,0,0,,0,,0,0,,0,201703040HOU,0:56,0,0,Andrew Harrison,harrian01,0,0,0,mem,0,0
0,0,0,0,0,,0,,0,0,,0,201703040HOU,0:56,0,0,Deyonta Davis,davisde01,0,0,0,mem,0,0
0,0,0,0,0,,0,,0,0,,0,201703040HOU,0:56,0,0,James Ennis,ennisja01,0,0,0,mem,0,0
,,,,,,,,,,,,201703040HOU,Not With Team,,,Brandan Wright,wrighbr03,,,,mem,,
11,0,6,9,6,.600,10,.600,15,9,.692,13,201703040HOU,36:20,1,2,James Harden,hardeja01,+13,33,2,hou,5,7
5,1,3,3,2,.667,3,.600,5,4,1.000,4,201703040HOU,32:16,2,4,Patrick Beverley,beverpa01,+15,12,3,hou,4,5
1,0,8,2,1,.167,6,.250,8,1,.500,2,201703040HOU,28:57,1,2,Trevor Ariza,arizatr01,+6,6,1,hou,2,9
2,0,7,8,0,,0,.571,14,8,.800,10,201703040HOU,28:53,4,4,Clint Capela,capelca01,+13,24,0,hou,0,11
0,0,1,1,1,.143,7,.100,10,0,,0,201703040HOU,23:49,0,3,Ryan Anderson,anderry01,+7,3,0,hou,0,1
1,1,2,6,6,.667,9,.667,9,0,,0,201703040HOU,35:18,0,0,Eric Gordon,gordoer01,+8,18,2,hou,2,2
2,1,1,3,1,.167,6,.375,8,2,1.000,2,201703040HOU,20:50,0,4,Lou Williams,willilo02,+7,9,1,hou,1,1
2,0,2,3,1,1.000,1,.750,4,0,,0,201703040HOU,17:58,1,0,Sam Dekker,dekkesa01,+5,7,0,hou,0,3
1,1,3,4,0,,0,.800,5,3,.600,5,201703040HOU,15:39,1,1,Nene Hilario,hilarne01,+1,11,1,hou,0,4
,,,,,,,,,,,,201703040HOU,Did Not Play,,,Montrezl Harrell,harremo01,,,,hou,,
,,,,,,,,,,,,201703040HOU,Did Not Play,,,Bobby Brown,brownbo02,,,,hou,,
