ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
0,4,9,3,0,.000,1,.250,12,0,.000,3,201301300ATL,39:13,5,4,Amir Johnson,johnsam01,+1,6,0,tor,2,14
3,0,4,3,2,.400,5,.250,12,7,.875,8,201301300ATL,34:52,0,3,Alan Anderson,anderal01,-8,15,1,tor,4,4
2,0,3,8,2,.667,3,.500,16,5,.833,6,201301300ATL,34:51,1,1,DeMar DeRozan,derozde01,-3,23,2,tor,2,4
1,1,7,4,0,,0,.500,8,0,,0,201301300ATL,34:37,4,3,Aaron Gray,grayaa01,-11,8,0,tor,1,11
5,0,7,5,2,.667,3,.455,11,2,1.000,2,201301300ATL,30:00,3,3,Kyle Lowry,lowryky01,-4,14,1,tor,3,10
2,0,0,8,3,.429,7,.500,16,0,,0,201301300ATL,24:02,0,1,John Lucas III,lucasjo02,+4,19,0,tor,2,0
1,0,2,0,0,.000,3,.000,4,2,1.000,2,201301300ATL,20:55,1,2,Terrence Ross,rosste01,+10,2,2,tor,2,3
2,0,4,1,0,,0,.200,5,1,.500,2,201301300ATL,14:48,0,0,Landry Fields,fieldla01,+3,3,0,tor,0,4
0,0,1,1,0,,0,1.000,1,0,,0,201301300ATL,6:43,1,1,Quincy Acy,acyqu01,+3,2,0,tor,1,2
6,3,9,10,0,,0,.667,15,2,.500,4,201301300ATL,43:54,1,0,Al Horford,horfoal01,+2,22,0,atl,0,10
7,0,4,3,1,.333,3,.273,11,2,1.000,2,201301300ATL,39:34,0,3,Jeff Teague,teaguje01,+6,9,3,atl,5,4
3,3,10,7,1,.333,3,.438,16,5,.714,7,201301300ATL,38:20,1,3,Josh Smith,smithjo03,+8,20,3,atl,4,11
3,0,6,6,5,.556,9,.600,10,0,,0,201301300ATL,36:44,0,3,Kyle Korver,korveky01,+8,17,2,atl,1,6
5,1,0,3,1,.250,4,.429,7,1,1.000,1,201301300ATL,31:52,0,1,Devin Harris,harride01,-4,8,2,atl,3,0
0,1,2,2,2,.500,4,.500,4,0,.000,2,201301300ATL,18:15,0,3,DeShawn Stevenson,stevede01,+2,6,0,atl,2,2
2,0,1,3,0,,0,.500,6,0,.000,1,201301300ATL,13:46,1,4,Ivan Johnson,johnsiv01,-8,6,0,atl,1,2
0,0,0,2,0,.000,3,.400,5,1,1.000,1,201301300ATL,12:42,0,0,John Jenkins,jenkijo01,-5,5,0,atl,0,0
0,0,1,0,0,,0,.000,1,0,,0,201301300ATL,4:53,0,1,Jannero Pargo,pargoja01,-4,0,0,atl,1,1
