ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
17.4,5.1,87,25.4,.778,.222,.222,201501160TOR,33:04,128,5.4,Paul Millsap,millspa01,4.9,atl,23.3,17.3,.810,20.1
14.1,2.8,100,12.0,.650,.600,.000,201501160TOR,30:03,119,0.0,DeMarre Carroll,carrode01,1.8,atl,9.1,7.2,.650,18.9
9.2,0.0,104,4.1,.917,.833,.000,201501160TOR,29:18,85,0.0,Kyle Korver,korveky01,1.8,atl,45.5,2.4,.917,19.4
30.7,3.0,100,21.6,1.000,.000,.875,201501160TOR,27:47,210,0.0,Al Horford,horfoal01,0.0,atl,0.0,12.9,.993,20.6
55.6,3.3,90,23.7,.542,.167,.000,201501160TOR,25:21,127,0.0,Jeff Teague,teaguje01,4.2,atl,7.7,14.1,.542,26.5
33.3,0.0,109,0.0,.667,.000,.167,201501160TOR,18:19,136,0.0,Dennis Schroder,schrode01,0.0,atl,13.4,0.0,.699,21.0
7.8,0.0,100,28.3,.833,.667,.000,201501160TOR,16:56,172,10.5,Thabo Sefolosha,sefolth01,0.0,atl,0.0,21.2,.833,9.1
0.0,0.0,109,0.0,.500,.667,.000,201501160TOR,16:26,52,0.0,Pero Antic,anticpe01,0.0,atl,40.0,0.0,.500,15.7
0.0,5.6,100,16.0,1.167,.333,1.333,201501160TOR,15:02,124,0.0,Kent Bazemore,bazemke01,0.0,atl,29.6,9.5,1.050,23.2
10.0,0.0,106,9.6,.333,.667,.667,201501160TOR,12:31,95,0.0,Mike Scott,scottmi01,0.0,atl,20.5,5.7,.515,20.1
0.0,0.0,109,0.0,.667,.333,.000,201501160TOR,6:12,101,28.7,Mike Muscala,muscami01,0.0,atl,25.0,11.6,.667,33.3
0.0,0.0,109,0.0,.000,.000,.000,201501160TOR,4:41,48,38.0,Shelvin Mack,macksh01,0.0,atl,0.0,15.3,.000,22.0
26.4,0.0,109,0.0,.000,.000,.000,201501160TOR,4:20,66,0.0,Elton Brand,brandel01,0.0,atl,0.0,0.0,.000,11.9
15.8,0.0,121,16.4,.639,.111,.222,201501160TOR,32:26,104,0.0,DeMar DeRozan,derozde01,3.3,tor,16.8,6.6,.633,33.0
27.8,0.0,121,11.3,.385,.462,.154,201501160TOR,31:31,90,3.8,Kyle Lowry,lowryky01,3.4,tor,12.6,6.8,.396,22.7
5.5,0.0,129,6.8,.188,.500,.250,201501160TOR,26:07,80,4.6,Terrence Ross,rosste01,0.0,tor,0.0,5.5,.282,15.3
0.0,0.0,128,15.1,.250,.000,.500,201501160TOR,23:29,100,20.4,Jonas Valanciunas,valanjo01,0.0,tor,17.0,18.3,.410,11.3
0.0,0.0,127,31.2,.583,.167,.333,201501160TOR,22:47,72,5.3,Amir Johnson,johnsam01,0.0,tor,36.8,15.7,.581,21.5
24.2,7.9,115,33.4,.636,.000,.273,201501160TOR,26:35,117,4.5,James Johnson,johnsja01,2.0,tor,19.6,16.2,.690,26.0
15.3,0.0,128,17.2,.417,.500,.000,201501160TOR,20:41,97,11.6,Lou Williams,willilo02,0.0,tor,14.3,13.9,.417,15.3
49.7,0.0,129,8.6,.571,.571,.000,201501160TOR,20:41,126,0.0,Greivis Vasquez,vasqugr01,0.0,tor,12.5,3.5,.571,17.4
6.9,0.0,128,17.9,.000,1.000,.667,201501160TOR,19:52,88,6.0,Patrick Patterson,pattepa01,0.0,tor,0.0,10.8,.258,8.8
0.0,6.6,107,11.2,.333,.333,.000,201501160TOR,15:51,68,7.6,Tyler Hansbrough,hansbty01,6.8,tor,14.3,9.0,.333,19.9
,,,,,,,201501160TOR,Did Not Play,,,Chuck Hayes,hayesch01,,tor,,,,
,,,,,,,201501160TOR,Did Not Play,,,Greg Stiemsma,stiemgr01,,tor,,,,
,,,,,,,201501160TOR,Did Not Play,,,Landry Fields,fieldla01,,tor,,,,
